Global Position X,Global Position Y,Global Position Z,fixationID,Time,LayerNumber
-0.417932,1.067941,1.591227,0,2.771319,0
-0.4561158,1.074259,1.597779,0,2.784137,0
-0.4164611,1.070298,1.590256,0,2.784137,0
-0.4559893,1.074743,1.597619,0,2.798501,0
-0.4163324,1.070798,1.590089,0,2.798501,0
-0.4558636,1.075225,1.59746,0,2.81155,0
-0.4162044,1.071298,1.589922,0,2.81155,0
-0.435138,1.079724,1.591693,0,2.825912,0
-0.4071156,1.076875,1.586427,0,2.825912,0
-0.4338845,1.081602,1.590906,0,2.83982,0
-0.4058572,1.078727,1.585641,0,2.83982,0
-0.4315229,1.085163,1.589416,0,2.853518,0
-0.4034855,1.082274,1.584146,0,2.853518,0
-0.4291724,1.087905,1.588152,0,2.867917,0
-0.4011259,1.084986,1.582886,0,2.867917,0
-0.4276577,1.090154,1.587206,0,2.881763,0
-0.3996045,1.087218,1.581938,0,2.881763,0
-0.4372523,1.09918,1.586841,0,2.89594,0
-0.3976684,1.094954,1.579366,0,2.89594,0
-0.4319412,1.106066,1.583797,0,2.911218,0
-0.3923631,1.101731,1.576344,0,2.911218,0
-0.4297834,1.094783,1.586407,0,2.925374,0
-0.390227,1.090526,1.579015,0,2.925374,0
-0.4264764,1.09996,1.584268,0,2.937526,0
-0.3869491,1.095702,1.577091,0,2.937526,0
-0.4237618,1.104059,1.582554,0,2.950681,0
-0.3842952,1.099863,1.575871,0,2.950681,0
-0.4038899,1.106264,1.577601,0,2.965342,0
-0.3704299,1.103251,1.574567,0,2.965342,0
-0.3958226,1.115814,1.574078,0,2.98088,0
-0.3624749,1.113164,1.572275,0,2.98088,0
-0.4209145,1.141675,1.576576,0,2.993413,0
-0.3758126,1.137079,1.569904,0,2.993413,0
-0.4158412,1.146755,1.574914,0,3.007553,0
-0.3708659,1.142477,1.569214,0,3.007553,0
-0.4109258,1.151883,1.573281,0,3.020601,0
-0.3660703,1.147879,1.568526,0,3.020601,0
-0.3945624,1.155766,1.569322,0,3.034302,0
-0.3613088,1.153347,1.567832,0,3.034302,0
-0.38585,1.151526,1.568527,0,3.048941,0
-0.3526833,1.149403,1.56809,0,3.048941,0
-0.3804345,1.155004,1.568037,0,3.064006,0
-0.3472804,1.152904,1.567598,0,3.064006,0
-0.3757192,1.154269,1.568022,0,3.077646,0
-0.3425611,1.152149,1.567587,0,3.077646,0
-0.3703657,1.156771,1.567641,0,3.09043,0
-0.3372164,1.154666,1.567207,0,3.09043,0
-0.3650396,1.159261,1.567261,0,3.104571,0
-0.3318992,1.15717,1.566828,0,3.104571,0
-0.3604777,1.152289,1.567931,0,3.118394,0
-0.3273239,1.150241,1.567507,0,3.118394,0
-0.3604881,1.15868,1.567233,0,3.13231,0
-0.3217675,1.156272,1.566735,0,3.13231,0
-0.35361,1.162133,1.566716,0,3.14632,0
-0.3148939,1.159781,1.566216,0,3.14632,0
-0.3479757,1.163248,1.566481,0,3.159945,0
-0.3092653,1.160927,1.565982,0,3.159945,0
-0.3423545,1.164364,1.566246,0,3.173598,0
-0.3036497,1.162074,1.565748,0,3.173598,0
-0.3393747,1.169816,1.565589,0,3.188482,0
-0.3006864,1.167612,1.565079,0,3.188482,0
-0.3300747,1.143049,1.568354,0,3.202346,0
-0.2968905,1.141227,1.567923,0,3.202346,0
-0.3322434,1.149051,1.567732,0,3.218537,0
-0.2990741,1.147235,1.567301,0,3.218537,0
-0.3288915,1.152209,1.567319,0,3.230688,0
-0.2957318,1.150409,1.566886,0,3.230688,0
-0.3255667,1.155349,1.566909,0,3.244205,0
-0.2924272,1.153612,1.566651,0,3.244205,0
-0.3222266,1.158507,1.566496,0,3.257742,0
-0.2781143,1.156915,1.568793,0,3.257742,0
-0.3275148,1.163746,1.566018,0,3.270827,0
-0.2833714,1.161799,1.567326,0,3.270827,0
-0.3257576,1.178955,1.564315,0,3.285082,0
-0.2816744,1.177096,1.565916,0,3.285082,0
-0.3259016,1.178674,1.564349,0,3.299053,0
-0.2818169,1.176801,1.565924,0,3.299053,0
-0.3246374,1.181416,1.564024,0,3.312881,0
-0.2805704,1.179613,1.565828,0,3.312881,0
-0.3401541,1.185128,1.563931,0,3.327771,0
-0.3070201,1.183264,1.56347,0,3.327771,0
-0.3417073,1.176168,1.564942,0,3.342151,0
-0.3085393,1.174277,1.564492,0,3.342151,0
-0.3562005,1.174487,1.565418,0,3.355654,0
-0.3097335,1.171842,1.564784,0,3.355654,0
-0.3557766,1.169015,1.566008,0,3.370419,0
-0.3093,1.166379,1.56538,0,3.370419,0
-0.3551751,1.168039,1.566102,0,3.38478,0
-0.3086976,1.165407,1.565476,0,3.38478,0
-0.3542054,1.17573,1.565242,0,3.396663,0
-0.3077447,1.173081,1.56461,0,3.396663,0
-0.3568578,1.166922,1.566258,0,3.410511,0
-0.3103692,1.164413,1.565618,0,3.410511,0
-0.3401842,1.163549,1.566291,0,3.42486,0
-0.2937053,1.161075,1.565669,0,3.42486,0
-0.3418978,1.159659,1.566751,0,3.438386,0
-0.29541,1.15712,1.566138,0,3.438386,0
-0.3423018,1.156849,1.567066,0,3.452297,0
-0.2958078,1.154319,1.566456,0,3.452297,0
-0.3427047,1.154047,1.567381,0,3.466437,0
-0.2962039,1.151525,1.566772,0,3.466437,0
-0.3259759,1.150699,1.567431,0,3.480521,0
-0.292797,1.149076,1.567093,0,3.480521,0
-0.3260311,1.130776,1.569634,0,3.494915,0
-0.2796232,1.12919,1.571624,0,3.494915,0
-0.3271042,1.128547,1.5699,0,3.508317,0
-0.2806878,1.126824,1.571701,0,3.508317,0
-0.3281865,1.12595,1.570208,0,3.523868,0
-0.2817551,1.124192,1.571808,0,3.523868,0
-0.3292685,1.123352,1.570516,0,3.538221,0
-0.2828219,1.121559,1.571915,0,3.538221,0
-0.320806,1.12077,1.57064,0,3.549872,0
-0.2820977,1.119393,1.572284,0,3.549872,0
-0.328366,1.125235,1.570291,0,3.563629,0
-0.2819249,1.123629,1.571841,0,3.563629,0
-0.3270765,1.126155,1.570164,0,3.577729,0
-0.2806504,1.124558,1.571961,0,3.577729,0
-0.327233,1.124874,1.570309,0,3.591072,0
-0.2808025,1.123283,1.572077,0,3.591072,0
-0.3273879,1.123601,1.570452,0,3.605463,0
-0.2809533,1.122018,1.572191,0,3.605463,0
-0.3286888,1.136698,1.56903,0,3.619761,0
-0.2899584,1.135053,1.569156,0,3.619761,0
-0.3256444,1.144534,1.568106,0,3.634089,0
-0.2869737,1.14287,1.568807,0,3.634089,0
-0.3307752,1.145313,1.568118,0,3.647681,0
-0.2920162,1.143392,1.567864,0,3.647681,0
-0.3298488,1.148193,1.567782,0,3.661913,0
-0.2911066,1.146343,1.567694,0,3.661913,0
-0.3293018,1.149159,1.567664,0,3.677108,0
-0.2905684,1.147328,1.567679,0,3.677108,0
-0.3287513,1.150131,1.567546,0,3.691474,0
-0.290027,1.14832,1.567663,0,3.691474,0
-0.3065507,1.153695,1.566729,0,3.703784,0
-0.2681062,1.153042,1.570982,0,3.703784,0
-0.3051473,1.155269,1.566529,0,3.716512,0
-0.2667136,1.154704,1.57104,0,3.716512,0
-0.3024754,1.167997,1.565071,0,3.730512,0
-0.2640905,1.167555,1.570066,0,3.730512,0
-0.3008482,1.169573,1.564866,0,3.744782,0
-0.2624745,1.169212,1.570164,0,3.744782,0
-0.2992517,1.171097,1.564667,0,3.758657,0
-0.2608882,1.170824,1.570262,0,3.758657,0
-0.2976891,1.172616,1.564469,0,3.772279,0
-0.2703692,1.172417,1.568421,0,3.772279,0
-0.3013874,1.170828,1.564737,0,3.787048,0
-0.2740487,1.170316,1.56801,0,3.787048,0
-0.3082838,1.159617,1.566108,0,3.800773,0
-0.2753072,1.15872,1.569084,0,3.800773,0
-0.3085616,1.160023,1.566068,0,3.814855,0
-0.275586,1.159083,1.568995,0,3.814855,0
-0.308441,1.160623,1.566,0,3.829885,0
-0.27547,1.159667,1.56895,0,3.829885,0
-0.3085379,1.161178,1.56594,0,3.847811,0
-0.27557,1.160191,1.568874,0,3.847811,0
-0.310212,1.159699,1.566136,0,3.856296,0
-0.2772251,1.158629,1.568758,0,3.856296,0
-0.3113518,1.148161,1.567432,0,3.871172,0
-0.278296,1.147036,1.569864,0,3.871172,0
-0.3126392,1.146605,1.567629,0,3.885255,0
-0.279566,1.145444,1.569819,0,3.885255,0
-0.3131747,1.146398,1.567662,0,3.898939,0
-0.2800966,1.145208,1.569753,0,3.898939,0
-0.3073175,1.163025,1.565713,0,3.912675,0
-0.2633403,1.162071,1.57081,0,3.912675,0
-0.3081081,1.161282,1.565921,0,3.92692,0
-0.2641218,1.160296,1.570871,0,3.92692,0
-0.3093988,1.149251,1.567275,0,3.940678,0
-0.2653797,1.14819,1.572001,0,3.940678,0
-0.3096487,1.14805,1.567412,0,3.954251,0
-0.2656243,1.146987,1.572093,0,3.954251,0
-0.3101587,1.14742,1.567492,0,3.967808,0
-0.2661299,1.146336,1.572077,0,3.967808,0
-0.315709,1.158583,1.566364,0,3.984531,0
-0.2771621,1.157269,1.568921,0,3.984531,0
-0.3137382,1.157946,1.566396,0,3.997496,0
-0.2752042,1.156773,1.56932,0,3.997496,0
-0.3142628,1.14586,1.567742,0,4.008862,0
-0.2757019,1.144668,1.570584,0,4.008862,0
-0.3193073,1.151865,1.567175,0,4.022817,0
-0.2806945,1.150413,1.569067,0,4.022817,0
-0.3191854,1.151087,1.567258,0,4.037243,0
-0.2805715,1.149645,1.569174,0,4.037243,0
-0.3191292,1.150508,1.567321,0,4.05078,0
-0.2805141,1.149076,1.569247,0,4.05078,0
-0.3190732,1.149931,1.567384,0,4.065287,0
-0.2804569,1.148508,1.569321,0,4.065287,0
-0.3218174,1.151521,1.567261,0,4.07959,0
-0.2831839,1.149891,1.568688,0,4.07959,0
-0.3344043,1.140624,1.568705,0,4.092484,0
-0.2955827,1.138478,1.568202,0,4.092484,0
-0.3348888,1.141553,1.568611,0,4.106515,0
-0.2960735,1.139317,1.568119,0,4.106515,0
-0.3354454,1.141619,1.568615,0,4.120856,0
-0.2966311,1.139354,1.568125,0,4.120856,0
-0.3082544,1.140045,1.56827,0,4.136706,0
-0.2696875,1.138897,1.572283,0,4.136706,0
-0.3048092,1.140828,1.568118,0,4.150036,0
-0.2662458,1.140156,1.572747,0,4.150036,0
-0.3044201,1.14671,1.567461,0,4.162497,0
-0.2658705,1.146106,1.572148,0,4.162497,0
-0.3029605,1.14602,1.567509,0,4.175991,0
-0.2644206,1.145384,1.572483,0,4.175991,0
-0.3025669,1.145927,1.567512,0,4.189394,0
-0.264028,1.14532,1.572559,0,4.189394,0
-0.3206328,1.158814,1.566432,0,4.214994,0
-0.2820458,1.157282,1.568063,0,4.214994,0
-0.3429993,1.160064,1.566729,0,4.231779,0
-0.3042637,1.157943,1.566216,0,4.231779,0
-0.3430182,1.160879,1.56664,0,4.246226,0
-0.3042869,1.15869,1.566134,0,4.246226,0
-0.3430725,1.161047,1.566623,0,4.261003,0
-0.3043426,1.158841,1.566118,0,4.261003,0
-0.3428737,1.166933,1.565975,0,4.274308,0
-0.3041702,1.164701,1.565468,0,4.274308,0
-0.3420094,1.167489,1.565897,0,4.289872,0
-0.3033022,1.165328,1.565382,0,4.289872,0
-0.3317516,1.144069,1.568274,0,4.303324,0
-0.2874358,1.141931,1.568831,0,4.303324,0
-0.3323149,1.142684,1.568437,0,4.315073,0
-0.2879906,1.140528,1.56889,0,4.315073,0
-0.3323691,1.142527,1.568456,0,4.328202,0
-0.2880437,1.14037,1.568899,0,4.328202,0
-0.332423,1.142371,1.568474,0,4.342903,0
-0.2880966,1.140212,1.568907,0,4.342903,0
-0.3266688,1.147676,1.567778,0,4.356233,0
-0.2878971,1.145824,1.568315,0,4.356233,0
-0.3271256,1.146709,1.567894,0,4.370067,0
-0.288346,1.144868,1.568343,0,4.370067,0
-0.3209369,1.146487,1.5678,0,4.385004,0
-0.2877316,1.144974,1.568439,0,4.385004,0
-0.3210202,1.146466,1.567804,0,4.398197,0
-0.2878138,1.144946,1.568428,0,4.398197,0
-0.3210062,1.146305,1.567822,0,4.411676,0
-0.2877989,1.144788,1.568448,0,4.411676,0
-0.3151704,1.151586,1.567127,0,4.427023,0
-0.2766028,1.150328,1.569794,0,4.427023,0
-0.3160461,1.152656,1.567025,0,4.442851,0
-0.2774788,1.151278,1.569534,0,4.442851,0
-0.3164036,1.152591,1.567039,0,4.45567,0
-0.2778336,1.15119,1.569482,0,4.45567,0
-0.3283219,1.14736,1.567844,0,4.467968,0
-0.2841088,1.145365,1.569031,0,4.467968,0
-0.3285752,1.147363,1.567849,0,4.481236,0
-0.2843595,1.145351,1.568989,0,4.481236,0
-0.3288296,1.147366,1.567853,0,4.495253,0
-0.2846113,1.145338,1.568946,0,4.495253,0
-0.3297491,1.147549,1.567851,0,4.510252,0
-0.2855363,1.145451,1.568771,0,4.510252,0
-0.3304577,1.141614,1.56852,0,4.52351,0
-0.2861903,1.139477,1.569324,0,4.52351,0
-0.3301702,1.14123,1.568557,0,4.53783,0
-0.2859035,1.139132,1.569412,0,4.53783,0
-0.3304235,1.141123,1.568574,0,4.55071,0
-0.2861538,1.139011,1.569382,0,4.55071,0
-0.3306748,1.141017,1.56859,0,4.565143,0
-0.2864023,1.13889,1.569352,0,4.565143,0
-0.3309282,1.140892,1.568609,0,4.579479,0
-0.2866544,1.13875,1.569323,0,4.579479,0
-0.3277276,1.136837,1.568996,0,4.594529,0
-0.2834769,1.134908,1.57031,0,4.594529,0
-0.33882,1.134745,1.569439,0,4.609223,0
-0.2944261,1.132426,1.568849,0,4.609223,0
-0.3382514,1.133284,1.569589,0,4.620837,0
-0.2938551,1.130974,1.568998,0,4.620837,0
-0.3378846,1.132007,1.569724,0,4.634272,0
-0.2934856,1.129718,1.569133,0,4.634272,0
-0.3375153,1.130724,1.569858,0,4.648109,0
-0.2931179,1.128472,1.569337,0,4.648109,0
-0.3373107,1.132436,1.569665,0,4.66293,0
-0.2929225,1.130155,1.569183,0,4.66293,0
-0.3370313,1.130657,1.569857,0,4.677152,0
-0.2926368,1.128397,1.56943,0,4.677152,0
-0.3370831,1.129545,1.56998,0,4.690225,0
-0.292683,1.127316,1.569542,0,4.690225,0
-0.3375662,1.127485,1.570217,0,4.704691,0
-0.2931558,1.12525,1.56969,0,4.704691,0
-0.3374994,1.125746,1.570408,0,4.718477,0
-0.2930857,1.12353,1.569894,0,4.718477,0
-0.3154438,1.117194,1.570933,0,4.732565,0
-0.2712983,1.116006,1.574605,0,4.732565,0
-0.3148056,1.117589,1.570877,0,4.748855,0
-0.2706656,1.116376,1.574675,0,4.748855,0
-0.3136158,1.121367,1.570437,0,4.762153,0
-0.2694843,1.120209,1.574443,0,4.762153,0
-0.3129793,1.119868,1.57059,0,4.774097,0
-0.2688487,1.118732,1.574728,0,4.774097,0
-0.3125952,1.118384,1.570747,0,4.787329,0
-0.268464,1.117265,1.574968,0,4.787329,0
-0.3182613,1.105862,1.572463,0,4.80169,0
-0.2740147,1.104468,1.575597,0,4.80169,0
-0.3168451,1.107604,1.572019,0,4.815941,0
-0.2726145,1.106231,1.575502,0,4.815941,0
-0.3157029,1.118124,1.570835,0,4.829201,0
-0.277033,1.116829,1.57348,0,4.829201,0
-0.3130733,1.116177,1.571,0,4.843786,0
-0.2744185,1.114995,1.574162,0,4.843786,0
-0.3120026,1.115123,1.571096,0,4.85768,0
-0.2733531,1.113979,1.574471,0,4.85768,0
-0.3051098,1.119495,1.570482,0,4.871549,0
-0.2664931,1.11866,1.57516,0,4.871549,0
-0.2967826,1.112461,1.5711,0,4.88704,0
-0.258172,1.112145,1.577409,0,4.88704,0
-0.2935883,1.109598,1.571362,0,4.902302,0
-0.2549903,1.109422,1.578295,0,4.902302,0
-0.2874778,1.102716,1.573806,0,4.914667,0
-0.2488598,1.102517,1.580491,0,4.914667,0
-0.2839796,1.099345,1.575405,0,4.92674,0
-0.2453595,1.099159,1.582087,0,4.92674,0
-0.280484,1.09598,1.577002,0,4.940639,0
-0.2418621,1.095807,1.58368,0,4.940639,0
-0.2718497,1.081443,1.582792,0,4.956402,0
-0.2332313,1.081201,1.589489,0,4.956402,0
-0.267107,1.075404,1.585395,0,4.96873,0
-0.2285123,1.075164,1.592095,0,4.96873,0
-0.2632329,1.06645,1.588714,0,4.982977,0
-0.2246525,1.066171,1.595552,0,4.982977,0
-0.2588925,1.059828,1.591421,0,4.997225,0
-0.2203202,1.059497,1.598383,0,4.997225,0
-0.2545269,1.053253,1.594122,0,5.010254,0
-0.2159601,1.05291,1.601192,0,5.010254,0
-0.2442945,1.052122,1.596317,0,5.024864,0
-0.216884,1.051876,1.601343,0,5.024864,0
-0.2502022,1.047929,1.596538,0,5.039315,0
-0.2227975,1.047516,1.601613,0,5.039315,0
-0.2543929,1.045429,1.596548,0,5.054825,0
-0.2269994,1.044924,1.60165,0,5.054825,0
-0.2562487,1.042794,1.597022,0,5.068482,0
-0.2288614,1.042202,1.602149,0,5.068482,0
-0.2563773,1.038364,1.598358,0,5.080697,0
-0.2290032,1.037706,1.603504,0,5.080697,0
-0.2620952,1.03406,1.598647,0,5.094831,0
-0.229159,1.033188,1.604862,0,5.094831,0
-0.2713969,1.040773,1.594923,0,5.108669,0
-0.2384183,1.039936,1.601119,0,5.108669,0
-0.2732683,1.038532,1.595266,0,5.122031,0
-0.2402953,1.037649,1.601482,0,5.122031,0
-0.2732116,1.039277,1.595055,0,5.136015,0
-0.2401927,1.038546,1.601225,0,5.136015,0
-0.2742782,1.037745,1.595326,0,5.149644,0
-0.2412586,1.037031,1.601498,0,5.149644,0
-0.2756157,1.036157,1.595567,0,5.164458,0
-0.2425964,1.035445,1.601743,0,5.164458,0
-0.2781927,1.007291,1.605559,0,5.178249,0
-0.239704,1.006276,1.612321,0,5.178249,0
-0.2663145,1.006392,1.607949,0,5.192445,0
-0.2200426,1.005581,1.615866,0,5.192445,0
-0.2659061,1.001084,1.610762,0,5.207932,0
-0.2196674,1.000155,1.618734,0,5.207932,0
-0.2660498,0.9980159,1.612326,0,5.221046,0
-0.2198249,0.9971067,1.62032,0,5.221046,0
-0.2661644,0.9949615,1.613887,0,5.233672,0
-0.2199531,0.9940802,1.621907,0,5.233672,0
-0.2740905,0.9811672,1.619741,0,5.247385,0
-0.2357479,0.9804138,1.626454,0,5.247385,0
-0.2752731,0.9766421,1.62189,0,5.261775,0
-0.2369741,0.9756814,1.628759,0,5.261775,0
-0.2693498,0.984108,1.618987,0,5.276321,0
-0.2366171,0.9832947,1.624773,0,5.276321,0
-0.2692941,0.9864113,1.617804,0,5.289296,0
-0.2365411,0.9855712,1.623575,0,5.289296,0
-0.2695343,0.9843345,1.61884,0,5.304101,0
-0.2367991,0.9834786,1.624644,0,5.304101,0
-0.2697755,0.982255,1.619877,0,5.317339,0
-0.2370582,0.9813833,1.625713,0,5.317339,0
-0.2585137,0.985285,1.620134,0,5.331201,0
-0.2258214,0.9844238,1.626031,0,5.331201,0
-0.2561433,0.9949161,1.615535,0,5.345947,0
-0.2233641,0.9941036,1.621307,0,5.345947,0
-0.2493692,1.012547,1.607548,0,5.360876,0
-0.2165341,1.011863,1.613688,0,5.360876,0
-0.2498807,1.015017,1.606698,0,5.374815,0
-0.2170381,1.01433,1.61284,0,5.374815,0
-0.2498732,1.015888,1.606432,0,5.386602,0
-0.2170271,1.015201,1.612575,0,5.386602,0
-0.2498656,1.016764,1.606165,0,5.400882,0
-0.2170159,1.016076,1.612308,0,5.400882,0
-0.2497749,1.018709,1.605584,0,5.415179,0
-0.2169243,1.018027,1.611726,0,5.415179,0
-0.2618712,1.003756,1.610033,0,5.428423,0
-0.2178689,1.002671,1.617723,0,5.428423,0
-0.2599314,1.003706,1.610373,0,5.442903,0
-0.215929,1.002581,1.618084,0,5.442903,0
-0.2595084,1.004589,1.609984,0,5.457017,0
-0.2155015,1.003461,1.617698,0,5.457017,0
-0.2590866,1.00547,1.609597,0,5.470519,0
-0.2150752,1.004338,1.617314,0,5.470519,0
-0.2696615,1.000947,1.610224,0,5.485232,0
-0.2256587,0.9997649,1.617965,0,5.485232,0
-0.2658136,1.004983,1.608759,0,5.499403,0
-0.2195755,1.003803,1.616861,0,5.499403,0
-0.2661024,1.00519,1.608605,0,5.515422,0
-0.2198653,1.004001,1.616712,0,5.515422,0
-0.2654954,1.005718,1.608431,0,5.528026,0
-0.2192553,1.004524,1.61654,0,5.528026,0
-0.2649342,1.006235,1.608253,0,5.540275,0
-0.2186911,1.005038,1.616365,0,5.540275,0
-0.2643729,1.006761,1.608072,0,5.553908,0
-0.2181267,1.005561,1.616186,0,5.553908,0
-0.2667288,1.006821,1.60766,0,5.567627,0
-0.2204821,1.005685,1.61574,0,5.567627,0
-0.2662946,1.018001,1.602818,0,5.582004,0
-0.220012,1.017038,1.611472,0,5.582004,0
-0.2680098,1.017952,1.602523,0,5.595686,0
-0.2217318,1.016982,1.611178,0,5.595686,0
-0.2683721,1.018242,1.602369,0,5.609341,0
-0.2220942,1.017279,1.611022,0,5.609341,0
-0.2687353,1.018532,1.602214,0,5.624058,0
-0.2224575,1.017576,1.610865,0,5.624058,0
-0.2722654,1.021916,1.600538,0,5.638608,0
-0.2337862,1.021114,1.607733,0,5.638608,0
-0.2729458,1.021706,1.600479,0,5.651944,0
-0.2344951,1.020905,1.607669,0,5.651944,0
-0.2727887,1.021832,1.600469,0,5.667697,0
-0.2343407,1.020985,1.607673,0,5.667697,0
-0.2732815,1.021686,1.600425,0,5.680871,0
-0.2348353,1.020828,1.607631,0,5.680871,0
-0.2737724,1.021541,1.600381,0,5.693222,0
-0.2353278,1.020673,1.60759,0,5.693222,0
-0.2798327,1.021511,1.599295,0,5.706823,0
-0.2358079,1.020504,1.607555,0,5.706823,0
-0.2782795,1.02269,1.599214,0,5.721951,0
-0.2342465,1.021762,1.607451,0,5.721951,0
-0.278767,1.012058,1.602999,0,5.735387,0
-0.2347513,1.010986,1.610686,0,5.735387,0
-0.2780669,1.01548,1.601466,0,5.748906,0
-0.2340454,1.01452,1.60971,0,5.748906,0
-0.2780586,1.016283,1.601221,0,5.76317,0
-0.2340361,1.015332,1.609463,0,5.76317,0
-0.2777548,1.02257,1.599346,0,5.777451,0
-0.233717,1.021655,1.607579,0,5.777451,0
-0.2780678,1.029665,1.597111,0,5.791091,0
-0.234022,1.028713,1.605358,0,5.791091,0
-0.278035,1.00442,1.60707,0,5.80602,0
-0.2318448,1.003176,1.615198,0,5.80602,0
-0.2785063,1.008202,1.605037,0,5.822096,0
-0.2322988,1.007003,1.613144,0,5.822096,0
-0.2786723,1.010634,1.603752,0,5.834363,0
-0.2324549,1.009445,1.611855,0,5.834363,0
-0.2788377,1.01306,1.60247,0,5.846311,0
-0.2326141,1.011914,1.610769,0,5.846311,0
-0.2634343,1.031959,1.59905,0,5.861214,0
-0.2304728,1.031242,1.605222,0,5.861214,0
-0.2636354,1.035545,1.597913,0,5.874381,0
-0.2306655,1.034833,1.604086,0,5.874381,0
-0.2642154,1.039724,1.596525,0,5.887797,0
-0.2312398,1.03901,1.6027,0,5.887797,0
-0.2646189,1.043668,1.595242,0,5.902676,0
-0.2316348,1.042968,1.601413,0,5.902676,0
-0.2649434,1.047463,1.594047,0,5.916269,0
-0.2319522,1.046765,1.60019,0,5.916269,0
-0.2593794,1.056638,1.592283,0,5.930357,0
-0.2319383,1.056071,1.597336,0,5.930357,0
-0.2606629,1.062676,1.590273,0,5.944761,0
-0.2332135,1.06204,1.595274,0,5.944761,0
-0.2627716,1.068516,1.588181,0,5.958693,0
-0.2353105,1.067887,1.593101,0,5.958693,0
-0.2625386,1.074231,1.586527,0,5.973783,0
-0.2350669,1.073581,1.591433,0,5.973783,0
-0.263175,1.079111,1.584971,0,5.988089,0
-0.2356955,1.078457,1.58988,0,5.988089,0
