FrameCount, FrameTime, validExpressions,BrowLowererL, BrowLowererR, CheekPuffL, CheekPuffR, CheekRaiserL, CheekRaiserR, CheekSuckL, CheekSuckR, ChinRaiserB, ChinRaiserT, DimplerL, DimplerR, EyesClosedL, EyesClosedR, EyesLookDownL, EyesLookDownR, EyesLookLeftL, EyesLookLeftR, EyesLookRightL, EyesLookRightR, EyesLookUpL, EyesLookUpR, InnerBrowRaiserL, InnerBrowRaiserR, JawDrop, JawSidewaysLeft, JawSidewaysRight, JawThrust, LidTightenerL, LidTightenerR, LipCornerDepressorL, LipCornerDepressorR, LipCornerPullerL, LipCornerPullerR, LipFunnelerLB, LipFunnelerLT, LipFunnelerRB, LipFunnelerRT, LipPressorL, LipPressorR, LipPuckerL, LipPuckerR, LipStretcherL, LipStretcherR, LipSuckLB, LipSuckLT, LipSuckRB, LipSuckRT, LipTightenerL, LipTightenerR, LipsToward, LowerLipDepressorL, LowerLipDepressorR, MouthLeft, MouthRight, NoseWrinklerL, NoseWrinklerR, OuterBrowRaiserL, OuterBrowRaiserR, UpperLidRaiserL, UpperLidRaiserR, UpperLipRaiserL, UpperLipRaiserR, Max,UpperFaceConfidence, LowerFaceConfidence
25,0.7421833,True,,0.01614399,0.0206829,0.0632553,0.05554247,0.3204717,0.308516,0,0,0.2234421,0.2246861,0.001522212,0.001095984,4.656613E-09,0.03819774,0.005626292,0.04380503,0,0.01204592,0.01113401,0,0,0,0.0273499,0.02622498,0.02148874,0.06234934,0.05247582,0.05824382,0.009356974,2.898012E-06,0.03066288,0.01610864,0.02345438,0.03545666,0.03400668,0.05821333,0.03400658,0.04520629,9.442743E-36,0,0.09991478,0.1081271,0.02074199,0.02073352,0.04478534,0.05256488,0.04482933,0.04053304,0.04449762,0.02361989,0.07823825,0.02949696,0.01951845,0.01009914,0.01009733,0.1739497,0.1740274,0.006665433,0.02467229,0,0,0.1422532,0.2001808,1,0
26,0.7556801,True,,0.01614399,0.0206829,0.0632553,0.05554247,0.3204717,0.308516,0,0,0.2234421,0.2246861,0.001522212,0.001095984,4.656613E-09,0.03819774,0.005626292,0.04380503,0,0.01204592,0.01113401,0,0,0,0.0273499,0.02622498,0.02148874,0.06234934,0.05247582,0.05824382,0.009356974,2.898012E-06,0.03066288,0.01610864,0.02345438,0.03545666,0.03400668,0.05821333,0.03400658,0.04520629,9.442743E-36,0,0.09991478,0.1081271,0.02074199,0.02073352,0.04478534,0.05256488,0.04482933,0.04053304,0.04449762,0.02361989,0.07823825,0.02949696,0.01951845,0.01009914,0.01009733,0.1739497,0.1740274,0.006665433,0.02467229,0,0,0.1422532,0.2001808,1,0
27,0.769668,True,,0.01614399,0.0206829,0.0632553,0.05554247,0.3204717,0.308516,0,0,0.2234421,0.2246861,0.001522212,0.001095984,4.656613E-09,0.03819774,0.005626292,0.04380503,0,0.01204592,0.01113401,0,0,0,0.0273499,0.02622498,0.02148874,0.06234934,0.05247582,0.05824382,0.009356974,2.898012E-06,0.03066288,0.01610864,0.02345438,0.03545666,0.03400668,0.05821333,0.03400658,0.04520629,9.442743E-36,0,0.09991478,0.1081271,0.02074199,0.02073352,0.04478534,0.05256488,0.04482933,0.04053304,0.04449762,0.02361989,0.07823825,0.02949696,0.01951845,0.01009914,0.01009733,0.1739497,0.1740274,0.006665433,0.02467229,0,0,0.1422532,0.2001808,1,0
28,0.7844083,True,,0.01614399,0.0206829,0.0632553,0.05554247,0.3204717,0.308516,0,0,0.2234421,0.2246861,0.001522212,0.001095984,4.656613E-09,0.03819774,0.005626292,0.04380503,0,0.01204592,0.01113401,0,0,0,0.0273499,0.02622498,0.02148874,0.06234934,0.05247582,0.05824382,0.009356974,2.898012E-06,0.03066288,0.01610864,0.02345438,0.03545666,0.03400668,0.05821333,0.03400658,0.04520629,9.442743E-36,0,0.09991478,0.1081271,0.02074199,0.02073352,0.04478534,0.05256488,0.04482933,0.04053304,0.04449762,0.02361989,0.07823825,0.02949696,0.01951845,0.01009914,0.01009733,0.1739497,0.1740274,0.006665433,0.02467229,0,0,0.1422532,0.2001808,1,0
29,0.7983459,True,,0.01614399,0.0206829,0.0632553,0.05554247,0.3204717,0.308516,0,0,0.2234421,0.2246861,0.001522212,0.001095984,4.656613E-09,0.03819774,0.005626292,0.04380503,0,0.01204592,0.01113401,0,0,0,0.0273499,0.02622498,0.02148874,0.06234934,0.05247582,0.05824382,0.009356974,2.898012E-06,0.03066288,0.01610864,0.02345438,0.03545666,0.03400668,0.05821333,0.03400658,0.04520629,9.442743E-36,0,0.09991478,0.1081271,0.02074199,0.02073352,0.04478534,0.05256488,0.04482933,0.04053304,0.04449762,0.02361989,0.07823825,0.02949696,0.01951845,0.01009914,0.01009733,0.1739497,0.1740274,0.006665433,0.02467229,0,0,0.1422532,0.2001808,1,0
30,0.8122624,True,,0.01749747,0.02186492,0.06369947,0.05393444,0.3287528,0.3086838,0,0,0.2051994,0.2237239,0.0005305948,0.0003474729,6.984919E-10,0.01751481,0.003447122,0.02096098,0,0.02014992,0.0006364508,0,0,0,0.02434452,0.02389821,0.0213197,0.06346808,0.05298061,0.05075447,0.01216692,2.040586E-06,0.03113062,0.01775002,0.02733863,0.0335544,0.03275169,0.06242286,0.03275177,0.04349978,6.655064E-36,0,0.1050225,0.1068256,0.02096792,0.02096205,0.04343349,0.04863444,0.03595331,0.04165125,0.04329927,0.02238335,0.07925708,0.03767313,0.02013999,0.01032473,0.01032346,0.1796605,0.1711501,0.005197539,0.0204325,0,0,0.140771,0.2016661,1,0
31,0.8271936,True,,0.0132887,0.01669472,0.06381741,0.0611857,0.3298084,0.3087042,0,0,0.2117938,0.2235787,0.0002026852,0.0001217617,2.328306E-10,0.008456284,0.00216086,0.01061708,0,0.01205002,0.01734044,0,0,0,0.01854724,0.02219525,0.02129527,0.05713787,0.05313729,0.05226883,0.01345945,1.437058E-06,0.03141721,0.01386174,0.02934013,0.03272742,0.0394062,0.07165664,0.03940592,0.05033105,4.690314E-36,0,0.09861902,0.1065459,0.02109514,0.02736557,0.04293841,0.05128196,0.03949257,0.03831468,0.0428737,0.02183463,0.07960779,0.03531584,0.02053316,0.01045149,0.01045062,0.180688,0.1788765,0.004093222,0.02028115,0,0,0.1449099,0.2100242,1,0
32,0.8414117,True,,0.01531402,0.02292622,0.05814153,0.05634381,0.321475,0.3087071,0,0,0.2040767,0.2155081,8.409561E-05,4.673782E-05,2.877787E-07,0.011821,0.01553163,0.02734985,0.001289229,0.02439965,0,0,0,0,0.01802802,0.02317661,0.02129119,0.0617421,0.04848118,0.05282375,0.006627196,0.0088148,0.03159665,0.01219754,0.03041784,0.03662667,0.03557425,0.06647458,0.03557454,0.0522683,3.305631E-36,0,0.09675799,0.106478,0.02116917,0.02988714,0.04619377,0.05960574,0.04105194,0.0479725,0.04270947,0.02157586,0.07973935,0.02851407,0.02078616,0.01052514,0.01052454,0.1733986,0.1669956,0.003250301,0.02016315,0,0,0.1541161,0.2293389,1,0
33,0.8538076,True,,0.01531402,0.02292622,0.05814153,0.05634381,0.321475,0.3087071,0,0,0.2040767,0.2155081,8.409561E-05,4.673782E-05,2.877787E-07,0.011821,0.01553163,0.02734985,0.001289229,0.02439965,0,0,0,0,0.01802802,0.02317661,0.02129119,0.0617421,0.04848118,0.05282375,0.006627196,0.0088148,0.03159665,0.01219754,0.03041784,0.03662667,0.03557425,0.06647458,0.03557454,0.0522683,3.305631E-36,0,0.09675799,0.106478,0.02116917,0.02988714,0.04619377,0.05960574,0.04105194,0.0479725,0.04270947,0.02157586,0.07973935,0.02851407,0.02078616,0.01052514,0.01052454,0.1733986,0.1669956,0.003250301,0.02016315,0,0,0.1541161,0.2293389,1,0
34,0.8674957,True,,0.01531402,0.02292622,0.05814153,0.05634381,0.321475,0.3087071,0,0,0.2040767,0.2155081,8.409561E-05,4.673782E-05,2.877787E-07,0.011821,0.01553163,0.02734985,0.001289229,0.02439965,0,0,0,0,0.01802802,0.02317661,0.02129119,0.0617421,0.04848118,0.05282375,0.006627196,0.0088148,0.03159665,0.01219754,0.03041784,0.03662667,0.03557425,0.06647458,0.03557454,0.0522683,3.305631E-36,0,0.09675799,0.106478,0.02116917,0.02988714,0.04619377,0.05960574,0.04105194,0.0479725,0.04270947,0.02157586,0.07973935,0.02851407,0.02078616,0.01052514,0.01052454,0.1733986,0.1669956,0.003250301,0.02016315,0,0,0.1541161,0.2293389,1,0
35,0.8815114,True,,0.01165505,0.01731896,0.06180979,0.05454883,0.3283176,0.3087076,0,0,0.2026542,0.2136192,3.756756E-05,1.947592E-05,2.793968E-08,0.003776204,0.008548115,0.0123242,0,0.01823032,0.01113352,0,0,0,0.0176478,0.02167796,0.02129041,0.05726515,0.05131078,0.05304408,0.01064509,0.005505135,0.03171113,0.01143761,0.03628144,0.03889171,0.03380793,0.06482864,0.03380827,0.05287689,2.329732E-36,0,0.09615998,0.1002656,0.02731718,0.03095554,0.04839377,0.05652547,0.04178269,0.04551115,0.04264114,0.02144702,0.07979271,0.03693687,0.02695899,0.01056918,0.01056877,0.1656993,0.1627075,0.002598791,0.0173898,0,0,0.1466564,0.2186543,1,0
36,0.896686,True,,0.01165505,0.01731896,0.06180979,0.05454883,0.3283176,0.3087076,0,0,0.2026542,0.2136192,3.756756E-05,1.947592E-05,2.793968E-08,0.003776204,0.008548115,0.0123242,0,0.01823032,0.01113352,0,0,0,0.0176478,0.02167796,0.02129041,0.05726515,0.05131078,0.05304408,0.01064509,0.005505135,0.03171113,0.01143761,0.03628144,0.03889171,0.03380793,0.06482864,0.03380827,0.05287689,2.329732E-36,0,0.09615998,0.1002656,0.02731718,0.03095554,0.04839377,0.05652547,0.04178269,0.04551115,0.04264114,0.02144702,0.07979271,0.03693687,0.02695899,0.01056918,0.01056877,0.1656993,0.1627075,0.002598791,0.0173898,0,0,0.1466564,0.2186543,1,0
37,0.9091353,True,,0.011238,0.01660645,0.0630606,0.05382864,0.3217845,0.3008984,0,0,0.2197737,0.2298657,1.791869E-05,8.73404E-06,2.793968E-09,0.001032871,0.004890138,0.005923002,0,0.01822515,0.01113067,0,0,0,0.01432987,0.01734954,0.02129024,0.06146133,0.05239097,0.05313813,0.01258645,0.003507319,0.03739427,0.01557942,0.03442105,0.03539554,0.03294621,0.06425487,0.03294648,0.05308693,1.641952E-36,0,0.1032565,0.1125838,0.02553337,0.02726953,0.04522058,0.05056574,0.0357479,0.03937938,0.04261072,0.02137971,0.07981592,0.04013363,0.02508846,0.01059618,0.01059591,0.1857065,0.1760948,0.002089819,0.01539893,0,0,0.1429345,0.2110945,1,0
38,0.9235237,True,,0.011238,0.01660645,0.0630606,0.05382864,0.3217845,0.3008984,0,0,0.2197737,0.2298657,1.791869E-05,8.73404E-06,2.793968E-09,0.001032871,0.004890138,0.005923002,0,0.01822515,0.01113067,0,0,0,0.01432987,0.01734954,0.02129024,0.06146133,0.05239097,0.05313813,0.01258645,0.003507319,0.03739427,0.01557942,0.03442105,0.03539554,0.03294621,0.06425487,0.03294648,0.05308693,1.641952E-36,0,0.1032565,0.1125838,0.02553337,0.02726953,0.04522058,0.05056574,0.0357479,0.03937938,0.04261072,0.02137971,0.07981592,0.04013363,0.02508846,0.01059618,0.01059591,0.1857065,0.1760948,0.002089819,0.01539893,0,0,0.1429345,0.2110945,1,0
39,0.9375489,True,,0.011238,0.01660645,0.0630606,0.05382864,0.3217845,0.3008984,0,0,0.2197737,0.2298657,1.791869E-05,8.73404E-06,2.793968E-09,0.001032871,0.004890138,0.005923002,0,0.01822515,0.01113067,0,0,0,0.01432987,0.01734954,0.02129024,0.06146133,0.05239097,0.05313813,0.01258645,0.003507319,0.03739427,0.01557942,0.03442105,0.03539554,0.03294621,0.06425487,0.03294648,0.05308693,1.641952E-36,0,0.1032565,0.1125838,0.02553337,0.02726953,0.04522058,0.05056574,0.0357479,0.03937938,0.04261072,0.02137971,0.07981592,0.04013363,0.02508846,0.01059618,0.01059591,0.1857065,0.1760948,0.002089819,0.01539893,0,0,0.1429345,0.2110945,1,0
40,0.9504417,True,,0.01376322,0.01871479,0.06352581,0.0535183,0.3367138,0.2989093,0,0,0.2227648,0.2331564,9.053482E-06,4.180075E-06,2.328306E-10,0.02285222,0.002891799,0.02574166,0,0.01822222,0.01112977,0,0,0,0.01203648,0.01715215,0.0212902,0.06291171,0.05283602,0.05318097,0.0364763,0.002272299,0.03532172,0.01787508,0.03340497,0.03374888,0.03250407,0.06403715,0.03250427,0.05316591,1.157217E-36,0,0.09926078,0.1088309,0.02427807,0.02506921,0.0479741,0.05182634,0.03838459,0.04083788,0.04259633,0.02762159,0.07982668,0.03763727,0.02385706,0.01061311,0.01061292,0.1824853,0.1725491,0.001688549,0.01393976,0,0,0.1457205,0.2121882,1,0
41,0.9654133,True,,0.01376322,0.01871479,0.06352581,0.0535183,0.3367138,0.2989093,0,0,0.2227648,0.2331564,9.053482E-06,4.180075E-06,2.328306E-10,0.02285222,0.002891799,0.02574166,0,0.01822222,0.01112977,0,0,0,0.01203648,0.01715215,0.0212902,0.06291171,0.05283602,0.05318097,0.0364763,0.002272299,0.03532172,0.01787508,0.03340497,0.03374888,0.03250407,0.06403715,0.03250427,0.05316591,1.157217E-36,0,0.09926078,0.1088309,0.02427807,0.02506921,0.0479741,0.05182634,0.03838459,0.04083788,0.04259633,0.02762159,0.07982668,0.03763727,0.02385706,0.01061311,0.01061292,0.1824853,0.1725491,0.001688549,0.01393976,0,0,0.1457205,0.2121882,1,0
42,0.9784089,True,,0.01050157,0.01770051,0.06371301,0.05337572,0.3230284,0.2983434,0,0,0.2157348,0.2268077,4.810049E-06,2.118258E-06,0,0.04590861,0.001759078,0.04763999,0,0.005837906,0.01731823,0,0,0,0.01041032,0.01699631,0.02129019,0.06345784,0.05303243,0.05979311,0.014436,0.001493021,0.03408051,0.0143295,0.02634416,0.03292996,0.03226688,0.06394793,0.03226702,0.0500265,8.155759E-37,0,0.1038661,0.1074524,0.02841119,0.02856412,0.04516781,0.05245567,0.03994508,0.04830493,0.04258915,0.02546629,0.08118507,0.0402878,0.03606647,0.01062391,0.01062378,0.1747094,0.1675457,0.001369723,0.01501764,0,0,0.147159,0.2198742,1,0
