FrameCount,frameTime,Global Position X,Global Position Y,Global Position Z,fixationID,LayerNumber,Hit object name
1451,8.687256,-0.397933,-0.9966397,10.01,4,0,Plane (1)
1451,8.687256,-0.4661676,-1,9.984241,4,0,Plane
1452,8.698609,-0.4921846,-0.9386852,10.01,4,0,Plane (1)
1452,8.698609,-0.5616588,-0.9476655,10.01,4,0,Plane (1)
1453,8.712397,-0.4802017,-0.8798077,10.01,4,0,Plane (1)
1453,8.712397,-0.5494997,-0.8888173,10.01,4,0,Plane (1)
1454,8.72664,-0.1332028,0.7708732,1.910178,4,0,Sphere
1454,8.72664,-0.5379805,-0.8341756,10.01,4,0,Plane (1)
1455,8.741158,-0.1322534,0.7926394,1.853996,4,0,Sphere
1455,8.741158,-0.09863421,0.7827005,1.930964,4,0,Sphere
1456,8.754975,-0.1232415,0.765669,1.941448,4,0,Sphere
1456,8.754975,-0.48354,-0.8288655,10.01,4,0,Plane (1)
1457,8.768108,-0.1186901,0.7771764,1.914977,4,0,Sphere
1457,8.768108,-0.4655762,-0.7985942,10.01,4,0,Plane (1)
1458,8.782419,-0.3858469,-0.832453,10.01,4,0,Plane (1)
1458,8.782419,-0.4548717,-0.8419073,10.01,4,0,Plane (1)
1459,8.796196,-0.3678866,-0.8235836,10.01,4,0,Plane (1)
1459,8.796196,-0.4368643,-0.8330798,10.01,4,0,Plane (1)
1460,8.809739,-0.3506034,-0.8095708,10.01,4,0,Plane (1)
1460,8.809739,-0.419523,-0.8191087,10.01,4,0,Plane (1)
1461,8.826221,-0.3333051,-0.7955258,10.01,4,0,Plane (1)
1461,8.826221,-0.4021669,-0.8051057,10.01,4,0,Plane (1)
1462,8.840036,-0.3319354,-0.8666778,10.01,4,0,Plane (1)
1462,8.840036,-0.4010019,-0.8760321,10.01,4,0,Plane (1)
1463,8.851996,-0.4601209,-0.8861909,10.01,4,0,Plane (1)
1463,8.851996,-0.5294525,-0.8955779,10.01,4,0,Plane (1)
1464,8.865742,-0.4543481,-0.8877866,10.01,4,0,Plane (1)
1464,8.865742,-0.5236668,-0.8972299,10.01,4,0,Plane (1)
1465,8.879552,-0.4420808,-0.8886075,10.01,4,0,Plane (1)
1465,8.879552,-0.5113851,-0.8980584,10.01,4,0,Plane (1)
1466,8.893449,-0.429852,-0.8894241,10.01,4,0,Plane (1)
1466,8.893449,-0.4991427,-0.8988822,10.01,4,0,Plane (1)
1467,8.907717,-0.5049024,-0.9345431,10.01,4,0,Plane (1)
1467,8.907717,-0.5744013,-0.9442339,10.01,4,0,Plane (1)
1468,8.92294,-0.4995055,-0.9426801,10.01,4,0,Plane (1)
1468,8.92294,-0.5690124,-0.9524181,10.01,4,0,Plane (1)
1469,8.935388,-0.5223019,-0.9523854,10.01,4,0,Plane (1)
1469,8.935388,-0.5918588,-0.9621449,10.01,4,0,Plane (1)
1470,8.949286,-0.5270769,-0.9619713,10.01,4,0,Plane (1)
1470,8.949286,-0.5966606,-0.9717619,10.01,4,0,Plane (1)
1471,8.96342,-0.5291719,-0.9707587,10.01,4,0,Plane (1)
1471,8.96342,-0.5987763,-0.9805872,10.01,4,0,Plane (1)
1472,8.980229,-0.5312735,-0.979588,10.01,4,0,Plane (1)
1472,8.980229,-0.6008989,-0.9894547,10.01,4,0,Plane (1)
1473,8.992944,-0.5578282,-1,9.948183,4,0,Plane
1473,8.992944,-0.6238333,-1,9.902573,4,0,Plane
1474,9.004735,-0.5716159,-1,9.883045,4,0,Plane
1474,9.004735,-0.6367368,-1,9.837596,4,0,Plane
1475,9.018924,-0.5839239,-1,9.816338,4,0,Plane
1475,9.018924,-0.6481834,-1,9.77144,4,0,Plane
1476,9.032891,-0.5927828,-1,9.752793,4,0,Plane
1476,9.032891,-0.6562251,-1,9.708371,4,0,Plane
1477,9.046705,-0.7340549,-1,9.618721,4,0,Plane
1477,9.046705,-0.7955202,-1,9.575523,4,0,Plane
1478,9.061127,-0.7567236,-1,9.642675,4,0,Plane
1478,9.061127,-0.8185424,-1,9.60032,4,0,Plane
1479,9.074706,-0.2497106,0.9368271,1.647225,4,0,Sphere
1479,9.074706,-0.2423955,0.9376699,1.648036,4,0,Sphere
1480,9.088799,-0.2492572,0.9368523,1.64729,5,0,Sphere
1480,9.088799,-0.2419441,0.9377083,1.648094,4,0,Sphere
1481,9.10273,-0.2511374,0.9353045,1.647789,5,0,Sphere
1481,9.10273,-0.2438519,0.9361607,1.648588,5,0,Sphere
1482,9.116975,-0.341193,1.209063,1.563257,5,0,Sphere
1482,9.116975,-0.340886,1.209094,1.563253,5,0,Sphere
1483,9.132751,-0.3377917,1.210745,1.56335,6,0,Sphere
1483,9.132751,-0.3374644,1.210779,1.563346,5,0,Sphere
1484,9.146564,-0.3382215,1.210068,1.563293,6,0,Sphere
1484,9.146564,-0.3378938,1.210102,1.56329,6,0,Sphere
1485,9.158317,-0.3363268,1.210577,1.563304,6,0,Sphere
1485,9.158317,-0.335985,1.210611,1.5633,6,0,Sphere
1486,9.171944,-0.3366091,1.210102,1.563264,6,0,Sphere
1486,9.171944,-0.3362671,1.210136,1.56326,6,0,Sphere
1487,9.186446,-0.336768,1.209626,1.563221,6,0,Sphere
1487,9.186446,-0.3364246,1.209661,1.563217,6,0,Sphere
1488,9.20151,-0.3413172,1.244244,1.566649,6,0,Sphere
1488,9.20151,-0.3412755,1.244248,1.566649,6,0,Sphere
1489,9.216438,-0.3383893,1.242608,1.566432,6,0,Sphere
1489,9.216438,-0.3383118,1.242616,1.566431,6,0,Sphere
1490,9.228188,-0.3447509,1.24123,1.566428,6,0,Sphere
1490,9.228188,-0.3445709,1.241247,1.566426,6,0,Sphere
1491,9.242071,-0.3441405,1.237078,1.566016,6,0,Sphere
1491,9.242071,-0.3439308,1.237098,1.566014,6,0,Sphere
1492,9.2555,-0.3436953,1.235591,1.565864,6,0,Sphere
1492,9.2555,-0.3434731,1.235613,1.565861,6,0,Sphere
1493,9.269545,-0.3432522,1.234112,1.565712,6,0,Sphere
1493,9.269545,-0.3430179,1.234135,1.565709,6,0,Sphere
1494,9.287004,-0.3422183,1.226604,1.564968,6,0,Sphere
1494,9.287004,-0.3419435,1.226632,1.564965,6,0,Sphere
1495,9.300219,-0.3406068,1.217092,1.564018,6,0,Sphere
1495,9.300219,-0.3403094,1.217123,1.564015,6,0,Sphere
1496,9.311396,-0.3403606,1.215739,1.563883,6,0,Sphere
1496,9.311396,-0.3400545,1.21577,1.56388,6,0,Sphere
1497,9.325128,-0.33979,1.213304,1.563637,6,0,Sphere
1497,9.325128,-0.3394678,1.213337,1.563633,6,0,Sphere
1498,9.339242,-0.3392741,1.210928,1.563397,6,0,Sphere
1498,9.339242,-0.3389368,1.210963,1.563394,6,0,Sphere
1499,9.352857,-0.3396255,1.215535,1.563848,6,0,Sphere
1499,9.352857,-0.3531281,1.214147,1.563989,6,0,Sphere
1500,9.367363,-0.3397025,1.220919,1.564369,6,0,Sphere
1500,9.367363,-0.3532452,1.219653,1.564522,6,0,Sphere
1501,9.381148,-0.3416035,1.240744,1.566318,6,0,Sphere
1501,9.381148,-0.3483643,1.240136,1.566396,6,0,Sphere
1502,9.395151,-0.3403379,1.239295,1.566152,6,0,Sphere
1502,9.395151,-0.3470802,1.238697,1.566232,6,0,Sphere
1503,9.408733,-0.3396741,1.238109,1.566025,6,0,Sphere
1503,9.408733,-0.3464045,1.23752,1.566105,6,0,Sphere
1504,9.423135,-0.3390113,1.23692,1.565897,6,0,Sphere
1504,9.423135,-0.3457298,1.236341,1.565977,6,0,Sphere
1505,9.440024,-0.3412509,1.256535,1.56779,6,0,Sphere
1505,9.440024,-0.3416164,1.256504,1.567793,6,0,Sphere
1506,9.452829,-0.326414,1.256579,1.567535,6,0,Sphere
1506,9.452829,-0.3402737,1.255372,1.567668,6,0,Sphere
1507,9.464211,-0.3258184,1.257039,1.567567,6,0,Sphere
1507,9.464211,-0.3396716,1.255794,1.567697,6,0,Sphere
1508,9.478562,-0.3250005,1.256116,1.567462,6,0,Sphere
1508,9.478562,-0.3388417,1.254865,1.567599,6,0,Sphere
1509,9.492092,-0.3242621,1.255283,1.567366,6,0,Sphere
1509,9.492092,-0.3380926,1.254027,1.567511,6,0,Sphere
1510,9.506723,-0.3302324,1.253878,1.567352,6,0,Sphere
1510,9.506723,-0.3373891,1.253226,1.567426,6,0,Sphere
1511,9.520811,-0.3331922,1.25274,1.567303,6,0,Sphere
1511,9.520811,-0.3403709,1.252041,1.567364,6,0,Sphere
1512,9.53422,-0.3348809,1.266,1.568557,6,0,Sphere
1512,9.53422,-0.3490787,1.264617,1.568652,6,0,Sphere
1513,9.547694,-0.3366529,1.270053,1.568956,6,0,Sphere
1513,9.547694,-0.3508989,1.268689,1.569054,6,0,Sphere
1514,9.562049,-0.3370134,1.270261,1.568981,6,0,Sphere
1514,9.562049,-0.3512661,1.268888,1.569078,6,0,Sphere
1515,9.576254,-0.3373717,1.270468,1.569006,6,0,Sphere
1515,9.576254,-0.351631,1.269086,1.569102,6,0,Sphere
1516,9.591908,-0.3309034,1.271349,1.568985,6,0,Sphere
1516,9.591908,-0.3451912,1.269955,1.569081,6,0,Sphere
1517,9.606145,-0.3299854,1.272797,1.569104,6,0,Sphere
1517,9.606145,-0.3442823,1.271488,1.569207,6,0,Sphere
1518,9.617837,-0.3284335,1.259125,1.567821,6,0,Sphere
1518,9.617837,-0.3356787,1.258455,1.567879,6,0,Sphere
1519,9.631495,-0.3283054,1.259005,1.567807,6,0,Sphere
1519,9.631495,-0.3355523,1.258333,1.567865,6,0,Sphere
1520,9.645899,-0.3283609,1.259288,1.567836,6,0,Sphere
1520,9.645899,-0.3356118,1.258617,1.567892,6,0,Sphere
1521,9.659611,-0.327667,1.252485,1.567166,6,0,Sphere
1521,9.659611,-0.3347996,1.251823,1.567247,6,0,Sphere
1522,9.67398,-0.3252983,1.249286,1.56681,6,0,Sphere
1522,9.67398,-0.3323953,1.248623,1.56689,6,0,Sphere
1523,9.687431,-0.3257029,1.255987,1.567464,6,0,Sphere
1523,9.687431,-0.332837,1.255326,1.567545,6,0,Sphere
1524,9.70124,-0.3230552,1.255985,1.56741,6,0,Sphere
1524,9.70124,-0.3301688,1.255329,1.567491,6,0,Sphere
1525,9.715175,-0.3221304,1.255686,1.567362,6,0,Sphere
1525,9.715175,-0.3292373,1.255031,1.567443,6,0,Sphere
1526,9.729292,-0.32121,1.255387,1.567315,6,0,Sphere
1526,9.729292,-0.3283103,1.254734,1.567396,6,0,Sphere
1527,9.74593,-0.2005752,1.35232,1.604804,-1,0,Sphere
1527,9.74593,-0.2163858,1.350571,1.601033,-1,0,Sphere
1528,9.759437,-0.135112,1.48923,1.70458,6,0,Sphere
1528,9.759437,-0.1564358,1.485251,1.690616,6,0,Sphere
1529,9.770642,-0.1324999,1.485445,1.70259,7,0,Sphere
1529,9.770642,-0.153679,1.481404,1.688266,6,0,Sphere
1530,9.784835,-0.130717,1.483974,1.702338,7,0,Sphere
1530,9.784835,-0.151853,1.479883,1.687691,7,0,Sphere
1531,9.798494,-0.1289479,1.482517,1.70209,7,0,Sphere
1531,9.798494,-0.1500823,1.478447,1.687559,7,0,Sphere
1532,9.812464,-0.1213761,1.491597,1.716206,7,0,Sphere
1532,9.812464,-0.14264,1.486681,1.69707,7,0,Sphere
1533,9.826629,-0.1168044,1.487403,1.715139,7,0,Sphere
1533,9.826629,-0.1380155,1.482558,1.696002,7,0,Sphere
1534,9.840497,-0.1163572,1.50717,1.735032,7,0,Sphere
1534,9.840497,-0.138853,1.501902,1.714655,7,0,Sphere
1535,9.854959,-0.1152839,1.506665,1.735258,7,0,Sphere
1535,9.854959,-0.1377927,1.50141,1.714879,7,0,Sphere
1536,9.868032,-0.1133756,1.505674,1.735565,7,0,Sphere
1536,9.868032,-0.1359048,1.500432,1.715177,7,0,Sphere
1537,9.882351,-0.1339024,1.508775,1.724813,7,0,Sphere
1537,9.882351,-0.1353042,1.508446,1.723544,7,0,Sphere
1538,9.898964,-0.1357986,1.506661,1.721438,7,0,Sphere
1538,9.898964,-0.1370836,1.50636,1.720274,7,0,Sphere
1539,9.911954,-0.1358809,1.514384,1.729055,7,0,Sphere
1539,9.911954,-0.1443269,1.512383,1.721388,7,0,Sphere
1540,9.924292,-0.137018,1.513203,1.727118,7,0,Sphere
1540,9.924292,-0.1453899,1.511228,1.719525,7,0,Sphere
1541,9.938027,-0.1363749,1.511917,1.726272,7,0,Sphere
1541,9.938027,-0.1447117,1.509958,1.71872,7,0,Sphere
1542,9.951653,-0.1357321,1.510631,1.725426,7,0,Sphere
1542,9.951653,-0.1509271,1.507125,1.711956,7,0,Sphere
1543,9.966071,-0.1394458,1.511798,1.724089,7,0,Sphere
1543,9.966071,-0.1546862,1.508465,1.71172,7,0,Sphere
1544,9.980061,-0.1405446,1.520245,1.731743,7,0,Sphere
1544,9.980061,-0.1561195,1.516673,1.71841,7,0,Sphere
1545,9.993546,-0.1412669,1.518678,1.729699,7,0,Sphere
1545,9.993546,-0.1567917,1.5152,1.716859,7,0,Sphere
1546,10.00806,-0.1415906,1.517691,1.728502,7,0,Sphere
1546,10.00806,-0.1570841,1.514268,1.715928,7,0,Sphere
1547,10.02171,-0.1401374,1.498063,1.709978,7,0,Sphere
1547,10.02171,-0.154829,1.495246,1.700024,7,0,Sphere
1548,10.03612,-0.1393274,1.496426,1.708895,7,0,Sphere
1548,10.03612,-0.1539606,1.493615,1.698915,7,0,Sphere
1549,10.05228,-0.1411887,1.513582,1.724689,7,0,Sphere
1549,10.05228,-0.1565088,1.510282,1.712635,7,0,Sphere
1550,10.06502,-0.1393795,1.507233,1.719598,7,0,Sphere
1550,10.06502,-0.1544757,1.504027,1.707891,7,0,Sphere
1551,10.07735,-0.1390221,1.504868,1.717489,7,0,Sphere
1551,10.07735,-0.1540377,1.501717,1.706022,7,0,Sphere
1552,10.09066,-0.1386666,1.502521,1.715395,7,0,Sphere
1552,10.09066,-0.1536022,1.499424,1.704166,7,0,Sphere
1553,10.10534,-0.136902,1.471883,1.689157,7,0,Sphere
1553,10.10534,-0.1439313,1.470755,1.685518,7,0,Sphere
1554,10.11937,-0.1274206,1.464976,1.690888,7,0,Sphere
1554,10.11937,-0.1409115,1.462507,1.68189,7,0,Sphere
1555,10.13304,-0.1208731,1.451563,1.686474,7,0,Sphere
1555,10.13304,-0.134039,1.449058,1.676728,7,0,Sphere
1556,10.14674,-0.117079,1.442949,1.683371,7,0,Sphere
1556,10.14674,-0.1300393,1.440446,1.673267,7,0,Sphere
1557,10.16123,-0.1138439,1.434982,1.68032,7,0,Sphere
1557,10.16123,-0.126647,1.432545,1.670352,7,0,Sphere
1558,10.17536,-0.1083414,1.403004,1.663218,7,0,Sphere
1558,10.17536,-0.1138433,1.402014,1.658937,7,0,Sphere
1559,10.18872,-0.09549499,1.407228,1.674444,7,0,Sphere
1559,10.18872,-0.1014233,1.406173,1.669839,7,0,Sphere
1560,10.20464,-0.05178958,0.985876,1.709489,7,0,Sphere
1560,10.20464,-0.05459628,0.9857416,1.707737,7,0,Sphere
1561,10.21855,-0.04176077,1.017998,1.698091,8,0,Sphere
1561,10.21855,-0.04406539,1.017867,1.69664,7,0,Sphere
1562,10.2298,-0.03580621,1.021094,1.701202,8,0,Sphere
1562,10.2298,-0.03819799,1.020988,1.699319,8,0,Sphere
1563,10.24459,-0.04163941,-1,7.857728,-1,0,Plane
1563,10.24459,-0.08381887,-1,7.837044,-1,0,Plane
1564,10.25871,0.01372921,-1,9.00847,8,0,Plane
1564,10.25871,-0.04279427,-1,8.976227,8,0,Plane
1565,10.27158,-0.03270184,-1,9.27795,9,0,Plane
1565,10.27158,-0.0924548,-1,9.24283,8,0,Plane
1566,10.28599,-0.01571614,-1,9.955855,9,0,Plane
1566,10.28599,-0.08397589,-1,9.913725,9,0,Plane
1567,10.30008,0.01633553,-0.9131789,10.01,9,0,Plane (1)
1567,10.30008,-0.05282135,-0.9223299,10.01,9,0,Plane (1)
1568,10.31363,0.04802041,-0.8155527,10.01,9,0,Plane (1)
1568,10.31363,-0.02089305,-0.8246255,10.01,9,0,Plane (1)
1569,10.32803,0.07743435,-0.7157152,10.01,9,0,Plane (1)
1569,10.32803,0.008754773,-0.7247059,10.01,9,0,Plane (1)
1570,10.34222,-0.06686111,-0.8090591,10.01,9,0,Plane (1)
1570,10.34222,-0.1358685,-0.8181124,10.01,9,0,Plane (1)
1571,10.35831,-0.05211134,-0.8705976,10.01,9,0,Plane (1)
1571,10.35831,-0.1212754,-0.8796616,10.01,9,0,Plane (1)
1572,10.37204,-0.03541012,-0.8683054,10.01,9,0,Plane (1)
1572,10.37204,-0.1045713,-0.8773236,10.01,9,0,Plane (1)
1573,10.38332,-0.01382871,-0.8404336,10.01,9,0,Plane (1)
1573,10.38332,-0.08292027,-0.8494134,10.01,9,0,Plane (1)
1574,10.39731,0.007848306,-0.8124583,10.01,9,0,Plane (1)
1574,10.39731,-0.06117578,-0.8214011,10.01,9,0,Plane (1)
1575,10.41124,-0.2172145,-0.8287117,10.01,9,0,Plane (1)
1575,10.41124,-0.2864775,-0.8376367,10.01,9,0,Plane (1)
1576,10.426,-0.2747285,-0.8576353,10.01,9,0,Plane (1)
1576,10.426,-0.3440947,-0.8666294,10.01,9,0,Plane (1)
1577,10.43902,-0.268228,-0.8404732,10.01,9,0,Plane (1)
1577,10.43902,-0.3375485,-0.8494668,10.01,9,0,Plane (1)
1578,10.45316,-0.2610368,-0.8219514,10.01,9,0,Plane (1)
1578,10.45316,-0.3303075,-0.8309319,10.01,9,0,Plane (1)
1579,10.46747,-0.3063628,-0.8104341,10.01,9,0,Plane (1)
1579,10.46747,-0.3756573,-0.8194132,10.01,9,0,Plane (1)
1580,10.48157,-0.3183503,-0.8051171,10.01,9,0,Plane (1)
1580,10.48157,-0.3876011,-0.8144286,10.01,9,0,Plane (1)
1581,10.49536,-0.3151915,-0.7897742,10.01,9,0,Plane (1)
1581,10.49536,-0.3843952,-0.7991467,10.01,9,0,Plane (1)
1582,10.51096,-0.3178177,-0.7926002,10.01,9,0,Plane (1)
1582,10.51096,-0.3870151,-0.8021169,10.01,9,0,Plane (1)
1583,10.52498,-0.3156207,-0.7804825,10.01,9,0,Plane (1)
1583,10.52498,-0.3847785,-0.7900724,10.01,9,0,Plane (1)
1584,10.53668,-0.1164578,0.7762783,1.921198,9,0,Sphere
1584,10.53668,-0.4702504,-0.7909822,10.01,9,0,Plane (1)
1585,10.55157,-0.1200722,0.7784355,1.909063,9,0,Sphere
1585,10.55157,-0.4899538,-0.7913036,10.01,9,0,Plane (1)
1586,10.56492,-0.1104403,0.7813704,1.915912,9,0,Sphere
1586,10.56492,-0.4411481,-0.7704742,10.01,9,0,Plane (1)
1587,10.57858,-0.111152,0.7851571,1.903654,9,0,Sphere
1587,10.57858,-0.4466776,-0.7633398,10.01,9,0,Plane (1)
1588,10.59236,-0.1112126,0.7870922,1.897877,9,0,Sphere
1588,10.59236,-0.4477115,-0.7591066,10.01,9,0,Plane (1)
1589,10.6063,-0.1114023,0.7911595,1.885525,9,0,Sphere
1589,10.6063,-0.07794055,0.7795895,1.973927,9,0,Sphere
1590,10.62302,-0.1115847,0.7952394,1.873036,9,0,Sphere
1590,10.62302,-0.07788113,0.7841935,1.959288,9,0,Sphere
1591,10.63452,-0.09654164,0.7770087,1.951031,9,0,Sphere
1591,10.63452,-0.3692315,-0.7585239,10.01,9,0,Plane (1)
1592,10.65032,-0.09512073,0.7845132,1.93111,9,0,Sphere
1592,10.65032,-0.3652949,-0.7410662,10.01,9,0,Plane (1)
1593,10.66694,-0.0944528,0.7867131,1.925586,9,0,Sphere
1593,10.66694,-0.3629815,-0.7355893,10.01,9,0,Plane (1)
1594,10.67986,-0.09397572,0.7894511,1.918151,9,0,Sphere
1594,10.67986,-0.3616805,-0.7291124,10.01,9,0,Plane (1)
1595,10.69094,-0.1132388,0.7981073,1.86241,9,0,Sphere
