Global Position X,Global Position Y,Global Position Z,fixationID,Time,LayerNumber
-0.3483034,1.208365,1.563334,0,14.41441,0
-0.3819413,1.207296,1.563914,0,14.42844,0
-0.3360136,1.206309,1.562886,0,14.42844,0
-0.3772405,1.205415,1.563637,0,14.44456,0
-0.3313146,1.204381,1.562605,0,14.44456,0
-0.374768,1.204332,1.563482,0,14.45822,0
-0.3288423,1.203281,1.562449,0,14.45822,0
-0.3724268,1.203398,1.563345,0,14.47008,0
-0.326502,1.202338,1.56231,0,14.47008,0
-0.3700933,1.202468,1.563208,0,14.48394,0
-0.3241693,1.201398,1.562172,0,14.48394,0
-0.3687328,1.201299,1.563068,0,14.49907,0
-0.3228047,1.200252,1.562034,0,14.49907,0
-0.3671046,1.219518,1.56479,0,14.51164,0
-0.3212685,1.218432,1.563755,0,14.51164,0
-0.3692681,1.219114,1.564795,0,14.52647,0
-0.3234249,1.218134,1.56377,0,14.52647,0
-0.368153,1.21828,1.564692,0,14.53975,0
-0.3223081,1.217324,1.563669,0,14.53975,0
-0.3670385,1.217447,1.564589,0,14.55343,0
-0.3211917,1.216515,1.563569,0,14.55343,0
-0.3687007,1.202844,1.563216,0,14.56793,0
-0.3227697,1.201897,1.562192,0,14.56793,0
-0.3697714,1.214674,1.564378,0,14.58267,0
-0.3238951,1.213713,1.563353,0,14.58267,0
-0.3717219,1.210777,1.564042,0,14.59786,0
-0.3258243,1.209883,1.563024,0,14.59786,0
-0.3727389,1.209138,1.563904,0,14.61118,0
-0.3268313,1.208267,1.562888,0,14.61118,0
-0.3737543,1.207502,1.563767,0,14.62376,0
-0.3278365,1.206652,1.562753,0,14.62376,0
-0.3592314,1.205733,1.563302,0,14.6377,0
-0.315419,1.20494,1.562336,0,14.6377,0
-0.3601804,1.198555,1.562867,0,14.65097,0
-0.3163372,1.197597,1.562087,0,14.65097,0
-0.35822,1.199536,1.56272,0,14.66523,0
-0.3143817,1.198637,1.561934,0,14.66523,0
-0.3585497,1.198713,1.562816,0,14.67922,0
-0.3147085,1.19781,1.562031,0,14.67922,0
-0.3588796,1.19789,1.562913,0,14.69355,0
-0.3150356,1.196983,1.562128,0,14.69355,0
-0.3656346,1.19727,1.563117,0,14.70827,0
-0.3196947,1.196342,1.562292,0,14.70827,0
-0.3697922,1.202878,1.563241,0,14.72122,0
-0.3238569,1.201934,1.562218,0,14.72122,0
-0.3673251,1.205549,1.563449,0,14.73511,0
-0.3214096,1.204621,1.562427,0,14.73511,0
-0.366373,1.206361,1.563508,0,14.75028,0
-0.3204637,1.20544,1.562487,0,14.75028,0
-0.3654287,1.207166,1.563566,0,14.7647,0
-0.3195255,1.206252,1.562546,0,14.7647,0
-0.3703858,1.208091,1.563756,0,14.77724,0
-0.3244849,1.207184,1.562736,0,14.77724,0
-0.372436,1.208388,1.563826,0,14.78979,0
-0.32863,1.207473,1.562848,0,14.78979,0
-0.3715953,1.20833,1.563803,0,14.80431,0
-0.3277908,1.20741,1.562825,0,14.80431,0
-0.371148,1.208501,1.563811,0,14.81847,0
-0.3273456,1.20758,1.562833,0,14.81847,0
-0.3705556,1.208911,1.563838,0,14.83234,0
-0.3267567,1.207985,1.56286,0,14.83234,0
-0.3583394,1.209112,1.56361,0,14.8466,0
-0.3261639,1.208428,1.56289,0,14.8466,0
-0.3602475,1.205876,1.563336,0,14.86089,0
-0.32804,1.205243,1.562621,0,14.86089,0
-0.3616827,1.209737,1.563738,0,14.87418,0
-0.323768,1.208987,1.562896,0,14.87418,0
-0.3622262,1.208865,1.563665,0,14.8882,0
-0.3243045,1.208118,1.562823,0,14.8882,0
-0.3624813,1.208087,1.563595,0,14.90456,0
-0.3245535,1.207345,1.562753,0,14.90456,0
-0.3570973,1.213586,1.564015,0,14.91821,0
-0.3131412,1.212719,1.563039,0,14.91821,0
-0.3596562,1.210433,1.563764,0,14.92981,0
-0.3156788,1.209519,1.562783,0,14.92981,0
-0.3597444,1.209924,1.563716,0,14.94401,0
-0.3157652,1.208998,1.562734,0,14.94401,0
-0.359691,1.208665,1.563594,0,14.95789,0
-0.3157057,1.207741,1.562612,0,14.95789,0
-0.3600729,1.207582,1.563497,0,14.97131,0
-0.316081,1.206654,1.562515,0,14.97131,0
-0.3605524,1.212875,1.564017,0,14.98556,0
-0.3165819,1.211929,1.563033,0,14.98556,0
-0.3682203,1.203336,1.563254,0,14.99957,0
-0.3222928,1.20241,1.562232,0,14.99957,0
-0.3703992,1.215945,1.564513,0,15.01323,0
-0.3266696,1.215039,1.563538,0,15.01323,0
-0.3695988,1.218872,1.564779,0,15.02754,0
-0.3258857,1.217959,1.563803,0,15.02754,0
-0.3694371,1.219231,1.56481,0,15.04153,0
-0.3257259,1.218319,1.563834,0,15.04153,0
-0.3692759,1.219589,1.564841,0,15.05736,0
-0.3255667,1.218677,1.563866,0,15.05736,0
-0.3649431,1.210106,1.563839,0,15.07034,0
-0.3190559,1.209219,1.562822,0,15.07034,0
-0.3619543,1.223784,1.565097,0,15.08401,0
-0.3161371,1.22288,1.564079,0,15.08401,0
-0.3618187,1.22386,1.565101,0,15.09671,0
-0.3160028,1.222939,1.564082,0,15.09671,0
-0.3613767,1.224575,1.565161,0,15.11058,0
-0.3155656,1.223657,1.564142,0,15.11058,0
-0.3609359,1.225289,1.565221,0,15.12488,0
-0.3151298,1.224372,1.564203,0,15.12488,0
-0.3656854,1.199778,1.562859,0,15.13938,0
-0.3197687,1.198957,1.562008,0,15.13938,0
-0.3833784,1.204258,1.56365,0,15.152,0
-0.3453275,1.203525,1.562807,0,15.152,0
-0.3838539,1.202507,1.563491,0,15.16641,0
-0.3457881,1.201776,1.562648,0,15.16641,0
-0.3838256,1.202231,1.563464,0,15.18039,0
-0.3457578,1.201501,1.562621,0,15.18039,0
-0.3837975,1.201956,1.563437,0,15.19482,0
-0.3457277,1.201227,1.562594,0,15.19482,0
-0.3838787,1.201354,1.56338,0,15.21034,0
-0.3458045,1.200631,1.562538,0,15.21034,0
-0.3854206,1.196517,1.563599,0,15.22433,0
-0.3473366,1.195806,1.562908,0,15.22433,0
-0.3737803,1.194677,1.563565,0,15.23601,0
-0.335741,1.194027,1.562869,0,15.23601,0
-0.3735842,1.193432,1.563697,0,15.24932,0
-0.3355411,1.192797,1.562999,0,15.24932,0
-0.3736313,1.19223,1.56383,0,15.26394,0
-0.3355838,1.191605,1.56313,0,15.26394,0
-0.3601675,1.202885,1.563046,0,15.27763,0
-0.3142461,1.202071,1.562036,0,15.27763,0
-0.359229,1.200908,1.562837,0,15.29159,0
-0.3133002,1.199992,1.561816,0,15.29159,0
-0.3590862,1.187578,1.564045,0,15.30592,0
-0.3131431,1.186729,1.563211,0,15.30592,0
-0.3584431,1.187943,1.563992,0,15.31993,0
-0.3125019,1.187165,1.56315,0,15.31993,0
-0.3582063,1.186993,1.564091,0,15.33388,0
-0.3122638,1.186221,1.563249,0,15.33388,0
-0.3522462,1.197955,1.562772,0,15.34811,0
-0.3063315,1.197166,1.561932,0,15.34811,0
-0.3520657,1.200989,1.562699,0,15.3635,0
-0.3061465,1.200174,1.561688,0,15.3635,0
-0.3693205,1.207217,1.56365,0,15.37745,0
-0.323418,1.206404,1.562639,0,15.37745,0
-0.3695473,1.208111,1.56374,0,15.38907,0
-0.3236468,1.207258,1.562726,0,15.38907,0
-0.3694176,1.20811,1.563738,0,15.40315,0
-0.3235172,1.20726,1.562724,0,15.40315,0
-0.369288,1.20811,1.563735,0,15.41677,0
-0.3233875,1.207261,1.562721,0,15.41677,0
-0.3669228,1.195378,1.56335,0,15.4311,0
-0.3209904,1.194627,1.562506,0,15.4311,0
-0.3668441,1.195395,1.563347,0,15.44525,0
-0.3209118,1.194646,1.562502,0,15.44525,0
-0.3670267,1.195111,1.563381,0,15.45946,0
-0.3210942,1.194362,1.562537,0,15.45946,0
-0.3670514,1.195029,1.563391,0,15.47289,0
-0.3211185,1.194285,1.562546,0,15.47289,0
-0.3641683,1.194914,1.563345,0,15.48664,0
-0.318237,1.194173,1.5625,0,15.48664,0
-0.3528262,1.193552,1.563265,0,15.50228,0
-0.3069003,1.19277,1.562424,0,15.50228,0
-0.3472351,1.199186,1.562537,0,15.5169,0
-0.3013258,1.198386,1.561698,0,15.5169,0
-0.347855,1.198315,1.562644,0,15.52956,0
-0.3019419,1.197519,1.561805,0,15.52956,0
-0.3480512,1.197916,1.562692,0,15.54343,0
-0.3021368,1.197119,1.561853,0,15.54343,0
-0.3482469,1.197518,1.562739,0,15.55585,0
-0.3023314,1.196719,1.561901,0,15.55585,0
-0.3482026,1.196945,1.562801,0,15.57009,0
-0.3022846,1.19618,1.561959,0,15.57009,0
-0.3617344,1.20291,1.563081,0,15.58463,0
-0.3179556,1.202118,1.562116,0,15.58463,0
-0.3616568,1.203416,1.563128,0,15.59861,0
-0.3178808,1.202628,1.562163,0,15.59861,0
-0.3616997,1.20328,1.563116,0,15.61144,0
-0.3179229,1.202502,1.562152,0,15.61144,0
-0.3617865,1.203065,1.563097,0,15.62649,0
-0.3180082,1.202291,1.562133,0,15.62649,0
-0.3819449,1.205255,1.563717,0,15.64057,0
-0.336022,1.204421,1.562704,0,15.64057,0
-0.383657,1.20558,1.563783,0,15.65429,0
-0.3396806,1.204778,1.562813,0,15.65429,0
-0.3829933,1.20693,1.563897,0,15.66902,0
-0.3390266,1.206141,1.562931,0,15.66902,0
-0.3827246,1.207412,1.563937,0,15.6836,0
-0.3387614,1.206623,1.562972,0,15.6836,0
-0.3824572,1.207892,1.563977,0,15.69538,0
-0.3384973,1.207104,1.563013,0,15.69538,0
-0.3804393,1.207719,1.563924,0,15.70901,0
-0.3345329,1.206892,1.562912,0,15.70901,0
-0.3587317,1.196583,1.563053,0,15.72321,0
-0.3207189,1.195946,1.562356,0,15.72321,0
-0.3585433,1.196511,1.563057,0,15.73767,0
-0.3205299,1.195907,1.562356,0,15.73767,0
-0.3583432,1.196916,1.563009,0,15.7515,0
-0.3203313,1.19632,1.562307,0,15.7515,0
-0.3581446,1.197318,1.562961,0,15.76524,0
-0.320134,1.196729,1.562258,0,15.76524,0
-0.3408067,1.216583,1.563973,0,15.77945,0
-0.3145771,1.216128,1.563397,0,15.77945,0
-0.3430594,1.213284,1.563701,0,15.79303,0
-0.3167973,1.212822,1.563123,0,15.79303,0
-0.361244,1.199062,1.562833,0,15.80749,0
-0.3232222,1.198422,1.562136,0,15.80749,0
-0.3614532,1.197942,1.562959,0,15.82316,0
-0.3234278,1.19729,1.562264,0,15.82316,0
-0.3618217,1.19731,1.563036,0,15.83675,0
-0.3237938,1.196654,1.562341,0,15.83675,0
-0.3448614,1.19647,1.562786,0,15.84829,0
-0.3011636,1.19571,1.561987,0,15.84829,0
-0.3443779,1.1966,1.562762,0,15.86269,0
-0.3006805,1.195861,1.561961,0,15.86269,0
-0.3715592,1.196529,1.563318,0,15.87701,0
-0.3256235,1.195756,1.562476,0,15.87701,0
-0.3717161,1.196805,1.563291,0,15.89009,0
-0.3257807,1.196027,1.562449,0,15.89009,0
-0.371862,1.196476,1.563329,0,15.90461,0
-0.3259253,1.195698,1.562488,0,15.90461,0
-0.366214,1.196116,1.563255,0,15.91864,0
-0.3202798,1.195337,1.562414,0,15.91864,0
-0.3674684,1.192144,1.563715,0,15.93243,0
-0.3215232,1.191284,1.562882,0,15.93243,0
-0.367806,1.192309,1.563703,0,15.94667,0
-0.3218605,1.191431,1.562873,0,15.94667,0
-0.3674118,1.193425,1.563573,0,15.96184,0
-0.3214702,1.19264,1.562733,0,15.96184,0
-0.3675874,1.193802,1.563536,0,15.97627,0
-0.3216465,1.193021,1.562695,0,15.97627,0
-0.3677623,1.194177,1.563498,0,15.98944,0
-0.321822,1.1934,1.562657,0,15.98944,0
-0.3795619,1.194676,1.563682,0,16.0018,0
-0.333615,1.193902,1.56284,0,16.0018,0
-0.3772292,1.199443,1.563113,0,16.01574,0
-0.3312981,1.198676,1.562271,0,16.01574,0
-0.3809791,1.200481,1.563238,0,16.02903,0
-0.3350374,1.199679,1.562237,0,16.02903,0
-0.3797349,1.200988,1.563261,0,16.04371,0
-0.3337973,1.200162,1.562249,0,16.04371,0
-0.3789924,1.201906,1.563334,0,16.05784,0
-0.3330612,1.201081,1.562322,0,16.05784,0
-0.3725418,1.202841,1.563294,0,16.0714,0
-0.3266206,1.202017,1.562282,0,16.0714,0
-0.3630928,1.19427,1.563394,0,16.08557,0
-0.319246,1.193538,1.56259,0,16.08557,0
-0.3634112,1.193431,1.563492,0,16.09948,0
-0.3195619,1.192689,1.562689,0,16.09948,0
-0.3634482,1.192905,1.56355,0,16.11326,0
-0.3195975,1.192163,1.562747,0,16.11326,0
-0.3631906,1.192811,1.563555,0,16.12984,0
-0.3193399,1.192065,1.562752,0,16.12984,0
-0.354291,1.18202,1.564556,0,16.14248,0
-0.3083417,1.181306,1.563712,0,16.14248,0
-0.3543233,1.181408,1.564623,0,16.15559,0
-0.3083726,1.180691,1.563781,0,16.15559,0
-0.3636451,1.180731,1.564885,0,16.16926,0
-0.3176853,1.180018,1.564036,0,16.16926,0
-0.365169,1.178705,1.565138,0,16.18256,0
-0.3192016,1.177958,1.564292,0,16.18256,0
-0.365678,1.177513,1.565278,0,16.19663,0
-0.319707,1.176764,1.564433,0,16.19663,0
-0.366186,1.176324,1.565418,0,16.21053,0
-0.3202115,1.175573,1.564573,0,16.21053,0
-0.3567846,1.189207,1.56382,0,16.2248,0
-0.3108443,1.188429,1.562979,0,16.2248,0
-0.3657095,1.188638,1.564062,0,16.23867,0
-0.3197614,1.187859,1.563221,0,16.23867,0
-0.3703242,1.183133,1.564757,0,16.25218,0
-0.3243631,1.182409,1.56391,0,16.25218,0
-0.3703054,1.182963,1.564776,0,16.26669,0
-0.3243439,1.182241,1.563928,0,16.26669,0
-0.3702276,1.182564,1.564818,0,16.28252,0
-0.3242654,1.18185,1.563969,0,16.28252,0
-0.3721538,1.182509,1.564862,0,16.29599,0
-0.3283002,1.181824,1.564053,0,16.29599,0
-0.3706184,1.184626,1.5646,0,16.30797,0
-0.3267733,1.183937,1.563791,0,16.30797,0
-0.3684,1.186365,1.564365,0,16.32243,0
-0.3224506,1.18561,1.563521,0,16.32243,0
-0.3680437,1.186589,1.564334,0,16.33595,0
-0.3220956,1.185838,1.563489,0,16.33595,0
-0.3677236,1.187016,1.564281,0,16.34941,0
-0.3217771,1.186263,1.563436,0,16.34941,0
-0.3586901,1.19328,1.563413,0,16.36406,0
-0.3127629,1.192513,1.562571,0,16.36406,0
-0.358286,1.191174,1.563635,0,16.37866,0
-0.3123544,1.190489,1.562784,0,16.37866,0
-0.3579593,1.191026,1.563645,0,16.39182,0
-0.3120281,1.190353,1.562792,0,16.39182,0
-0.357051,1.185134,1.564271,0,16.40575,0
-0.3111077,1.184545,1.563409,0,16.40575,0
-0.3565999,1.183675,1.564421,0,16.42023,0
-0.3106541,1.183114,1.563556,0,16.42023,0
-0.3561508,1.182225,1.564571,0,16.43557,0
-0.3102028,1.181693,1.563705,0,16.43557,0
-0.3489044,1.185911,1.564022,0,16.44956,0
-0.316665,1.185549,1.563411,0,16.44956,0
-0.3429841,1.17227,1.565394,0,16.46122,0
-0.3106905,1.171858,1.564801,0,16.46122,0
-0.3368038,1.164301,1.56614,0,16.47496,0
-0.3044852,1.163972,1.565554,0,16.47496,0
-0.333286,1.159123,1.566639,0,16.48847,0
-0.3009494,1.158826,1.566056,0,16.48847,0
-0.3304816,1.154205,1.567129,0,16.50276,0
-0.2981279,1.153933,1.566542,0,16.50276,0
-0.3275992,1.149269,1.56762,0,16.5174,0
-0.2838657,1.149392,1.568624,0,16.5174,0
-0.3203001,1.134608,1.569101,0,16.53109,0
-0.2766306,1.135046,1.571495,0,16.53109,0
-0.3054386,1.116087,1.570865,0,16.54491,0
-0.2618322,1.11719,1.576167,0,16.54491,0
-0.3046841,1.111564,1.57135,0,16.55919,0
-0.2610741,1.112636,1.576831,0,16.55919,0
-0.3017666,1.105388,1.572158,0,16.57306,0
-0.2581613,1.106533,1.578061,0,16.57306,0
-0.2989029,1.099434,1.573751,0,16.58954,0
-0.255306,1.100621,1.579947,0,16.58954,0
-0.2990823,1.120301,1.570277,0,16.60247,0
-0.2612038,1.121465,1.575784,0,16.60247,0
-0.299232,1.118204,1.570512,0,16.61481,0
-0.2613457,1.119349,1.576004,0,16.61481,0
-0.3017336,1.120018,1.570359,0,16.62805,0
-0.2638328,1.121084,1.575356,0,16.62805,0
-0.3027213,1.119242,1.570464,0,16.64245,0
-0.2648104,1.120301,1.575271,0,16.64245,0
-0.3029596,1.117253,1.570688,0,16.65651,0
-0.2650419,1.118314,1.57546,0,16.65651,0
-0.3129423,1.115256,1.571099,0,16.67008,0
-0.2672088,1.116195,1.575317,0,16.67008,0
-0.3193339,1.128493,1.569758,0,16.68421,0
-0.2735535,1.129132,1.572695,0,16.68421,0
-0.3553811,1.132,1.570058,0,16.69864,0
-0.3093557,1.13173,1.56921,0,16.69864,0
-0.3564494,1.13332,1.569932,0,16.71192,0
-0.3104245,1.133061,1.569084,0,16.71192,0
-0.3577963,1.13465,1.569811,0,16.72609,0
-0.3117711,1.134398,1.568962,0,16.72609,0
-0.3548315,1.134992,1.569717,0,16.74189,0
-0.3088154,1.134778,1.568863,0,16.74189,0
-0.3554493,1.135937,1.569624,0,16.75543,0
-0.3094344,1.135735,1.568769,0,16.75543,0
-0.3372511,1.128844,1.570061,0,16.76738,0
-0.2912622,1.128705,1.569636,0,16.76738,0
-0.3376624,1.12924,1.570025,0,16.78147,0
-0.2916682,1.129066,1.569525,0,16.78147,0
-0.3378894,1.129736,1.569975,0,16.79573,0
-0.2918928,1.129548,1.569432,0,16.79573,0
-0.3236734,1.106678,1.572381,0,16.80943,0
-0.2778187,1.107099,1.574467,0,16.80943,0
-0.3218823,1.103403,1.573239,0,16.82367,0
-0.2760349,1.103808,1.575446,0,16.82367,0
-0.3217302,1.114666,1.571332,0,16.83736,0
-0.2759126,1.115154,1.573875,0,16.83736,0
-0.3206441,1.111408,1.571671,0,16.85165,0
-0.2748344,1.111998,1.574435,0,16.85165,0
-0.3203343,1.110569,1.571758,0,16.86536,0
-0.274527,1.111177,1.574585,0,16.86536,0
-0.328697,1.109771,1.572006,0,16.87948,0
-0.2827964,1.110023,1.573235,0,16.87948,0
-0.330276,1.106385,1.572637,0,16.89489,0
-0.2843365,1.106534,1.573363,0,16.89489,0
-0.3370015,1.122752,1.57073,0,16.90885,0
-0.2910044,1.122561,1.570368,0,16.90885,0
-0.3379661,1.121602,1.570875,0,16.92095,0
-0.2919522,1.121353,1.570336,0,16.92095,0
-0.3384111,1.120316,1.571026,0,16.93491,0
-0.2923882,1.120032,1.570407,0,16.93491,0
-0.3349479,1.12485,1.570458,0,16.94896,0
-0.2910724,1.124619,1.570126,0,16.94896,0
-0.3341278,1.126438,1.570267,0,16.96396,0
-0.2902677,1.126337,1.570075,0,16.96396,0
-0.3400903,1.12579,1.570453,0,16.97722,0
-0.2961697,1.125545,1.569642,0,16.97722,0
-0.3277781,1.115291,1.571378,0,16.99045,0
-0.2818862,1.115562,1.572756,0,16.99045,0
-0.3281611,1.115073,1.57141,0,17.00496,0
-0.2822637,1.115328,1.572715,0,17.00496,0
-0.3285424,1.114855,1.571441,0,17.0188,0
-0.2826396,1.115095,1.572675,0,17.0188,0
-0.3367646,1.114656,1.57162,0,17.03301,0
-0.29282,1.11446,1.570953,0,17.03301,0
-0.3352275,1.117381,1.571289,0,17.05003,0
-0.2913123,1.117251,1.570906,0,17.05003,0
-0.3265742,1.112973,1.571611,0,17.06231,0
-0.2806966,1.113311,1.57323,0,17.06231,0
-0.3263751,1.113582,1.57154,0,17.07379,0
-0.2805011,1.113929,1.573194,0,17.07379,0
-0.3262027,1.114128,1.571477,0,17.08729,0
-0.2803313,1.114484,1.57316,0,17.08729,0
-0.3049049,1.108656,1.571676,0,17.10141,0
-0.2670532,1.109634,1.576106,0,17.10141,0
-0.3037755,1.110112,1.571493,0,17.11607,0
-0.2659375,1.111132,1.576132,0,17.11607,0
-0.3037961,1.099308,1.573892,0,17.12946,0
-0.265916,1.100237,1.57824,0,17.12946,0
-0.3029846,1.099273,1.57388,0,17.14411,0
-0.2651114,1.100201,1.578389,0,17.14411,0
-0.3026333,1.099758,1.573737,0,17.15749,0
-0.2647625,1.100695,1.578302,0,17.15749,0
-0.3022504,1.100245,1.573592,0,17.17118,0
-0.2586871,1.101384,1.57914,0,17.17118,0
-0.3050824,1.097596,1.574399,0,17.186,0
-0.2615032,1.09865,1.579468,0,17.186,0
-0.3047472,1.111886,1.571316,0,17.20214,0
-0.2680355,1.112802,1.575562,0,17.20214,0
-0.3060079,1.108673,1.571695,0,17.21487,0
-0.2692783,1.109555,1.575715,0,17.21487,0
-0.3064577,1.107899,1.571789,0,17.22694,0
-0.2697227,1.108764,1.575727,0,17.22694,0
-0.306906,1.107128,1.571883,0,17.24084,0
-0.2701653,1.107977,1.575739,0,17.24084,0
-0.3079476,1.109295,1.571663,0,17.25506,0
-0.2643815,1.110373,1.576499,0,17.25506,0
-0.3088991,1.109795,1.571626,0,17.26869,0
-0.2653251,1.110787,1.576282,0,17.26869,0
-0.3137667,1.108706,1.571839,0,17.28292,0
-0.2701625,1.1095,1.575563,0,17.28292,0
-0.3131668,1.10974,1.571713,0,17.29742,0
-0.2695703,1.110564,1.575546,0,17.29742,0
-0.313245,1.109436,1.571748,0,17.31054,0
-0.2696477,1.110259,1.575567,0,17.31054,0
-0.3345013,1.120976,1.570878,0,17.32495,0
-0.2885343,1.120954,1.57098,0,17.32495,0
-0.332778,1.124902,1.570411,0,17.33966,0
-0.2868412,1.124898,1.570837,0,17.33966,0
-0.3323309,1.125264,1.570363,0,17.35465,0
-0.2864013,1.125282,1.570871,0,17.35465,0
-0.3308719,1.125967,1.570257,0,17.36823,0
-0.2849649,1.126097,1.571032,0,17.36823,0
-0.3303323,1.126523,1.570186,0,17.3809,0
-0.2844339,1.126683,1.57106,0,17.3809,0
-0.332765,1.132955,1.569521,0,17.39421,0
-0.2868467,1.133007,1.569931,0,17.39421,0
-0.3370155,1.134734,1.569406,0,17.40859,0
-0.2910401,1.134512,1.569027,0,17.40859,0
-0.348345,1.123867,1.570823,0,17.42319,0
-0.3023148,1.123537,1.569982,0,17.42319,0
-0.3487695,1.123348,1.570888,0,17.43621,0
-0.3027384,1.123049,1.570044,0,17.43621,0
-0.348767,1.123868,1.570831,0,17.45014,0
-0.302737,1.123567,1.569986,0,17.45014,0
-0.3487642,1.124387,1.570773,0,17.46393,0
-0.3027356,1.124082,1.569929,0,17.46393,0
-0.3400018,1.10741,1.572611,0,17.47822,0
-0.2939417,1.107101,1.571638,0,17.47822,0
-0.3420313,1.103897,1.573636,0,17.4921,0
-0.2959568,1.103578,1.57251,0,17.4921,0
-0.3450404,1.102725,1.57404,0,17.50798,0
-0.2989647,1.102402,1.572909,0,17.50798,0
-0.3455327,1.101978,1.574259,0,17.52142,0
-0.2994565,1.101662,1.573127,0,17.52142,0
-0.3458778,1.101535,1.574391,0,17.5337,0
-0.2998013,1.101221,1.573258,0,17.5337,0
-0.3423349,1.101064,1.574427,0,17.54743,0
-0.2983162,1.100767,1.573358,0,17.54743,0
-0.3302262,1.099355,1.574579,0,17.56162,0
-0.2976048,1.099126,1.573817,0,17.56162,0
-0.3304823,1.098817,1.574734,0,17.57603,0
-0.2978618,1.098585,1.573978,0,17.57603,0
-0.3296921,1.098747,1.574733,0,17.58923,0
-0.2970718,1.098534,1.573979,0,17.58923,0
-0.3293481,1.09835,1.574834,0,17.60337,0
-0.2967289,1.098134,1.574088,0,17.60337,0
-0.3292482,1.09786,1.574966,0,17.61815,0
-0.2966301,1.097643,1.574227,0,17.61815,0
-0.3099818,1.114758,1.571098,0,17.63214,0
-0.2642649,1.115757,1.575896,0,17.63214,0
-0.3098128,1.099339,1.574043,0,17.64619,0
-0.2640735,1.100261,1.578549,0,17.64619,0
-0.3094816,1.112617,1.571325,0,17.66135,0
-0.2637672,1.113636,1.576231,0,17.66135,0
-0.3094281,1.113223,1.571257,0,17.67485,0
-0.2637151,1.114244,1.57617,0,17.67485,0
-0.3092782,1.113605,1.571212,0,17.68644,0
-0.2635669,1.11463,1.576152,0,17.68644,0
-0.3147638,1.113998,1.571273,0,17.70148,0
-0.26901,1.11478,1.575158,0,17.70148,0
-0.3150699,1.116224,1.571033,0,17.71502,0
-0.2693146,1.116992,1.574847,0,17.71502,0
-0.3341347,1.117108,1.571299,0,17.72846,0
-0.3016355,1.116887,1.570704,0,17.72846,0
-0.3332299,1.115473,1.571462,0,17.74291,0
-0.3007266,1.115313,1.57086,0,17.74291,0
-0.3330395,1.115722,1.571431,0,17.75658,0
-0.3005371,1.115571,1.570828,0,17.75658,0
-0.3328494,1.115972,1.5714,0,17.77079,0
-0.3003478,1.115829,1.570796,0,17.77079,0
-0.3326781,1.104476,1.573228,0,17.78512,0
-0.3001903,1.104307,1.572415,0,17.78512,0
