FrameCount, FrameTime, validExpressions,BrowLowererL, BrowLowererR, CheekPuffL, CheekPuffR, CheekRaiserL, CheekRaiserR, CheekSuckL, CheekSuckR, ChinRaiserB, ChinRaiserT, DimplerL, DimplerR, EyesClosedL, EyesClosedR, EyesLookDownL, EyesLookDownR, EyesLookLeftL, EyesLookLeftR, EyesLookRightL, EyesLookRightR, EyesLookUpL, EyesLookUpR, InnerBrowRaiserL, InnerBrowRaiserR, JawDrop, JawSidewaysLeft, JawSidewaysRight, JawThrust, LidTightenerL, LidTightenerR, LipCornerDepressorL, LipCornerDepressorR, LipCornerPullerL, LipCornerPullerR, LipFunnelerLB, LipFunnelerLT, LipFunnelerRB, LipFunnelerRT, LipPressorL, LipPressorR, LipPuckerL, LipPuckerR, LipStretcherL, LipStretcherR, LipSuckLB, LipSuckLT, LipSuckRB, LipSuckRT, LipTightenerL, LipTightenerR, LipsToward, LowerLipDepressorL, LowerLipDepressorR, MouthLeft, MouthRight, NoseWrinklerL, NoseWrinklerR, OuterBrowRaiserL, OuterBrowRaiserR, UpperLidRaiserL, UpperLidRaiserR, UpperLipRaiserL, UpperLipRaiserR, Max,UpperFaceConfidence, LowerFaceConfidence
21,0.6655002,True,,0.02027446,0.002208982,0.02759628,0.02693853,0.1455148,0.112634,0,0,0.1679444,0.1564907,0,0,0.1202342,0,0.1190616,5.318296E-12,0.01371599,0.03688648,0,0,0,0,0.01283108,0.01267208,0.02155006,0.02180136,0.0171357,0.05844551,6.416073E-14,1.393208E-13,0.08891644,0.06953523,2.54796E-13,1.511206E-11,0.01660857,0.01397364,0.02023134,0.01420899,0,0,0.02507363,0.02952184,0.01329335,0.02125547,0.01064509,0.01731974,0.01064509,0.01130529,0.019048,0.00827269,0.03891687,0.006724615,0.006192503,0.001106734,2.498688E-05,0.04511549,0.04635994,0,0.00182871,0,0,0.003945391,0.01526319,1,0
22,0.6794465,True,,0.02027446,0.002208982,0.02759628,0.02693853,0.1455148,0.112634,0,0,0.1679444,0.1564907,0,0,0.1202342,0,0.1190616,5.318296E-12,0.01371599,0.03688648,0,0,0,0,0.01283108,0.01267208,0.02155006,0.02180136,0.0171357,0.05844551,6.416073E-14,1.393208E-13,0.08891644,0.06953523,2.54796E-13,1.511206E-11,0.01660857,0.01397364,0.02023134,0.01420899,0,0,0.02507363,0.02952184,0.01329335,0.02125547,0.01064509,0.01731974,0.01064509,0.01130529,0.019048,0.00827269,0.03891687,0.006724615,0.006192503,0.001106734,2.498688E-05,0.04511549,0.04635994,0,0.00182871,0,0,0.003945391,0.01526319,1,0
23,0.6930587,True,,0.01577061,0.0018074,0.02498659,0.02482015,0.1424256,0.1100375,0,0,0.174875,0.1576928,0,0,0.1499498,0,0.1467099,3.748228E-12,0.01372999,0.03686502,0,0,0,0,0.0120739,0.01194581,0.02145742,0.02157638,0.0144317,0.06055092,4.52192E-14,9.819053E-14,0.07129903,0.06686857,1.795751E-13,1.065067E-11,0.01402801,0.01245599,0.01552556,0.01281809,0,0,0.02333885,0.03034669,0.01219619,0.02126638,0.01064509,0.0189217,0.01064509,0.01104741,0.01476637,0.004021708,0.036935,0.007941864,0.007861136,0.0006253898,1.721777E-05,0.05604585,0.05487987,0,0.00149677,0,0,0.006517007,0.01767614,1,0
24,0.7069758,True,,0.01205274,0.001481489,0.02834308,0.02354036,0.1337158,0.1085971,0,0,0.1779409,0.1648935,0,0,0.05133405,0,0.05129157,2.641643E-12,0.001291189,0.03684341,0,0,0,0,0.01147311,0.01136945,0.02139945,0.02145633,0.01773232,0.08573165,3.186918E-14,6.920185E-14,0.07310524,0.07022601,1.265594E-13,7.506286E-12,0.01744249,0.01645004,0.01794039,0.01703049,0,0,0.02720672,0.03087754,0.01158094,0.02127379,0.01064509,0.01487023,0.01064509,0.01089615,0.01277873,0.002066081,0.03591523,0.01521661,0.008869771,0.0003659494,1.19101E-05,0.055138,0.05417923,0,0.001227217,0,0,0.008044953,0.01422124,1,0
25,0.7208807,True,,0.01205274,0.001481489,0.02834308,0.02354036,0.1337158,0.1085971,0,0,0.1779409,0.1648935,0,0,0.05133405,0,0.05129157,2.641643E-12,0.001291189,0.03684341,0,0,0,0,0.01147311,0.01136945,0.02139945,0.02145633,0.01773232,0.08573165,3.186918E-14,6.920185E-14,0.07310524,0.07022601,1.265594E-13,7.506286E-12,0.01744249,0.01645004,0.01794039,0.01703049,0,0,0.02720672,0.03087754,0.01158094,0.02127379,0.01064509,0.01487023,0.01064509,0.01089615,0.01277873,0.002066081,0.03591523,0.01521661,0.008869771,0.0003659494,1.19101E-05,0.055138,0.05417923,0,0.001227217,0,0,0.008044953,0.01422124,1,0
26,0.7350975,True,,0.01205274,0.001481489,0.02834308,0.02354036,0.1337158,0.1085971,0,0,0.1779409,0.1648935,0,0,0.05133405,0,0.05129157,2.641643E-12,0.001291189,0.03684341,0,0,0,0,0.01147311,0.01136945,0.02139945,0.02145633,0.01773232,0.08573165,3.186918E-14,6.920185E-14,0.07310524,0.07022601,1.265594E-13,7.506286E-12,0.01744249,0.01645004,0.01794039,0.01703049,0,0,0.02720672,0.03087754,0.01158094,0.02127379,0.01064509,0.01487023,0.01064509,0.01089615,0.01277873,0.002066081,0.03591523,0.01521661,0.008869771,0.0003659494,1.19101E-05,0.055138,0.05417923,0,0.001227217,0,0,0.008044953,0.01422124,1,0
27,0.7582585,True,,0.01205274,0.001481489,0.02834308,0.02354036,0.1337158,0.1085971,0,0,0.1779409,0.1648935,0,0,0.05133405,0,0.05129157,2.641643E-12,0.001291189,0.03684341,0,0,0,0,0.01147311,0.01136945,0.02139945,0.02145633,0.01773232,0.08573165,3.186918E-14,6.920185E-14,0.07310524,0.07022601,1.265594E-13,7.506286E-12,0.01744249,0.01645004,0.01794039,0.01703049,0,0,0.02720672,0.03087754,0.01158094,0.02127379,0.01064509,0.01487023,0.01064509,0.01089615,0.01277873,0.002066081,0.03591523,0.01521661,0.008869771,0.0003659494,1.19101E-05,0.055138,0.05417923,0,0.001227217,0,0,0.008044953,0.01422124,1,0
28,0.7639058,True,,0.0238182,0.004132833,0.02533068,0.0227487,0.1504658,0.1206927,0,0,0.1864784,0.1843416,0,0,0.1197226,0,0.1184028,1.861776E-12,0.00129166,0.03684025,0,0,0,0,0.01325574,0.01317497,0.02136248,0.02138968,0.01469243,0.07503989,2.246076E-14,4.877207E-14,0.1052638,0.08787508,8.919649E-14,5.290279E-12,0.01445445,0.01380711,0.01444064,0.01440014,0,0,0.02923146,0.03122419,0.01122417,0.02127885,0.01064509,0.01291016,0.01064509,0.01080493,0.01642059,0.001113712,0.03536685,0.01834592,0.009493986,0.005324462,0.005698602,0.06799283,0.08582189,0,0.001007675,0,0,0.00897662,0.01717875,1,0
29,0.778577,True,,0.01825276,0.003347068,0.02368243,0.02224889,0.149818,0.1191648,0,0,0.1697953,0.1732884,0,0,0.01950357,0,0.01950268,1.312136E-12,0.001291696,0.0368383,0,0,0,0,0.01240958,0.01234467,0.01541234,0.01516089,0.01303493,0.0698626,1.582982E-14,3.43734E-14,0.1010196,0.09308291,0.005743518,3.728463E-12,0.01285841,0.01243799,0.01271357,0.0129185,0,0,0.02547212,0.02598701,0.01101115,0.02128232,0.01064509,0.01664137,0.01064509,0.01616602,0.01841033,0.005382227,0.03379079,0.01534268,0.009888241,0.003046809,0.003635355,0.06598546,0.07917357,0,0.0008283978,0,0,0.009557604,0.01882429,1,0
30,0.7964638,True,,0.01825276,0.003347068,0.02368243,0.02224889,0.149818,0.1191648,0,0,0.1697953,0.1732884,0,0,0.01950357,0,0.01950268,1.312136E-12,0.001291696,0.0368383,0,0,0,0,0.01240958,0.01234467,0.01541234,0.01516089,0.01303493,0.0698626,1.582982E-14,3.43734E-14,0.1010196,0.09308291,0.005743518,3.728463E-12,0.01285841,0.01243799,0.01271357,0.0129185,0,0,0.02547212,0.02598701,0.01101115,0.02128232,0.01064509,0.01664137,0.01064509,0.01616602,0.01841033,0.005382227,0.03379079,0.01534268,0.009888241,0.003046809,0.003635355,0.06598546,0.07917357,0,0.0008283978,0,0,0.009557604,0.01882429,1,0
31,0.8065063,True,,0.01825276,0.003347068,0.02368243,0.02224889,0.149818,0.1191648,0,0,0.1697953,0.1732884,0,0,0.01950357,0,0.01950268,1.312136E-12,0.001291696,0.0368383,0,0,0,0,0.01240958,0.01234467,0.01541234,0.01516089,0.01303493,0.0698626,1.582982E-14,3.43734E-14,0.1010196,0.09308291,0.005743518,3.728463E-12,0.01285841,0.01243799,0.01271357,0.0129185,0,0,0.02547212,0.02598701,0.01101115,0.02128232,0.01064509,0.01664137,0.01064509,0.01616602,0.01841033,0.005382227,0.03379079,0.01534268,0.009888241,0.003046809,0.003635355,0.06598546,0.07917357,0,0.0008283978,0,0,0.009557604,0.01882429,1,0
32,0.8201227,True,,0.01825276,0.003347068,0.02368243,0.02224889,0.149818,0.1191648,0,0,0.1697953,0.1732884,0,0,0.01950357,0,0.01950268,1.312136E-12,0.001291696,0.0368383,0,0,0,0,0.01240958,0.01234467,0.01541234,0.01516089,0.01303493,0.0698626,1.582982E-14,3.43734E-14,0.1010196,0.09308291,0.005743518,3.728463E-12,0.01285841,0.01243799,0.01271357,0.0129185,0,0,0.02547212,0.02598701,0.01101115,0.02128232,0.01064509,0.01664137,0.01064509,0.01616602,0.01841033,0.005382227,0.03379079,0.01534268,0.009888241,0.003046809,0.003635355,0.06598546,0.07917357,0,0.0008283978,0,0,0.009557604,0.01882429,1,0
33,0.8340895,True,,0.01308353,0.002448787,0.02219864,0.02171843,0.1232001,0.09939661,0,0,0.1639996,0.1664155,0,0,0.01675853,0,0.01675805,6.517611E-13,0.02421284,0.04496136,0,0,0,0,0.01296062,0.01116492,0.01860777,0.01840107,0.01154878,0.06340309,7.862949E-15,1.707388E-14,0.0589913,0.06071542,0.00242833,1.851993E-12,0.01146105,0.01128104,0.01133396,0.01153913,0,0,0.02502056,0.02470644,0.01623769,0.02128637,0.01064509,0.01719889,0.01064509,0.01759717,0.01512351,0.004005955,0.03316878,0.01251435,0.01030687,0.003746477,0.001550717,0.04998527,0.06309702,0,0.0005614344,0,0,0.01016559,0.0203346,1,0
34,0.8477346,True,,0.01308353,0.002448787,0.02219864,0.02171843,0.1232001,0.09939661,0,0,0.1639996,0.1664155,0,0,0.01675853,0,0.01675805,6.517611E-13,0.02421284,0.04496136,0,0,0,0,0.01296062,0.01116492,0.01860777,0.01840107,0.01154878,0.06340309,7.862949E-15,1.707388E-14,0.0589913,0.06071542,0.00242833,1.851993E-12,0.01146105,0.01128104,0.01133396,0.01153913,0,0,0.02502056,0.02470644,0.01623769,0.02128637,0.01064509,0.01719889,0.01064509,0.01759717,0.01512351,0.004005955,0.03316878,0.01251435,0.01030687,0.003746477,0.001550717,0.04998527,0.06309702,0,0.0005614344,0,0,0.01016559,0.0203346,1,0
35,0.8620095,True,,0.01308353,0.002448787,0.02219864,0.02171843,0.1232001,0.09939661,0,0,0.1639996,0.1664155,0,0,0.01675853,0,0.01675805,6.517611E-13,0.02421284,0.04496136,0,0,0,0,0.01296062,0.01116492,0.01860777,0.01840107,0.01154878,0.06340309,7.862949E-15,1.707388E-14,0.0589913,0.06071542,0.00242833,1.851993E-12,0.01146105,0.01128104,0.01133396,0.01153913,0,0,0.02502056,0.02470644,0.01623769,0.02128637,0.01064509,0.01719889,0.01064509,0.01759717,0.01512351,0.004005955,0.03316878,0.01251435,0.01030687,0.003746477,0.001550717,0.04998527,0.06309702,0,0.0005614344,0,0,0.01016559,0.0203346,1,0
36,0.8746669,True,,0.01308353,0.002448787,0.02219864,0.02171843,0.1232001,0.09939661,0,0,0.1639996,0.1664155,0,0,0.01675853,0,0.01675805,6.517611E-13,0.02421284,0.04496136,0,0,0,0,0.01296062,0.01116492,0.01860777,0.01840107,0.01154878,0.06340309,7.862949E-15,1.707388E-14,0.0589913,0.06071542,0.00242833,1.851993E-12,0.01146105,0.01128104,0.01133396,0.01153913,0,0,0.02502056,0.02470644,0.01623769,0.02128637,0.01064509,0.01719889,0.01064509,0.01759717,0.01512351,0.004005955,0.03316878,0.01251435,0.01030687,0.003746477,0.001550717,0.04998527,0.06309702,0,0.0005614344,0,0,0.01016559,0.0203346,1,0
37,0.8898274,True,,0.01308353,0.002448787,0.02219864,0.02171843,0.1232001,0.09939661,0,0,0.1639996,0.1664155,0,0,0.01675853,0,0.01675805,6.517611E-13,0.02421284,0.04496136,0,0,0,0,0.01296062,0.01116492,0.01860777,0.01840107,0.01154878,0.06340309,7.862949E-15,1.707388E-14,0.0589913,0.06071542,0.00242833,1.851993E-12,0.01146105,0.01128104,0.01133396,0.01153913,0,0,0.02502056,0.02470644,0.01623769,0.02128637,0.01064509,0.01719889,0.01064509,0.01759717,0.01512351,0.004005955,0.03316878,0.01251435,0.01030687,0.003746477,0.001550717,0.04998527,0.06309702,0,0.0005614344,0,0,0.01016559,0.0203346,1,0
38,0.9028779,True,,0.008133855,0.001634315,0.0216643,0.02148789,0.1239515,0.08327651,0,0,0.1653487,0.1564757,0,0,0.1822226,0,0.1751999,3.237379E-13,0.01372133,0.03684804,0,0,0,0,0.01155275,0.01040782,0.01477582,0.01662451,0.01101612,0.05770737,3.905626E-15,8.48081E-15,0.0630924,0.05665329,0.004128093,9.199084E-13,0.01403628,0.01089451,0.01380157,0.01102253,0,0,0.02493412,0.02927532,0.01529126,0.02128832,0.01064509,0.01500525,0.01064509,0.01549698,0.0142717,0.003666866,0.03458337,0.01144085,0.01048891,0.001316647,0.0006932478,0.04636766,0.04836636,0,0.0003815469,0,0,0.01042572,0.02089095,1,0
39,0.9167675,True,,0.008133855,0.001634315,0.0216643,0.02148789,0.1239515,0.08327651,0,0,0.1653487,0.1564757,0,0,0.1822226,0,0.1751999,3.237379E-13,0.01372133,0.03684804,0,0,0,0,0.01155275,0.01040782,0.01477582,0.01662451,0.01101612,0.05770737,3.905626E-15,8.48081E-15,0.0630924,0.05665329,0.004128093,9.199084E-13,0.01403628,0.01089451,0.01380157,0.01102253,0,0,0.02493412,0.02927532,0.01529126,0.02128832,0.01064509,0.01500525,0.01064509,0.01549698,0.0142717,0.003666866,0.03458337,0.01144085,0.01048891,0.001316647,0.0006932478,0.04636766,0.04836636,0,0.0003815469,0,0,0.01042572,0.02089095,1,0
