FrameCount, FrameTime, validExpressions,BrowLowererL, BrowLowererR, CheekPuffL, CheekPuffR, CheekRaiserL, CheekRaiserR, CheekSuckL, CheekSuckR, ChinRaiserB, ChinRaiserT, DimplerL, DimplerR, EyesClosedL, EyesClosedR, EyesLookDownL, EyesLookDownR, EyesLookLeftL, EyesLookLeftR, EyesLookRightL, EyesLookRightR, EyesLookUpL, EyesLookUpR, InnerBrowRaiserL, InnerBrowRaiserR, JawDrop, JawSidewaysLeft, JawSidewaysRight, JawThrust, LidTightenerL, LidTightenerR, LipCornerDepressorL, LipCornerDepressorR, LipCornerPullerL, LipCornerPullerR, LipFunnelerLB, LipFunnelerLT, LipFunnelerRB, LipFunnelerRT, LipPressorL, LipPressorR, LipPuckerL, LipPuckerR, LipStretcherL, LipStretcherR, LipSuckLB, LipSuckLT, LipSuckRB, LipSuckRT, LipTightenerL, LipTightenerR, LipsToward, LowerLipDepressorL, LowerLipDepressorR, MouthLeft, MouthRight, NoseWrinklerL, NoseWrinklerR, OuterBrowRaiserL, OuterBrowRaiserR, UpperLidRaiserL, UpperLidRaiserR, UpperLipRaiserL, UpperLipRaiserR, Max,UpperFaceConfidence, LowerFaceConfidence
19,0.7123535,True,,0.008055591,0.01505463,0.01073029,0.0007016829,0.2613371,0.1849355,0,0,0.07520671,0.1766232,0.01026431,0.01024807,0.007501804,0,0.009144472,0.001642706,0,0,0.02232798,0.00156269,0,0,0.00545279,0.008227154,0.0753857,0.1415465,0.02198081,0.01435717,1.401298E-45,1.535647E-21,0.01531665,0.01112619,0.09915385,0.1082972,4.412464E-05,0.001300353,0.0001213776,0.009289274,0.00107885,0.00107885,0.01087288,0.01085018,0.06525125,0.052209,0.1280787,0.01655006,0.09221176,0.04091804,0.0005280608,0.0009771454,0.09356134,0.00424731,0.005978972,0.07496274,0.01817634,0.03500345,0.03474377,4.0745E-06,2.757122E-06,0,0,0.3039365,0.2818592,1,0
20,0.7254465,True,,0.008055591,0.01505463,0.01073029,0.0007016829,0.2613371,0.1849355,0,0,0.07520671,0.1766232,0.01026431,0.01024807,0.007501804,0,0.009144472,0.001642706,0,0,0.02232798,0.00156269,0,0,0.00545279,0.008227154,0.0753857,0.1415465,0.02198081,0.01435717,1.401298E-45,1.535647E-21,0.01531665,0.01112619,0.09915385,0.1082972,4.412464E-05,0.001300353,0.0001213776,0.009289274,0.00107885,0.00107885,0.01087288,0.01085018,0.06525125,0.052209,0.1280787,0.01655006,0.09221176,0.04091804,0.0005280608,0.0009771454,0.09356134,0.00424731,0.005978972,0.07496274,0.01817634,0.03500345,0.03474377,4.0745E-06,2.757122E-06,0,0,0.3039365,0.2818592,1,0
21,0.7408476,True,,0.008055591,0.01505463,0.01073029,0.0007016829,0.2613371,0.1849355,0,0,0.07520671,0.1766232,0.01026431,0.01024807,0.007501804,0,0.009144472,0.001642706,0,0,0.02232798,0.00156269,0,0,0.00545279,0.008227154,0.0753857,0.1415465,0.02198081,0.01435717,1.401298E-45,1.535647E-21,0.01531665,0.01112619,0.09915385,0.1082972,4.412464E-05,0.001300353,0.0001213776,0.009289274,0.00107885,0.00107885,0.01087288,0.01085018,0.06525125,0.052209,0.1280787,0.01655006,0.09221176,0.04091804,0.0005280608,0.0009771454,0.09356134,0.00424731,0.005978972,0.07496274,0.01817634,0.03500345,0.03474377,4.0745E-06,2.757122E-06,0,0,0.3039365,0.2818592,1,0
22,0.7681885,True,,0.008055591,0.01505463,0.01073029,0.0007016829,0.2613371,0.1849355,0,0,0.07520671,0.1766232,0.01026431,0.01024807,0.007501804,0,0.009144472,0.001642706,0,0,0.02232798,0.00156269,0,0,0.00545279,0.008227154,0.0753857,0.1415465,0.02198081,0.01435717,1.401298E-45,1.535647E-21,0.01531665,0.01112619,0.09915385,0.1082972,4.412464E-05,0.001300353,0.0001213776,0.009289274,0.00107885,0.00107885,0.01087288,0.01085018,0.06525125,0.052209,0.1280787,0.01655006,0.09221176,0.04091804,0.0005280608,0.0009771454,0.09356134,0.00424731,0.005978972,0.07496274,0.01817634,0.03500345,0.03474377,4.0745E-06,2.757122E-06,0,0,0.3039365,0.2818592,1,0
23,0.7851055,True,,0.005084383,0.009753044,0.01718756,0.0112369,0.2564751,0.1831604,0,0,0.0939088,0.1543535,0.01050029,0.01048811,0.08172243,0,0.08163805,0.000179162,0,0,0.02978699,0.0003458683,0,0,0.004330504,0.006070372,0.02473097,0.08640134,0.02145947,0.01111434,1.401298E-45,7.627777E-22,0.01326967,0.00334829,0.08954878,0.08672908,1.605339E-05,0.00700392,4.674037E-05,0.004364486,0.0004961946,0.0004961946,0.01066076,0.01066158,0.04902742,0.0366698,0.08735485,0.01154763,0.06171298,0.02797203,0.0001057549,0.0002193762,0.08173209,0.001042211,0.001531838,0.04335481,0.01204968,0.04239732,0.04379005,2.785314E-06,1.884812E-06,0,0,0.2215143,0.2168044,1,0
24,0.7969542,True,,0.005084383,0.009753044,0.01718756,0.0112369,0.2564751,0.1831604,0,0,0.0939088,0.1543535,0.01050029,0.01048811,0.08172243,0,0.08163805,0.000179162,0,0,0.02978699,0.0003458683,0,0,0.004330504,0.006070372,0.02473097,0.08640134,0.02145947,0.01111434,1.401298E-45,7.627777E-22,0.01326967,0.00334829,0.08954878,0.08672908,1.605339E-05,0.00700392,4.674037E-05,0.004364486,0.0004961946,0.0004961946,0.01066076,0.01066158,0.04902742,0.0366698,0.08735485,0.01154763,0.06171298,0.02797203,0.0001057549,0.0002193762,0.08173209,0.001042211,0.001531838,0.04335481,0.01204968,0.04239732,0.04379005,2.785314E-06,1.884812E-06,0,0,0.2215143,0.2168044,1,0
25,0.8087749,True,,0.005084383,0.009753044,0.01718756,0.0112369,0.2564751,0.1831604,0,0,0.0939088,0.1543535,0.01050029,0.01048811,0.08172243,0,0.08163805,0.000179162,0,0,0.02978699,0.0003458683,0,0,0.004330504,0.006070372,0.02473097,0.08640134,0.02145947,0.01111434,1.401298E-45,7.627777E-22,0.01326967,0.00334829,0.08954878,0.08672908,1.605339E-05,0.00700392,4.674037E-05,0.004364486,0.0004961946,0.0004961946,0.01066076,0.01066158,0.04902742,0.0366698,0.08735485,0.01154763,0.06171298,0.02797203,0.0001057549,0.0002193762,0.08173209,0.001042211,0.001531838,0.04335481,0.01204968,0.04239732,0.04379005,2.785314E-06,1.884812E-06,0,0,0.2215143,0.2168044,1,0
26,0.823315,True,,0.005084383,0.009753044,0.01718756,0.0112369,0.2564751,0.1831604,0,0,0.0939088,0.1543535,0.01050029,0.01048811,0.08172243,0,0.08163805,0.000179162,0,0,0.02978699,0.0003458683,0,0,0.004330504,0.006070372,0.02473097,0.08640134,0.02145947,0.01111434,1.401298E-45,7.627777E-22,0.01326967,0.00334829,0.08954878,0.08672908,1.605339E-05,0.00700392,4.674037E-05,0.004364486,0.0004961946,0.0004961946,0.01066076,0.01066158,0.04902742,0.0366698,0.08735485,0.01154763,0.06171298,0.02797203,0.0001057549,0.0002193762,0.08173209,0.001042211,0.001531838,0.04335481,0.01204968,0.04239732,0.04379005,2.785314E-06,1.884812E-06,0,0,0.2215143,0.2168044,1,0
27,0.8412035,True,,0.004079471,0.007511979,0.01865654,0.01633724,0.2559385,0.1930013,0,0,0.09513476,0.1411438,0.005198327,0.005132636,0.03195688,0,0.03201896,6.822271E-05,0.005608755,0.02636717,0,0,0,0,0.003478957,0.00593127,0.02232341,0.07980157,0.02138074,0.01512121,1.401298E-45,5.375884E-22,0.01754253,0.00727554,0.06541143,0.0720183,1.004659E-05,0.008305029,2.990215E-05,0.006459911,0.0003397323,0.0003397323,0.01064997,0.01065059,0.03873489,0.03441876,0.07849067,0.01104215,0.05593141,0.02429612,5.208602E-05,0.0001132384,0.07816593,0.0005577944,0.0008342797,0.0368782,0.01512763,0.04254507,0.03379391,2.30291E-06,1.558388E-06,0,0,0.1774679,0.2043293,1,0
28,0.8518326,True,,0.003290053,0.005855313,0.01453998,0.01406037,0.277102,0.2107762,0,0,0.1046214,0.1389341,0.00271335,0.002652186,0.002384304,0,0.003306046,0.000921743,0,0,0.02975835,0.0003451876,0,0,0.002808672,0.005816875,0.02163469,0.06944527,0.02606956,0.02344785,1.401298E-45,3.788823E-22,0.01943051,0.008990266,0.05772172,0.06704663,6.411827E-06,0.01498171,1.944065E-05,0.00782964,0.0002337624,0.0002337624,0.01634451,0.01064711,0.03486101,0.03329836,0.07587868,0.01083193,0.0600651,0.01545772,2.706503E-05,6.129262E-05,0.07645698,0.0003115154,0.000472987,0.02664918,0.01277443,0.0504002,0.04838401,1.904072E-06,1.288504E-06,0,0,0.17148,0.2025993,1,0
29,0.8656415,True,,0.003290053,0.005855313,0.01453998,0.01406037,0.277102,0.2107762,0,0,0.1046214,0.1389341,0.00271335,0.002652186,0.002384304,0,0.003306046,0.000921743,0,0,0.02975835,0.0003451876,0,0,0.002808672,0.005816875,0.02163469,0.06944527,0.02606956,0.02344785,1.401298E-45,3.788823E-22,0.01943051,0.008990266,0.05772172,0.06704663,6.411827E-06,0.01498171,1.944065E-05,0.00782964,0.0002337624,0.0002337624,0.01634451,0.01064711,0.03486101,0.03329836,0.07587868,0.01083193,0.0600651,0.01545772,2.706503E-05,6.129262E-05,0.07645698,0.0003115154,0.000472987,0.02664918,0.01277443,0.0504002,0.04838401,1.904072E-06,1.288504E-06,0,0,0.17148,0.2025993,1,0
30,0.8805394,True,,0.003290053,0.005855313,0.01453998,0.01406037,0.277102,0.2107762,0,0,0.1046214,0.1389341,0.00271335,0.002652186,0.002384304,0,0.003306046,0.000921743,0,0,0.02975835,0.0003451876,0,0,0.002808672,0.005816875,0.02163469,0.06944527,0.02606956,0.02344785,1.401298E-45,3.788823E-22,0.01943051,0.008990266,0.05772172,0.06704663,6.411827E-06,0.01498171,1.944065E-05,0.00782964,0.0002337624,0.0002337624,0.01634451,0.01064711,0.03486101,0.03329836,0.07587868,0.01083193,0.0600651,0.01545772,2.706503E-05,6.129262E-05,0.07645698,0.0003115154,0.000472987,0.02664918,0.01277443,0.0504002,0.04838401,1.904072E-06,1.288504E-06,0,0,0.17148,0.2025993,1,0
31,0.8941119,True,,0.003290053,0.005855313,0.01453998,0.01406037,0.277102,0.2107762,0,0,0.1046214,0.1389341,0.00271335,0.002652186,0.002384304,0,0.003306046,0.000921743,0,0,0.02975835,0.0003451876,0,0,0.002808672,0.005816875,0.02163469,0.06944527,0.02606956,0.02344785,1.401298E-45,3.788823E-22,0.01943051,0.008990266,0.05772172,0.06704663,6.411827E-06,0.01498171,1.944065E-05,0.00782964,0.0002337624,0.0002337624,0.01634451,0.01064711,0.03486101,0.03329836,0.07587868,0.01083193,0.0600651,0.01545772,2.706503E-05,6.129262E-05,0.07645698,0.0003115154,0.000472987,0.02664918,0.01277443,0.0504002,0.04838401,1.904072E-06,1.288504E-06,0,0,0.17148,0.2025993,1,0
32,0.9101802,True,,0.00266472,0.004609684,0.01264609,0.01274837,0.2769359,0.2114563,0,0,0.1097639,0.1462684,0.006140687,0.006064194,0,6.739923E-06,0.0004004723,0.0004072122,0,0.012049,0.01735921,0,0,0,0.002276805,0.004635039,0.02141658,0.04910981,0.02855154,0.03532397,1.401298E-45,2.670252E-22,0.02031755,0.009787376,0.06032408,0.06988794,4.160064E-06,0.0132845,1.281096E-05,0.008736075,0.0001615071,0.0001615071,0.01269708,0.0106459,0.03328517,0.03753169,0.08399034,0.01073838,0.06193956,0.01811723,1.473359E-05,3.456385E-05,0.0755939,0.005102667,0.0002775505,0.02331181,0.01171709,0.06158995,0.05186717,1.5743E-06,1.065352E-06,0,0,0.1922887,0.2179488,1,0
33,0.9225785,True,,0.00266472,0.004609684,0.01264609,0.01274837,0.2769359,0.2114563,0,0,0.1097639,0.1462684,0.006140687,0.006064194,0,6.739923E-06,0.0004004723,0.0004072122,0,0.012049,0.01735921,0,0,0,0.002276805,0.004635039,0.02141658,0.04910981,0.02855154,0.03532397,1.401298E-45,2.670252E-22,0.02031755,0.009787376,0.06032408,0.06988794,4.160064E-06,0.0132845,1.281096E-05,0.008736075,0.0001615071,0.0001615071,0.01269708,0.0106459,0.03328517,0.03753169,0.08399034,0.01073838,0.06193956,0.01811723,1.473359E-05,3.456385E-05,0.0755939,0.005102667,0.0002775505,0.02331181,0.01171709,0.06158995,0.05186717,1.5743E-06,1.065352E-06,0,0,0.1922887,0.2179488,1,0
34,0.9356863,True,,0.002165923,0.003659395,0.01172376,0.01196934,0.2834851,0.2065776,0,0,0.1293232,0.1481857,0.003250756,0.003187865,0.03888007,0,0.03905744,0.0001923328,0,0,0.03787394,0.01712953,0,0,0.00185195,0.003716703,0.02134076,0.05180365,0.02991994,0.04759353,1.401298E-45,1.88194E-22,0.02534951,0.01017917,0.04815145,0.05862499,2.736768E-06,0.01726003,8.538345E-06,0.01563004,0.0001119688,0.0001119688,0.01648768,0.01064544,0.03259773,0.03500209,0.06969188,0.01069415,0.05654133,0.01949303,8.349865E-06,2.019023E-05,0.07615305,0.007544016,0.0001677325,0.02211959,0.01566756,0.09288991,0.06109031,1.301656E-06,8.808551E-07,0,0,0.183597,0.2218706,1,0
35,0.9492335,True,,0.002165923,0.003659395,0.01172376,0.01196934,0.2834851,0.2065776,0,0,0.1293232,0.1481857,0.003250756,0.003187865,0.03888007,0,0.03905744,0.0001923328,0,0,0.03787394,0.01712953,0,0,0.00185195,0.003716703,0.02134076,0.05180365,0.02991994,0.04759353,1.401298E-45,1.88194E-22,0.02534951,0.01017917,0.04815145,0.05862499,2.736768E-06,0.01726003,8.538345E-06,0.01563004,0.0001119688,0.0001119688,0.01648768,0.01064544,0.03259773,0.03500209,0.06969188,0.01069415,0.05654133,0.01949303,8.349865E-06,2.019023E-05,0.07615305,0.007544016,0.0001677325,0.02211959,0.01566756,0.09288991,0.06109031,1.301656E-06,8.808551E-07,0,0,0.183597,0.2218706,1,0
36,0.9633874,True,,0.002165923,0.003659395,0.01172376,0.01196934,0.2834851,0.2065776,0,0,0.1293232,0.1481857,0.003250756,0.003187865,0.03888007,0,0.03905744,0.0001923328,0,0,0.03787394,0.01712953,0,0,0.00185195,0.003716703,0.02134076,0.05180365,0.02991994,0.04759353,1.401298E-45,1.88194E-22,0.02534951,0.01017917,0.04815145,0.05862499,2.736768E-06,0.01726003,8.538345E-06,0.01563004,0.0001119688,0.0001119688,0.01648768,0.01064544,0.03259773,0.03500209,0.06969188,0.01069415,0.05654133,0.01949303,8.349865E-06,2.019023E-05,0.07615305,0.007544016,0.0001677325,0.02211959,0.01566756,0.09288991,0.06109031,1.301656E-06,8.808551E-07,0,0,0.183597,0.2218706,1,0
