FrameCount, FrameTime, validExpressions,BrowLowererL, BrowLowererR, CheekPuffL, CheekPuffR, CheekRaiserL, CheekRaiserR, CheekSuckL, CheekSuckR, ChinRaiserB, ChinRaiserT, DimplerL, DimplerR, EyesClosedL, EyesClosedR, EyesLookDownL, EyesLookDownR, EyesLookLeftL, EyesLookLeftR, EyesLookRightL, EyesLookRightR, EyesLookUpL, EyesLookUpR, InnerBrowRaiserL, InnerBrowRaiserR, JawDrop, JawSidewaysLeft, JawSidewaysRight, JawThrust, LidTightenerL, LidTightenerR, LipCornerDepressorL, LipCornerDepressorR, LipCornerPullerL, LipCornerPullerR, LipFunnelerLB, LipFunnelerLT, LipFunnelerRB, LipFunnelerRT, LipPressorL, LipPressorR, LipPuckerL, LipPuckerR, LipStretcherL, LipStretcherR, LipSuckLB, LipSuckLT, LipSuckRB, LipSuckRT, LipTightenerL, LipTightenerR, LipsToward, LowerLipDepressorL, LowerLipDepressorR, MouthLeft, MouthRight, NoseWrinklerL, NoseWrinklerR, OuterBrowRaiserL, OuterBrowRaiserR, UpperLidRaiserL, UpperLidRaiserR, UpperLipRaiserL, UpperLipRaiserR, Max,UpperFaceConfidence, LowerFaceConfidence
1,0,False,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
2,0.02,False,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
3,0.3533334,False,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
4,0.3862863,False,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
5,0.40051,False,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
6,0.4117274,False,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
7,0.4253411,False,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
8,0.4386801,False,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
9,0.4564546,False,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
10,0.4671497,False,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
11,0.4800316,False,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
12,0.4946072,False,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
13,0.509261,False,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
14,0.5223621,False,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
15,0.5365145,False,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
16,0.5501944,False,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
17,0.564796,False,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
18,0.578335,False,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
19,0.5925657,True,,0.04147641,0.01500974,0.002118826,0.005028738,0.0480097,0.02227484,0,0,6.752564E-06,0.02620069,0.000378661,5.089366E-09,9.3626E-05,0.0001975431,0,0,0,0.03711304,0.03001179,0,0.1578429,0.1578256,1.251466E-06,3.868435E-08,0.04108242,0.0004962038,0.002562881,0.1042084,2.438322E-05,2.281394E-07,4.701317E-06,4.701317E-06,0.01045893,0.01302217,0,0,0.0002337611,0,0,0,0.0004146203,0.0003228523,0.0104745,0.01021241,0.004662311,0.0001308975,4.373817E-08,0.0001308984,0,0,0.02484719,0.1053746,0.137907,4.647461E-09,2.131721E-09,7.556052E-14,3.130435E-09,4.660719E-42,1.682742E-06,0.00722869,0,0.1001323,0.06926709,1,1
20,0.6228409,True,,0.0340207,0.01275134,0.0008164876,0.003524775,0.04578197,0.03315294,0,0,3.243291E-06,0.04427051,0.02334093,0.03463493,4.521425E-05,8.385331E-05,0,0,0,0.04334645,0.01749679,0,0.1501953,0.1501411,8.555407E-07,2.644616E-08,0.04539384,0.0002337638,0.005469489,0.1531694,3.094648E-06,1.131142E-07,2.232652E-06,2.232652E-06,0.01874279,0.02950174,0,0,0.0001119685,0,0,0,0.0001766289,0.0001270172,0.01628747,0.01624641,0.003718971,0.005653177,0.002916675,0.008125603,0,0,0.01843733,0.3346599,0.3668279,2.308313E-09,1.058829E-09,3.753158E-14,1.554889E-09,3.186553E-42,1.150366E-06,0.001340616,0,0.1316617,0.1643342,1,1
21,0.6353064,True,,0.0340207,0.01275134,0.0008164876,0.003524775,0.04578197,0.03315294,0,0,3.243291E-06,0.04427051,0.02334093,0.03463493,4.521425E-05,8.385331E-05,0,0,0,0.04334645,0.01749679,0,0.1501953,0.1501411,8.555407E-07,2.644616E-08,0.04539384,0.0002337638,0.005469489,0.1531694,3.094648E-06,1.131142E-07,2.232652E-06,2.232652E-06,0.01874279,0.02950174,0,0,0.0001119685,0,0,0,0.0001766289,0.0001270172,0.01628747,0.01624641,0.003718971,0.005653177,0.002916675,0.008125603,0,0,0.01843733,0.3346599,0.3668279,2.308313E-09,1.058829E-09,3.753158E-14,1.554889E-09,3.186553E-42,1.150366E-06,0.001340616,0,0.1316617,0.1643342,1,1
22,0.6488221,True,,0.0340207,0.01275134,0.0008164876,0.003524775,0.04578197,0.03315294,0,0,3.243291E-06,0.04427051,0.02334093,0.03463493,4.521425E-05,8.385331E-05,0,0,0,0.04334645,0.01749679,0,0.1501953,0.1501411,8.555407E-07,2.644616E-08,0.04539384,0.0002337638,0.005469489,0.1531694,3.094648E-06,1.131142E-07,2.232652E-06,2.232652E-06,0.01874279,0.02950174,0,0,0.0001119685,0,0,0,0.0001766289,0.0001270172,0.01628747,0.01624641,0.003718971,0.005653177,0.002916675,0.008125603,0,0,0.01843733,0.3346599,0.3668279,2.308313E-09,1.058829E-09,3.753158E-14,1.554889E-09,3.186553E-42,1.150366E-06,0.001340616,0,0.1316617,0.1643342,1,1
23,0.6640646,True,,0.03017479,0.01198877,0.005798612,0.006386701,0.04410715,0.03277658,0,0,2.257176E-06,0.05792451,0.04639393,0.0578704,3.153132E-05,5.568952E-05,0,0,0,0.03710406,0.02375128,0,0.1425502,0.1425236,7.073775E-07,2.18663E-08,0.06041199,0.0001615086,0.007650291,0.1704485,1.257917E-06,7.966588E-08,1.547219E-06,1.547219E-06,0.0199501,0.03094026,0,0,7.784422E-05,0,0,0,0.0001174648,8.193345E-05,0.02630154,0.01881863,0.01427824,0.008142037,0.006566995,0.009309575,0,0,0.01555568,0.3791543,0.4111784,1.626805E-09,7.462304E-10,2.645125E-14,1.095837E-09,2.634441E-42,9.511422E-07,0.000639583,0,0.1541985,0.1786069,1,1
24,0.6789162,True,,0.03017479,0.01198877,0.005798612,0.006386701,0.04410715,0.03277658,0,0,2.257176E-06,0.05792451,0.04639393,0.0578704,3.153132E-05,5.568952E-05,0,0,0,0.03710406,0.02375128,0,0.1425502,0.1425236,7.073775E-07,2.18663E-08,0.06041199,0.0001615086,0.007650291,0.1704485,1.257917E-06,7.966588E-08,1.547219E-06,1.547219E-06,0.0199501,0.03094026,0,0,7.784422E-05,0,0,0,0.0001174648,8.193345E-05,0.02630154,0.01881863,0.01427824,0.008142037,0.006566995,0.009309575,0,0,0.01555568,0.3791543,0.4111784,1.626805E-09,7.462304E-10,2.645125E-14,1.095837E-09,2.634441E-42,9.511422E-07,0.000639583,0,0.1541985,0.1786069,1,1
25,0.6883091,True,,0.0275164,0.01139024,0.003476072,0.008029696,0.04756588,0.03251854,0,0,1.574318E-06,0.06186927,0.04380671,0.05454451,2.202948E-05,3.735866E-05,0,0,0,0.03710651,0.02374395,0,0.1348964,0.1348712,5.848779E-07,1.807969E-08,0.08557249,0.00011197,0.008856731,0.2497251,5.517728E-07,5.611562E-08,1.075341E-06,1.075341E-06,0.02055283,0.03149653,0,0,5.424772E-05,0,0,0,7.888972E-05,5.363957E-05,0.02971918,0.02001158,0.01826467,0.009323971,0.00839524,0.009905404,0,0,0.01989958,0.3732808,0.4244787,1.146523E-09,5.259269E-10,1.864235E-14,7.723217E-10,2.177618E-42,7.86427E-07,0.0003232224,0,0.1860547,0.1991364,1,1
26,0.7065334,True,,0.0275164,0.01139024,0.003476072,0.008029696,0.04756588,0.03251854,0,0,1.574318E-06,0.06186927,0.04380671,0.05454451,2.202948E-05,3.735866E-05,0,0,0,0.03710651,0.02374395,0,0.1348964,0.1348712,5.848779E-07,1.807969E-08,0.08557249,0.00011197,0.008856731,0.2497251,5.517728E-07,5.611562E-08,1.075341E-06,1.075341E-06,0.02055283,0.03149653,0,0,5.424772E-05,0,0,0,7.888972E-05,5.363957E-05,0.02971918,0.02001158,0.01826467,0.009323971,0.00839524,0.009905404,0,0,0.01989958,0.3732808,0.4244787,1.146523E-09,5.259269E-10,1.864235E-14,7.723217E-10,2.177618E-42,7.86427E-07,0.0003232224,0,0.1860547,0.1991364,1,1
27,0.7217129,True,,0.0275164,0.01139024,0.003476072,0.008029696,0.04756588,0.03251854,0,0,1.574318E-06,0.06186927,0.04380671,0.05454451,2.202948E-05,3.735866E-05,0,0,0,0.03710651,0.02374395,0,0.1348964,0.1348712,5.848779E-07,1.807969E-08,0.08557249,0.00011197,0.008856731,0.2497251,5.517728E-07,5.611562E-08,1.075341E-06,1.075341E-06,0.02055283,0.03149653,0,0,5.424772E-05,0,0,0,7.888972E-05,5.363957E-05,0.02971918,0.02001158,0.01826467,0.009323971,0.00839524,0.009905404,0,0,0.01989958,0.3732808,0.4244787,1.146523E-09,5.259269E-10,1.864235E-14,7.723217E-10,2.177618E-42,7.86427E-07,0.0003232224,0,0.1860547,0.1991364,1,1
