FrameCount,frameTime,Global Position X,Global Position Y,Global Position Z,fixationID,LayerNumber,Hit object name
612,8.865961,-0.1895652,1.298831,2.131525,3,0,Wall 3VA (5)
613,8.880301,-0.1859703,1.298021,2.1315,3,0,Wall 3VA (5)
614,8.896549,-0.04207654,1.339568,2.144568,-1,0,Wall 3VA (5)
615,8.909422,0.4295909,1.450595,2.13306,3,0,Wall 3VA (5)
616,8.922082,0.4338172,1.44719,2.13306,4,0,Wall 3VA (5)
617,8.936006,0.4344489,1.442922,2.13306,4,0,Wall 3VA (5)
618,8.95036,0.4377366,1.440438,2.133548,4,0,Wall 3VA (5)
619,8.963467,0.4413532,1.437915,2.135453,4,0,Wall 3VA (4)
620,8.977448,0.5823714,1.482823,2.13306,4,0,Wall 3VA (4)
621,8.991159,0.5819466,1.488195,2.13306,5,0,Wall 3VA (4)
622,9.005469,0.5837396,1.486699,2.13306,5,0,Wall 3VA (4)
623,9.019569,0.5859296,1.484757,2.13306,5,0,Wall 3VA (4)
624,9.033356,0.5883482,1.482667,2.13306,5,0,Wall 3VA (4)
625,9.048796,0.5907252,1.480758,2.13306,5,0,Wall 3VA (4)
626,9.063103,0.5914818,1.481896,2.13306,5,0,Wall 3VA (4)
627,9.075225,0.603989,1.467737,2.13306,5,0,Wall 3VA (4)
628,9.088487,0.6064219,1.466626,2.13306,5,0,Wall 3VA (4)
629,9.102633,0.608672,1.465103,2.13306,5,0,Wall 3VA (4)
630,9.116685,0.6107507,1.459471,2.13306,5,0,Wall 3VA (4)
631,9.130721,0.6115339,1.460077,2.13306,5,0,Wall 3VA (4)
632,9.144546,0.5955298,1.458739,2.13306,5,0,Wall 3VA (4)
633,9.158412,0.5959799,1.458488,2.13306,5,0,Wall 3VA (4)
634,9.173365,0.597639,1.457588,2.13306,5,0,Wall 3VA (4)
635,9.186594,0.59929,1.456693,2.13306,5,0,Wall 3VA (4)
636,9.20355,0.5913212,1.464349,2.13306,5,0,Wall 3VA (4)
637,9.216257,0.5920386,1.464504,2.13306,5,0,Wall 3VA (4)
638,9.227911,0.5925008,1.461126,2.13306,5,0,Wall 3VA (4)
639,9.24192,0.59391,1.459259,2.13306,5,0,Wall 3VA (4)
640,9.255862,0.5952307,1.457848,2.13306,5,0,Wall 3VA (4)
641,9.269896,0.5871667,1.456088,2.13306,5,0,Wall 3VA (4)
642,9.284307,0.5753933,1.449324,2.13306,5,0,Wall 3VA (4)
643,9.298364,0.5782201,1.449222,2.13306,5,0,Wall 3VA (4)
644,9.312187,0.580276,1.448312,2.13306,5,0,Wall 3VA (4)
645,9.325757,0.5825195,1.446656,2.13306,5,0,Wall 3VA (4)
646,9.339625,0.539947,1.444083,2.13306,5,0,Wall 3VA (4)
647,9.35527,0.5414166,1.443525,2.13306,5,0,Wall 3VA (4)
648,9.368963,0.5428734,1.458538,2.13306,5,0,Wall 3VA (4)
649,9.381502,0.5437453,1.456691,2.13306,5,0,Wall 3VA (4)
650,9.395568,0.5456069,1.455092,2.13306,5,0,Wall 3VA (4)
651,9.408891,0.5386721,1.462131,2.13306,5,0,Wall 3VA (4)
652,9.423512,0.5381557,1.463097,2.13306,5,0,Wall 3VA (4)
653,9.437277,0.5398316,1.461924,2.13306,5,0,Wall 3VA (4)
654,9.450552,0.5396852,1.460617,2.13306,5,0,Wall 3VA (4)
655,9.46493,0.5407264,1.459464,2.13306,5,0,Wall 3VA (4)
656,9.479049,0.541767,1.458313,2.13306,5,0,Wall 3VA (4)
657,9.492855,0.5402114,1.451523,2.13306,5,0,Wall 3VA (4)
658,9.508702,0.2304422,1.082684,2.133062,5,0,Wall 3VA (5)
659,9.522219,0.2304874,1.083756,2.133062,6,0,Wall 3VA (5)
660,9.534687,0.2307534,1.08364,2.133062,6,0,Wall 3VA (5)
661,9.548414,0.2310189,1.083525,2.133062,6,0,Wall 3VA (5)
662,9.562942,0.03914154,0.824832,1.761654,6,0,Stone floorVA
663,9.576167,0.01601243,0.824832,1.6955,7,0,Stone floorVA
664,9.590044,0.01603729,0.824832,1.695577,7,0,Stone floorVA
665,9.604008,0.01614684,0.824832,1.695938,7,0,Stone floorVA
666,9.618104,0.01625526,0.824832,1.696296,7,0,Stone floorVA
667,9.6324,0.01626027,0.824832,1.696812,7,0,Stone floorVA
668,9.646377,0.001418144,0.824832,1.660414,7,0,Stone floorVA
669,9.661951,0.001410276,0.824832,1.657652,7,0,Stone floorVA
670,9.675375,0.001520634,0.824832,1.656281,7,0,Stone floorVA
671,9.687591,0.001524389,0.824832,1.655234,7,0,Stone floorVA
672,9.701902,0.001176953,0.824832,1.623488,7,0,Stone floorVA
673,9.715957,0.001115143,0.824832,1.621773,7,0,Stone floorVA
674,9.729243,0.001029551,0.824832,1.619163,7,0,Stone floorVA
675,9.743896,0.00134483,0.824832,1.61694,7,0,Stone floorVA
676,9.757326,0.001451254,0.824832,1.615257,7,0,Stone floorVA
677,9.771168,0.001565158,0.824832,1.613372,7,0,Stone floorVA
678,9.785612,0.0002497733,0.824832,1.603392,7,0,Stone floorVA
679,9.799346,-0.0001664758,0.824832,1.600359,7,0,Stone floorVA
680,9.814664,-0.0006122887,0.824832,1.598706,7,0,Stone floorVA
681,9.829071,-0.0008537173,0.824832,1.595871,7,0,Stone floorVA
682,9.840864,-0.001091063,0.824832,1.593084,7,0,Stone floorVA
683,9.855109,-0.005458355,0.824832,1.601577,7,0,Stone floorVA
684,9.869215,0.007597327,0.824832,1.598193,7,0,Stone floorVA
685,9.882716,0.01082286,0.824832,1.590374,7,0,Stone floorVA
686,9.896671,0.01163271,0.824832,1.585957,7,0,Stone floorVA
687,9.910351,0.01243484,0.824832,1.581568,7,0,Stone floorVA
688,9.925203,0.08265394,0.824832,1.565419,7,0,Stone floorVA
689,9.938767,0.4404656,0.824832,1.762782,7,0,Stone floorVA
690,9.952399,0.4436167,0.824832,1.739767,8,0,Stone floorVA
691,9.968871,0.4460954,0.824832,1.727705,8,0,Stone floorVA
692,9.98441,0.4485276,0.824832,1.715821,8,0,Stone floorVA
693,9.995418,0.8682867,0.8425376,1.973805,8,0,Wall 3VA (4)
694,10.0083,0.8812656,0.8562543,1.973804,9,0,Wall 3VA (4)
695,10.02251,0.8878784,0.8575003,1.973804,9,0,Wall 3VA (4)
696,10.03641,0.895661,0.8529342,1.973804,9,0,Wall 3VA (4)
697,10.0494,0.9037721,0.8480383,1.973805,9,0,Wall 3VA (4)
698,10.0647,0.9108565,0.8591796,1.973804,9,0,Wall 3VA (4)
699,10.07896,0.9102033,0.8610355,1.975157,9,0,Wall 3VA (4)
700,10.09213,0.9418988,0.8642286,2.038291,9,0,Wall 3VA (4)
701,10.10632,0.9470074,0.8653435,2.045373,9,0,Wall 3VA (4)
702,10.12228,0.9491035,0.8661782,2.03868,9,0,Wall 3VA (4)
703,10.13519,0.9479668,0.8648167,2.03925,9,0,Wall 3VA (4)
704,10.14778,0.9468787,0.8643644,2.042661,9,0,Wall 3VA (4)
705,10.16156,0.9518952,0.8726521,2.0525,9,0,Wall 3VA (4)
706,10.17499,0.9524354,0.8741333,2.057998,9,0,Wall 3VA (4)
707,10.18852,0.9539784,0.8746855,2.056146,9,0,Wall 3VA (4)
708,10.20308,0.9555069,0.875232,2.054308,9,0,Wall 3VA (4)
709,10.21705,0.9483827,0.8756438,2.076993,9,0,Wall 3VA (4)
710,10.23057,0.948375,0.8766177,2.081662,9,0,Wall 3VA (4)
711,10.24489,0.9480764,0.8761063,2.080091,9,0,Wall 3VA (4)
712,10.25902,0.948723,0.8764159,2.079688,9,0,Wall 3VA (4)
713,10.27484,0.9496121,0.8767172,2.07854,9,0,Wall 3VA (4)
714,10.28866,0.9379138,0.8890668,2.094342,9,0,Wall 3VA (4)
715,10.30082,0.9339381,0.8971209,2.091936,9,0,Wall 3VA (4)
716,10.31479,0.877201,1.166224,2.133062,9,0,Wall 3VA (4)
717,10.32818,0.8800238,1.164395,2.133062,10,0,Wall 3VA (4)
718,10.34211,0.8813066,1.164911,2.133062,10,0,Wall 3VA (4)
719,10.35609,0.8357896,1.432476,2.129895,10,0,Wall 3VA (4)
720,10.37051,0.8395988,1.425642,2.12973,11,0,Wall 3VA (4)
721,10.38429,0.8412874,1.424894,2.129651,11,0,Wall 3VA (4)
722,10.3991,0.8424898,1.426006,2.129591,11,0,Wall 3VA (4)
723,10.41186,0.8440846,1.425647,2.129515,11,0,Wall 3VA (4)
724,10.42768,0.8456737,1.425289,2.12944,11,0,Wall 3VA (4)
725,10.44161,0.8464525,1.421109,2.129413,11,0,Wall 3VA (4)
726,10.45362,0.8371595,1.428102,2.12984,11,0,Wall 3VA (4)
727,10.46746,0.8368448,1.428955,2.129853,11,0,Wall 3VA (4)
728,10.48145,0.8377148,1.42821,2.129813,11,0,Wall 3VA (4)
729,10.49521,0.8385789,1.42747,2.129774,11,0,Wall 3VA (4)
730,10.50939,0.8394799,1.427362,2.129731,11,0,Wall 3VA (4)
731,10.52347,0.8363215,1.42093,2.129897,11,0,Wall 3VA (4)
732,10.53758,0.8349834,1.418986,2.129965,11,0,Wall 3VA (4)
733,10.55094,0.8348082,1.418445,2.129975,11,0,Wall 3VA (4)
734,10.56529,0.8346527,1.417857,2.129984,11,0,Wall 3VA (4)
735,10.58103,0.8259643,1.412675,2.130411,11,0,Wall 3VA (4)
736,10.59483,0.8172148,1.416047,2.130821,11,0,Wall 3VA (4)
737,10.60673,0.8173065,1.430502,2.130782,11,0,Wall 3VA (4)
738,10.62095,0.8180848,1.430941,2.130744,11,0,Wall 3VA (4)
739,10.63547,0.8184118,1.431283,2.130728,11,0,Wall 3VA (4)
740,10.64846,0.8176647,1.4314,2.130763,11,0,Wall 3VA (4)
741,10.66308,0.8271111,1.430145,2.130315,11,0,Wall 3VA (4)
742,10.67692,0.8301546,1.430237,2.13017,11,0,Wall 3VA (4)
743,10.69004,0.8539136,1.427178,2.129043,11,0,Wall 3VA (4)
744,10.70451,0.8609711,1.426509,2.128707,11,0,Wall 3VA (4)
745,10.71873,0.8680373,1.425831,2.12841,11,0,Wall 3VA (4)
746,10.7345,0.9471567,1.405651,2.151596,11,0,Wall 3VA (4)
747,10.74771,0.9648729,1.408951,2.133776,11,0,Wall 3VA (4)
748,10.75998,1.013111,1.405855,2.130176,11,0,Wall 3VA (4)
749,10.77419,1.044408,1.402405,2.129625,11,0,Wall 3VA (4)
750,10.7876,1.07449,1.399306,2.129824,11,0,Wall 3VA (4)
751,10.80273,1.570536,1.38401,2.216508,11,0,CornerVA (1)
752,10.81581,1.633642,1.381273,2.218513,12,0,CornerVA (1)
753,10.82931,1.664121,1.351498,2.099706,12,0,CornerVA (1)
754,10.84375,1.673595,1.354469,2.066661,12,0,CornerVA (1)
755,10.85738,1.662263,1.360877,2.006878,12,0,CornerVA (1)
756,10.87166,1.659299,1.348071,1.955219,12,0,CornerVA (1)
757,10.88779,1.66127,1.348619,1.942445,12,0,CornerVA (1)
758,10.90065,1.672972,1.349743,1.918425,12,0,CornerVA (1)
759,10.91322,1.561063,1.370356,1.773284,12,0,Wall 3VA (11)
760,10.92723,1.561063,1.372633,1.742195,12,0,Wall 3VA (11)
761,10.94119,1.561063,1.374841,1.711681,12,0,Wall 3VA (11)
762,10.95573,1.561063,1.376988,1.681639,12,0,Wall 3VA (11)
763,10.96877,1.561063,1.405627,1.675805,12,0,Wall 3VA (11)
764,10.9827,1.561063,1.405269,1.648184,12,0,Wall 3VA (11)
765,10.99664,1.561063,1.405813,1.621981,12,0,Wall 3VA (11)
766,11.01025,1.561063,1.41402,1.597243,12,0,Wall 3VA (11)
767,11.02484,1.561063,1.429623,1.573913,12,0,Wall 3VA (11)
768,11.04058,1.561063,1.443991,1.560986,12,0,Wall 3VA (11)
769,11.05439,1.574186,1.436823,1.475073,12,0,Wall 3VA (11)
770,11.06586,1.559734,1.438067,1.422936,12,0,Wall 3VA (11)
771,11.08048,1.55788,1.43742,1.384068,12,0,Wall 3VA (11)
772,11.09457,1.557337,1.450736,1.312554,12,0,Wall 3VA (11)
773,11.10907,1.557078,1.443766,1.322083,12,0,Wall 3VA (11)
774,11.12241,1.559539,1.442507,1.230534,12,0,Wall 3VA (11)
775,11.13667,1.555586,1.442079,1.165277,12,0,Wall 3VA (11)
776,11.14985,1.555178,1.440529,1.107977,12,0,Wall 3VA (11)
777,11.16442,1.55354,1.485836,1.13292,12,0,Wall 3VA (11)
778,11.17814,1.561063,1.491209,1.035938,12,0,Wall 3VA (11)
779,11.19451,1.561063,1.482646,1.054762,12,0,Wall 3VA (11)
780,11.20805,1.561063,1.482939,0.9922851,12,0,Wall 3VA (11)
781,11.22005,1.561063,1.482563,0.9321675,12,0,Wall 3VA (13)
782,11.23381,1.561063,1.47112,0.976808,12,0,Wall 3VA (11)
783,11.24735,1.561063,1.473917,0.9288375,12,0,Wall 3VA (13)
784,11.2613,1.561063,1.475204,0.8732433,12,0,Wall 3VA (13)
785,11.27492,1.561063,1.480062,0.832855,12,0,Wall 3VA (13)
786,11.28898,1.561063,1.481217,0.7828569,12,0,Wall 3VA (13)
787,11.30324,1.561063,1.482275,0.7344929,12,0,Wall 3VA (13)
788,11.31687,1.560442,1.491808,0.6063834,-1,0,Wall 3VA (13)
789,11.33075,1.55983,1.395422,0.3998149,12,0,Wall 3VA (13)
790,11.34692,1.55916,1.392795,0.3886646,13,0,Wall 3VA (13)
791,11.36034,1.558223,1.393147,0.3603859,13,0,Wall 3VA (13)
792,11.37285,1.558217,1.393236,0.3313734,13,0,Wall 3VA (13)
793,11.38665,1.558581,1.436888,0.3805435,13,0,Wall 3VA (13)
794,11.40089,1.559765,1.443006,0.4002756,13,0,Wall 3VA (13)
795,11.4145,1.556838,1.437297,0.4610311,13,0,Wall 3VA (13)
796,11.4279,1.566411,1.436594,0.4506389,13,0,Wall 3VA (13)
797,11.44258,1.577994,1.43603,0.4370986,13,0,Wall 3VA (13)
798,11.45606,1.557009,1.441904,0.4795535,13,0,Wall 3VA (13)
799,11.46995,1.556857,1.437811,0.4916168,13,0,Wall 3VA (13)
800,11.48486,1.556916,1.439389,0.5059823,13,0,Wall 3VA (13)
801,11.49993,1.556933,1.439857,0.5076133,13,0,Wall 3VA (13)
802,11.5134,1.556947,1.440226,0.4988172,13,0,Wall 3VA (13)
803,11.52633,1.556847,1.437544,0.5223233,13,0,Wall 3VA (13)
804,11.53981,1.557062,1.434177,0.5327697,13,0,Wall 3VA (13)
805,11.55393,1.558208,1.432604,0.5567087,13,0,Wall 3VA (13)
806,11.56739,1.558456,1.431886,0.5618702,13,0,Wall 3VA (13)
807,11.58159,1.558406,1.431821,0.5608094,13,0,Wall 3VA (13)
808,11.59526,1.558311,1.431457,0.5588143,13,0,Wall 3VA (13)
809,11.60908,1.558882,1.42946,0.5706788,13,0,Wall 3VA (13)
810,11.62356,1.559714,1.433873,0.5883191,13,0,Wall 3VA (13)
811,11.63767,1.559865,1.416392,0.5906288,13,0,Wall 3VA (13)
812,11.6532,1.566763,1.412399,0.6228269,13,0,Wall 3VA (13)
813,11.66706,1.579963,1.409947,0.6366735,13,0,Wall 3VA (13)
814,11.67886,1.572273,1.410947,0.6425289,13,0,Wall 3VA (13)
815,11.69324,1.561063,1.423561,0.7316809,13,0,Wall 3VA (13)
816,11.70671,1.561063,1.410381,0.7438481,14,0,Wall 3VA (13)
817,11.72082,1.561063,1.396866,0.840256,14,0,Wall 3VA (13)
818,11.73474,1.561063,1.389628,0.8949417,14,0,Wall 3VA (13)
819,11.74844,1.570332,1.381446,0.9513962,14,0,Wall 3VA (13)
820,11.76289,1.561063,1.375397,0.9967667,14,0,Wall 3VA (11)
821,11.77647,1.561063,1.328926,1.205281,-1,0,Wall 3VA (11)
822,11.79065,1.561063,1.307819,1.344481,14,0,Wall 3VA (11)
823,11.80632,1.572491,1.286244,1.476363,15,0,Wall 3VA (11)
824,11.8204,1.558632,1.268425,1.589123,15,0,Wall 3VA (11)
825,11.83226,1.562638,1.151641,2.213861,15,0,CornerVA (1)
826,11.84613,1.454492,1.194609,2.20722,16,0,CornerVA (1)
827,11.8597,0.5974995,1.288114,2.131639,16,0,Wall 3VA (4)
828,11.87355,0.5361879,1.301693,2.133061,17,0,Wall 3VA (4)
829,11.88812,0.4550542,1.312098,2.133061,17,0,Wall 3VA (4)
830,11.90158,0.3746043,1.321931,2.133061,17,0,Wall 3VA (5)
831,11.91573,0.1030559,1.348283,2.150785,17,0,Wall 3VA (5)
832,11.92933,0.02731079,1.356938,2.14602,18,0,Wall 3VA (5)
833,11.94377,-0.2617931,1.488563,2.13306,18,0,Wall 3VA (5)
834,11.9593,-0.2721784,1.49462,2.13306,19,0,Wall 3VA (5)
835,11.97293,-0.3238571,1.501169,2.13306,19,0,Wall 3VA (5)
836,11.98534,-0.2865956,1.487653,2.13306,19,0,Wall 3VA (5)
837,11.9994,-0.2412104,1.484515,2.13306,19,0,Wall 3VA (5)
838,12.01287,-0.141675,1.465746,2.13306,19,0,Wall 3VA (5)
839,12.02692,-0.1477983,1.466426,2.13306,20,0,Wall 3VA (5)
840,12.04089,-0.1732691,1.470132,2.13306,20,0,Wall 3VA (5)
841,12.05463,-0.1986066,1.473721,2.13306,20,0,Wall 3VA (5)
842,12.06855,-0.1001071,1.468241,2.13306,20,0,Wall 3VA (5)
843,12.08275,0.03130878,1.468488,2.129993,20,0,Wall 3VA (5)
844,12.09719,0.02311991,1.468186,2.129982,21,0,Wall 3VA (5)
845,12.11228,0.009582868,1.469905,2.1302,21,0,Wall 3VA (5)
846,12.12609,-0.003761292,1.471748,2.130833,21,0,Wall 3VA (5)
847,12.13873,0.06397229,1.461067,2.129717,21,0,Wall 3VA (5)
848,12.15399,0.05285756,1.449656,2.129294,21,0,Wall 3VA (5)
849,12.16693,0.04005437,1.448336,2.129245,21,0,Wall 3VA (5)
850,12.18032,0.02831916,1.441816,2.129371,21,0,Wall 3VA (5)
851,12.19484,0.01565212,1.439699,2.129981,21,0,Wall 3VA (5)
852,12.20838,0.003146278,1.437581,2.130583,21,0,Wall 3VA (5)
853,12.22254,0.0127042,1.437615,2.130126,21,0,Wall 3VA (5)
854,12.23577,-0.0004911516,1.432259,2.130769,21,0,Wall 3VA (5)
855,12.24961,-0.007586919,1.428718,2.131116,21,0,Wall 3VA (5)
856,12.26613,-0.01870824,1.424209,2.131657,21,0,Wall 3VA (5)
857,12.27912,-0.0302591,1.419579,2.132219,21,0,Wall 3VA (5)
858,12.29206,-0.179572,1.174006,2.130403,-1,0,Wall 3VA (5)
859,12.30569,-0.2172898,0.824832,1.685039,21,0,Stone floorVA
860,12.3193,-0.2176403,0.824832,1.684411,22,0,Stone floorVA
861,12.33311,-0.2211668,0.824832,1.679887,22,0,Stone floorVA
862,12.34726,-0.2251654,0.824832,1.675592,22,0,Stone floorVA
863,12.36104,-0.2275646,0.824832,1.58419,22,0,Stone floorVA
864,12.37504,-0.2189983,0.824832,1.586266,22,0,Stone floorVA
865,12.38871,-0.2164586,0.824832,1.587794,22,0,Stone floorVA
866,12.40329,-0.2164863,0.824832,1.586977,22,0,Stone floorVA
867,12.41885,-0.2169076,0.824832,1.585754,22,0,Stone floorVA
868,12.4322,-0.2025568,0.824832,1.56273,22,0,Stone floorVA
869,12.44468,-0.2015515,0.824832,1.565007,22,0,Stone floorVA
870,12.45888,-0.2010424,0.824832,1.56654,22,0,Stone floorVA
871,12.47238,-0.2010807,0.824832,1.566255,22,0,Stone floorVA
872,12.48594,-0.2011008,0.824832,1.56625,22,0,Stone floorVA
873,12.50013,-0.2025592,0.824832,1.587511,22,0,Stone floorVA
874,12.51444,-0.2076448,0.824832,1.582445,22,0,Stone floorVA
875,12.52725,-0.2086628,0.824832,1.581396,22,0,Stone floorVA
876,12.54243,-0.2160863,0.824832,1.580696,22,0,Stone floorVA
877,12.55624,-0.2170442,0.824832,1.57974,22,0,Stone floorVA
878,12.57113,-0.2179941,0.824832,1.578792,22,0,Stone floorVA
879,12.58612,-0.2180884,0.824832,1.565018,22,0,Stone floorVA
880,12.5974,-0.219317,0.824832,1.564506,22,0,Stone floorVA
881,12.61079,-0.2318478,0.824832,1.556041,22,0,Stone floorVA
882,12.62516,-0.2326648,0.824832,1.552375,22,0,Stone floorVA
883,12.63906,-0.2334161,0.824832,1.549447,22,0,Stone floorVA
884,12.65291,-0.2636708,0.824832,1.576908,22,0,Stone floorVA
885,12.66722,-0.2720433,0.824832,1.583057,22,0,Stone floorVA
886,12.68106,-0.7462581,0.8527304,2.021253,22,0,Wall 2VA
887,12.69477,-0.7512959,0.8516999,2.017496,23,0,Wall 2VA
888,12.70862,-0.7554653,0.851082,2.015281,23,0,Wall 2VA
889,12.72484,-1.080957,0.94159,2.168432,23,0,Wall 2VA
890,12.73819,-1.08791,0.9360373,2.148513,24,0,Wall 2VA
891,12.7507,-1.104266,0.9425775,2.170192,24,0,Wall 2VA
892,12.76446,-1.117555,0.9386795,2.155598,24,0,Wall 2VA
893,12.7782,-1.12457,0.9364094,2.147489,24,0,Wall 2VA
894,12.79193,-1.131881,0.9339048,2.140122,24,0,Wall 2VA
895,12.80635,-1.10478,0.9206457,2.113237,24,0,Wall 2VA
896,12.82016,-1.142684,0.9105957,2.111759,24,0,Wall 2VA
897,12.83406,-1.212401,0.8929621,2.10903,24,0,Wall 2VA
898,12.84751,-1.275417,0.8773566,2.114625,24,0,Wall 2VA
899,12.862,-1.305847,0.8720074,2.094985,24,0,Wall 2VA
900,12.87806,-1.279069,0.871833,2.094344,24,0,Wall 2VA
901,12.89127,-1.442263,0.8791422,2.049098,24,0,Wall 3VA (6)
902,12.9039,-1.502434,0.8740305,2.028224,25,0,Wall 3VA (6)
903,12.91771,-1.593135,0.8681952,2.004394,25,0,Wall 3VA (6)
904,12.93125,-1.662129,0.8623717,1.98107,25,0,Wall 3VA (6)
905,12.94532,-1.746502,0.8491802,1.973805,25,0,Wall 3VA (6)
906,12.95962,-1.791713,0.8587827,1.973804,25,0,Wall 3VA (6)
907,12.97291,-1.694458,0.8655694,1.997486,25,0,Wall 3VA (6)
908,12.98773,-1.60499,0.8760123,2.040021,25,0,Wall 3VA (6)
909,13.00103,-1.664603,0.8700659,2.018826,25,0,Wall 3VA (6)
910,13.015,-1.723926,0.8650671,1.99162,25,0,Wall 3VA (6)
911,13.0308,-1.794654,0.8614641,1.976907,25,0,Wall 3VA (6)
912,13.04502,-1.79962,0.8672172,2.000401,25,0,Wall 3VA (6)
913,13.05666,-2.407403,0.8361176,2.023126,25,0,CornerVA
914,13.07026,-2.411978,0.8372876,2.017294,26,0,CornerVA
915,13.08458,-2.434,0.8429203,1.97495,26,0,CornerVA
916,13.09871,-2.472037,0.8526489,1.947851,26,0,CornerVA
917,13.11235,-2.447023,0.846251,1.974169,26,0,CornerVA
918,13.12658,-2.369722,0.8278948,2.058419,26,0,CornerVA
919,13.1402,-2.381345,0.8294524,2.038836,26,0,CornerVA
920,13.15417,-2.391155,0.8319615,2.014892,26,0,CornerVA
921,13.16803,-2.334449,0.824832,2.045588,26,0,Stone floorVA
922,13.18419,-2.29844,0.8318579,2.072018,26,0,CornerVA
923,13.19788,-2.078282,0.864732,1.990252,26,0,Wall 3VA (6)
924,13.20966,-2.003087,0.8711798,2.016583,26,0,Wall 3VA (6)
925,13.22375,-2.013011,0.8713247,2.017175,26,0,Wall 3VA (6)
926,13.2382,-2.022922,0.871373,2.017372,26,0,Wall 3VA (6)
927,13.25133,-2.05337,0.8813117,2.057958,26,0,Wall 3VA (6)
