FrameCount, FrameTime, validExpressions,BrowLowererL, BrowLowererR, CheekPuffL, CheekPuffR, CheekRaiserL, CheekRaiserR, CheekSuckL, CheekSuckR, ChinRaiserB, ChinRaiserT, DimplerL, DimplerR, EyesClosedL, EyesClosedR, EyesLookDownL, EyesLookDownR, EyesLookLeftL, EyesLookLeftR, EyesLookRightL, EyesLookRightR, EyesLookUpL, EyesLookUpR, InnerBrowRaiserL, InnerBrowRaiserR, JawDrop, JawSidewaysLeft, JawSidewaysRight, JawThrust, LidTightenerL, LidTightenerR, LipCornerDepressorL, LipCornerDepressorR, LipCornerPullerL, LipCornerPullerR, LipFunnelerLB, LipFunnelerLT, LipFunnelerRB, LipFunnelerRT, LipPressorL, LipPressorR, LipPuckerL, LipPuckerR, LipStretcherL, LipStretcherR, LipSuckLB, LipSuckLT, LipSuckRB, LipSuckRT, LipTightenerL, LipTightenerR, LipsToward, LowerLipDepressorL, LowerLipDepressorR, MouthLeft, MouthRight, NoseWrinklerL, NoseWrinklerR, OuterBrowRaiserL, OuterBrowRaiserR, UpperLidRaiserL, UpperLidRaiserR, UpperLipRaiserL, UpperLipRaiserR, Max,UpperFaceConfidence, LowerFaceConfidence
20,0.6909913,True,,2.365897E-05,6.045498E-05,0.01643391,0.008243958,0.1174371,0.1102809,0,0,0.08423754,0.08654745,0,0,3.62603E-12,0,2.376368E-11,2.013765E-11,0,0.03665947,0.004905813,0,0,0,0.002287414,0.002747804,0.05980051,0.01627589,0.02682803,0.06033618,2.421228E-12,2.098577E-11,0.01065012,0.009628952,0.015398,0.01590644,0.009387397,0.01639612,0.009387397,0.009280824,0,0,0.0189007,0.009533091,0.00472825,0.002543986,0.01076648,0.05921058,0.01587217,0.05771904,2.024284E-11,1.981979E-11,0.0584923,2.925492E-11,3.574805E-11,0.0002088128,0.0001135545,0.01846717,0.01923119,0,0.006632247,0,0,0.04125841,0.06060343,1,0
21,0.7095389,True,,1.955501E-05,4.993234E-05,0.01932166,0.01643392,0.1319176,0.1145045,0,0,0.07685038,0.08270635,0,0,2.555537E-12,0,1.674807E-11,1.419253E-11,0.01368578,0.04911866,0,0,0,0,0.00186011,0.003224176,0.0705624,0.02676843,0.0375693,0.05540569,1.706423E-12,1.479026E-11,0.01637219,0.009963827,0.01279952,0.0125993,0.009957212,0.02708497,0.009957212,0.01657478,0,0,0.02709105,0.01624381,0.002585721,0.001507951,0.01072639,0.08932164,0.01829137,0.08978932,1.426666E-11,1.396851E-11,0.0617109,2.061816E-11,2.519436E-11,0.0001427832,6.640993E-05,0.01518808,0.01536184,0.001958513,0.009883031,0,0,0.03705084,0.05068204,1,0
22,0.7200217,True,,1.955501E-05,4.993234E-05,0.01932166,0.01643392,0.1319176,0.1145045,0,0,0.07685038,0.08270635,0,0,2.555537E-12,0,1.674807E-11,1.419253E-11,0.01368578,0.04911866,0,0,0,0,0.00186011,0.003224176,0.0705624,0.02676843,0.0375693,0.05540569,1.706423E-12,1.479026E-11,0.01637219,0.009963827,0.01279952,0.0125993,0.009957212,0.02708497,0.009957212,0.01657478,0,0,0.02709105,0.01624381,0.002585721,0.001507951,0.01072639,0.08932164,0.01829137,0.08978932,1.426666E-11,1.396851E-11,0.0617109,2.061816E-11,2.519436E-11,0.0001427832,6.640993E-05,0.01518808,0.01536184,0.001958513,0.009883031,0,0,0.03705084,0.05068204,1,0
23,0.735212,True,,1.616399E-05,4.124906E-05,0.02042885,0.01932164,0.1443761,0.1160251,0,0,0.07228211,0.100066,0,0,1.801095E-12,0,1.180373E-11,1.000263E-11,0.0303833,0.05118668,0,0,0,0,0.005419597,0.006390255,0.1297358,0.0300575,0.03462848,0.04843814,1.202656E-12,1.04239E-11,0.01432551,0.004718458,0.004534616,0.00390722,0.0167756,0.03833212,0.01025368,0.03583828,0,0,0.03777498,0.03541935,0.00147114,0.000919149,0.01070002,0.07023709,0.0147758,0.07010099,1.005488E-11,9.844743E-12,0.06293351,1.453129E-11,1.775651E-11,9.814012E-05,4.001826E-05,0.01811417,0.01333914,0.00343242,0.01220501,0,0,0.03485414,0.03854109,1,0
24,0.7480214,True,,1.616399E-05,4.124906E-05,0.02042885,0.01932164,0.1443761,0.1160251,0,0,0.07228211,0.100066,0,0,1.801095E-12,0,1.180373E-11,1.000263E-11,0.0303833,0.05118668,0,0,0,0,0.005419597,0.006390255,0.1297358,0.0300575,0.03462848,0.04843814,1.202656E-12,1.04239E-11,0.01432551,0.004718458,0.004534616,0.00390722,0.0167756,0.03833212,0.01025368,0.03583828,0,0,0.03777498,0.03541935,0.00147114,0.000919149,0.01070002,0.07023709,0.0147758,0.07010099,1.005488E-11,9.844743E-12,0.06293351,1.453129E-11,1.775651E-11,9.814012E-05,4.001826E-05,0.01811417,0.01333914,0.00343242,0.01220501,0,0,0.03485414,0.03854109,1,0
25,0.7749122,True,,1.616399E-05,4.124906E-05,0.02042885,0.01932164,0.1443761,0.1160251,0,0,0.07228211,0.100066,0,0,1.801095E-12,0,1.180373E-11,1.000263E-11,0.0303833,0.05118668,0,0,0,0,0.005419597,0.006390255,0.1297358,0.0300575,0.03462848,0.04843814,1.202656E-12,1.04239E-11,0.01432551,0.004718458,0.004534616,0.00390722,0.0167756,0.03833212,0.01025368,0.03583828,0,0,0.03777498,0.03541935,0.00147114,0.000919149,0.01070002,0.07023709,0.0147758,0.07010099,1.005488E-11,9.844743E-12,0.06293351,1.453129E-11,1.775651E-11,9.814012E-05,4.001826E-05,0.01811417,0.01333914,0.00343242,0.01220501,0,0,0.03485414,0.03854109,1,0
26,0.791926,True,,1.336169E-05,3.408108E-05,0.01736817,0.01630654,0.1558875,0.1238351,0,0,0.05310584,0.1129153,0,0,1.269381E-12,0,8.319067E-12,7.049686E-12,0.03350912,0.05429549,0,0,0,0,0.01622964,0.01228094,0.1560403,0.0262493,0.03966571,0.02307568,8.476115E-13,7.34659E-12,0.01304693,0.006938445,0.001757926,0.001341809,0.008295778,0.03448517,0.005420034,0.0333905,0,0,0.0409295,0.0404015,0.0008659042,0.0005736811,0.01068247,0.01509005,0.01297063,0.01674995,7.086507E-12,6.938409E-12,0.06208759,1.024141E-11,1.251449E-11,6.774584E-05,2.473593E-05,0.01955872,0.01709946,0.004557839,0.01724194,0,0,0.06496878,0.0537556,1,0
27,0.8049352,True,,1.104558E-05,2.816204E-05,0.015285,0.01438721,0.1463598,0.1076295,0,0,0.05315996,0.1243459,0,0,8.946264E-13,0,5.863063E-12,4.968436E-12,0.03963064,0.06040715,0,0,0,0,0.0191137,0.01627003,0.1336423,0.0241945,0.03635604,0.006569599,5.973746E-13,5.177687E-12,0.01223287,0.01510583,0.0007390624,0.0005056901,0.009240781,0.03303437,0.00771087,0.03252602,0,0,0.04961476,0.04977455,0.0005246354,0.0003652918,0.01067068,0.003685601,0.005257088,0.004519427,0.005743544,0.005743544,0.06300383,7.217876E-12,8.819884E-12,0.005718893,1.562211E-05,0.02030773,0.01898058,0.003672632,0.01560869,0,0,0.07192195,0.06775157,1,0
28,0.8183562,True,,1.104558E-05,2.816204E-05,0.015285,0.01438721,0.1463598,0.1076295,0,0,0.05315996,0.1243459,0,0,8.946264E-13,0,5.863063E-12,4.968436E-12,0.03963064,0.06040715,0,0,0,0,0.0191137,0.01627003,0.1336423,0.0241945,0.03635604,0.006569599,5.973746E-13,5.177687E-12,0.01223287,0.01510583,0.0007390624,0.0005056901,0.009240781,0.03303437,0.00771087,0.03252602,0,0,0.04961476,0.04977455,0.0005246354,0.0003652918,0.01067068,0.003685601,0.005257088,0.004519427,0.005743544,0.005743544,0.06300383,7.217876E-12,8.819884E-12,0.005718893,1.562211E-05,0.02030773,0.01898058,0.003672632,0.01560869,0,0,0.07192195,0.06775157,1,0
29,0.831484,True,,1.104558E-05,2.816204E-05,0.015285,0.01438721,0.1463598,0.1076295,0,0,0.05315996,0.1243459,0,0,8.946264E-13,0,5.863063E-12,4.968436E-12,0.03963064,0.06040715,0,0,0,0,0.0191137,0.01627003,0.1336423,0.0241945,0.03635604,0.006569599,5.973746E-13,5.177687E-12,0.01223287,0.01510583,0.0007390624,0.0005056901,0.009240781,0.03303437,0.00771087,0.03252602,0,0,0.04961476,0.04977455,0.0005246354,0.0003652918,0.01067068,0.003685601,0.005257088,0.004519427,0.005743544,0.005743544,0.06300383,7.217876E-12,8.819884E-12,0.005718893,1.562211E-05,0.02030773,0.01898058,0.003672632,0.01560869,0,0,0.07192195,0.06775157,1,0
30,0.8457938,True,,1.104558E-05,2.816204E-05,0.015285,0.01438721,0.1463598,0.1076295,0,0,0.05315996,0.1243459,0,0,8.946264E-13,0,5.863063E-12,4.968436E-12,0.03963064,0.06040715,0,0,0,0,0.0191137,0.01627003,0.1336423,0.0241945,0.03635604,0.006569599,5.973746E-13,5.177687E-12,0.01223287,0.01510583,0.0007390624,0.0005056901,0.009240781,0.03303437,0.00771087,0.03252602,0,0,0.04961476,0.04977455,0.0005246354,0.0003652918,0.01067068,0.003685601,0.005257088,0.004519427,0.005743544,0.005743544,0.06300383,7.217876E-12,8.819884E-12,0.005718893,1.562211E-05,0.02030773,0.01898058,0.003672632,0.01560869,0,0,0.07192195,0.06775157,1,0
31,0.8595681,True,,7.54903E-06,1.923534E-05,0.01287777,0.01233098,0.1361391,0.1010136,0,0,0.06055991,0.08861609,0,0,4.443763E-13,0,2.912287E-12,2.46791E-12,0.03033306,0.05111307,0,0,0,0,0.02029478,0.01629381,0.09177414,0.01444597,0.02072656,0.01571219,2.967266E-13,2.571849E-12,0.01910279,0.02976478,0.005972092,0.01049166,0.002522125,0.01566127,0.007011961,0.02615346,0,0,0.04725698,0.05287756,0.00793105,0.0001553738,0.01065725,0.0003125318,0.00314659,0.0004577896,0.002428337,0.00728365,0.06796328,3.585246E-12,4.380991E-12,0.009373402,6.561028E-06,0.02094131,0.02479307,0.002414621,0.01496831,0,0,0.06727317,0.06844921,1,0
32,0.8723766,True,,7.54903E-06,1.923534E-05,0.01287777,0.01233098,0.1361391,0.1010136,0,0,0.06055991,0.08861609,0,0,4.443763E-13,0,2.912287E-12,2.46791E-12,0.03033306,0.05111307,0,0,0,0,0.02029478,0.01629381,0.09177414,0.01444597,0.02072656,0.01571219,2.967266E-13,2.571849E-12,0.01910279,0.02976478,0.005972092,0.01049166,0.002522125,0.01566127,0.007011961,0.02615346,0,0,0.04725698,0.05287756,0.00793105,0.0001553738,0.01065725,0.0003125318,0.00314659,0.0004577896,0.002428337,0.00728365,0.06796328,3.585246E-12,4.380991E-12,0.009373402,6.561028E-06,0.02094131,0.02479307,0.002414621,0.01496831,0,0,0.06727317,0.06844921,1,0
33,0.886187,True,,6.241046E-06,1.589887E-05,0.005883588,0.01179038,0.1334487,0.1028878,0,0,0.06192702,0.08006321,0,0,3.131869E-13,0,2.052517E-12,1.73933E-12,0.01181345,0.03258401,0,0,0,0,0.01959943,0.01630216,0.06281301,0.01279193,0.01485929,0.005103624,2.091265E-13,1.812583E-12,0.02012702,0.02630347,0.007414869,0.01055536,0.001409014,0.005818112,0.003771017,0.01804389,0,0,0.04110235,0.04481377,0.009139531,0.0001032682,0.01065352,0.0001066238,0.005548831,0.005444594,0.001610282,0.004445602,0.06858936,2.526803E-12,3.087627E-12,0.009950384,0.005527409,0.04488689,0.04573007,0.001967436,0.01595728,0,0,0.06289744,0.06651842,1,0
34,0.9003299,True,,6.241046E-06,1.589887E-05,0.005883588,0.01179038,0.1334487,0.1028878,0,0,0.06192702,0.08006321,0,0,3.131869E-13,0,2.052517E-12,1.73933E-12,0.01181345,0.03258401,0,0,0,0,0.01959943,0.01630216,0.06281301,0.01279193,0.01485929,0.005103624,2.091265E-13,1.812583E-12,0.02012702,0.02630347,0.007414869,0.01055536,0.001409014,0.005818112,0.003771017,0.01804389,0,0,0.04110235,0.04481377,0.009139531,0.0001032682,0.01065352,0.0001066238,0.005548831,0.005444594,0.001610282,0.004445602,0.06858936,2.526803E-12,3.087627E-12,0.009950384,0.005527409,0.04488689,0.04573007,0.001967436,0.01595728,0,0,0.06289744,0.06651842,1,0
35,0.9246926,True,,6.241046E-06,1.589887E-05,0.005883588,0.01179038,0.1334487,0.1028878,0,0,0.06192702,0.08006321,0,0,3.131869E-13,0,2.052517E-12,1.73933E-12,0.01181345,0.03258401,0,0,0,0,0.01959943,0.01630216,0.06281301,0.01279193,0.01485929,0.005103624,2.091265E-13,1.812583E-12,0.02012702,0.02630347,0.007414869,0.01055536,0.001409014,0.005818112,0.003771017,0.01804389,0,0,0.04110235,0.04481377,0.009139531,0.0001032682,0.01065352,0.0001066238,0.005548831,0.005444594,0.001610282,0.004445602,0.06858936,2.526803E-12,3.087627E-12,0.009950384,0.005527409,0.04488689,0.04573007,0.001967436,0.01595728,0,0,0.06289744,0.06651842,1,0
36,0.9288734,True,,6.241046E-06,1.589887E-05,0.005883588,0.01179038,0.1334487,0.1028878,0,0,0.06192702,0.08006321,0,0,3.131869E-13,0,2.052517E-12,1.73933E-12,0.01181345,0.03258401,0,0,0,0,0.01959943,0.01630216,0.06281301,0.01279193,0.01485929,0.005103624,2.091265E-13,1.812583E-12,0.02012702,0.02630347,0.007414869,0.01055536,0.001409014,0.005818112,0.003771017,0.01804389,0,0,0.04110235,0.04481377,0.009139531,0.0001032682,0.01065352,0.0001066238,0.005548831,0.005444594,0.001610282,0.004445602,0.06858936,2.526803E-12,3.087627E-12,0.009950384,0.005527409,0.04488689,0.04573007,0.001967436,0.01595728,0,0,0.06289744,0.06651842,1,0
37,0.9414895,True,,6.241046E-06,1.589887E-05,0.005883588,0.01179038,0.1334487,0.1028878,0,0,0.06192702,0.08006321,0,0,3.131869E-13,0,2.052517E-12,1.73933E-12,0.01181345,0.03258401,0,0,0,0,0.01959943,0.01630216,0.06281301,0.01279193,0.01485929,0.005103624,2.091265E-13,1.812583E-12,0.02012702,0.02630347,0.007414869,0.01055536,0.001409014,0.005818112,0.003771017,0.01804389,0,0,0.04110235,0.04481377,0.009139531,0.0001032682,0.01065352,0.0001066238,0.005548831,0.005444594,0.001610282,0.004445602,0.06858936,2.526803E-12,3.087627E-12,0.009950384,0.005527409,0.04488689,0.04573007,0.001967436,0.01595728,0,0,0.06289744,0.06651842,1,0
38,0.9554163,True,,4.265929E-06,1.086355E-05,0.008597958,0.01118311,0.1574561,0.1307693,0,0,0.08871804,0.0870313,0,0,1.555639E-13,0,1.019511E-12,8.639472E-13,0.03663344,0.05738395,0,0,0,0,0.01579258,0.0122866,0.06846787,0.01140194,0.01548137,0.0007160444,1.038758E-13,9.003332E-13,0.02997331,0.04883569,0.005896593,0.01061167,0.00048815,0.001028433,0.001229498,0.012632,0,0,0.03547411,0.03712464,0.007489631,4.691851E-05,0.02461717,0.004406321,0.01488962,0.02251309,0.0007290445,0.004431246,0.07197479,1.255095E-12,1.533664E-12,0.01041285,0.009252015,0.1104909,0.09941585,0.001315533,0.01730486,0,0,0.08774572,0.09761959,1,0
