FrameCount, FrameTime, validExpressions,BrowLowererL, BrowLowererR, CheekPuffL, CheekPuffR, CheekRaiserL, CheekRaiserR, CheekSuckL, CheekSuckR, ChinRaiserB, ChinRaiserT, DimplerL, DimplerR, EyesClosedL, EyesClosedR, EyesLookDownL, EyesLookDownR, EyesLookLeftL, EyesLookLeftR, EyesLookRightL, EyesLookRightR, EyesLookUpL, EyesLookUpR, InnerBrowRaiserL, InnerBrowRaiserR, JawDrop, JawSidewaysLeft, JawSidewaysRight, JawThrust, LidTightenerL, LidTightenerR, LipCornerDepressorL, LipCornerDepressorR, LipCornerPullerL, LipCornerPullerR, LipFunnelerLB, LipFunnelerLT, LipFunnelerRB, LipFunnelerRT, LipPressorL, LipPressorR, LipPuckerL, LipPuckerR, LipStretcherL, LipStretcherR, LipSuckLB, LipSuckLT, LipSuckRB, LipSuckRT, LipTightenerL, LipTightenerR, LipsToward, LowerLipDepressorL, LowerLipDepressorR, MouthLeft, MouthRight, NoseWrinklerL, NoseWrinklerR, OuterBrowRaiserL, OuterBrowRaiserR, UpperLidRaiserL, UpperLidRaiserR, UpperLipRaiserL, UpperLipRaiserR, Max,UpperFaceConfidence, LowerFaceConfidence
616,8.947587,True,,0.01270355,0.01670147,0.1270776,0.1128776,0.3437522,0.322737,0,0,0.1881991,0.25244,8.758893E-08,7.899541E-08,0.1231982,4.656613E-10,0.1246806,0.003118925,0,0.0306425,0.01115037,0,0,0,0.002126115,8.883476E-05,0.02060524,0.1033999,0.1060859,0.1107735,0.02198591,7.330387E-05,0.006235423,0.02434594,0.02634928,0.03673692,0.01146484,0.04562282,0.01267474,0.03027341,1.401298E-45,1.401298E-45,0.06543923,0.07124456,0.05557023,0.06293058,0.03139108,0.01685601,0.02172602,0.02844554,0.01042265,2.36081E-06,0.07408564,0.001651313,0.001763077,0.01064513,0.02740274,0.132955,0.1498309,2.802597E-45,0.008885707,0,0,0.1527664,0.2253235,1,0
617,8.961325,True,,0.01270355,0.01670147,0.1270776,0.1128776,0.3437522,0.322737,0,0,0.1881991,0.25244,8.758893E-08,7.899541E-08,0.1231982,4.656613E-10,0.1246806,0.003118925,0,0.0306425,0.01115037,0,0,0,0.002126115,8.883476E-05,0.02060524,0.1033999,0.1060859,0.1107735,0.02198591,7.330387E-05,0.006235423,0.02434594,0.02634928,0.03673692,0.01146484,0.04562282,0.01267474,0.03027341,1.401298E-45,1.401298E-45,0.06543923,0.07124456,0.05557023,0.06293058,0.03139108,0.01685601,0.02172602,0.02844554,0.01042265,2.36081E-06,0.07408564,0.001651313,0.001763077,0.01064513,0.02740274,0.132955,0.1498309,2.802597E-45,0.008885707,0,0,0.1527664,0.2253235,1,0
618,8.974986,True,,0.0158867,0.01460097,0.1412217,0.1219015,0.3374295,0.2971943,0,0,0.1835396,0.2549402,4.336944E-08,3.911717E-08,0.1450499,0,0.1429611,0.0009756182,0,0.03065426,0.004927816,0,0,0,0.003205944,6.060151E-05,0.02097533,0.1122894,0.08233966,0.1097651,0.05009148,3.216891E-05,0.009067982,0.02623638,0.02254779,0.03330515,0.01096601,0.04388009,0.01130993,0.02360486,1.401298E-45,1.401298E-45,0.06862613,0.06874539,0.05951066,0.06355989,0.02601196,0.01458493,0.02147568,0.02359007,0.01053559,0.003630064,0.07291477,0.0005915017,0.000647603,0.01064511,0.02293946,0.1334098,0.1384873,2.802597E-45,0.008890689,0,0,0.1501326,0.2154597,1,0
619,8.988407,True,,0.0158867,0.01460097,0.1412217,0.1219015,0.3374295,0.2971943,0,0,0.1835396,0.2549402,4.336944E-08,3.911717E-08,0.1450499,0,0.1429611,0.0009756182,0,0.03065426,0.004927816,0,0,0,0.003205944,6.060151E-05,0.02097533,0.1122894,0.08233966,0.1097651,0.05009148,3.216891E-05,0.009067982,0.02623638,0.02254779,0.03330515,0.01096601,0.04388009,0.01130993,0.02360486,1.401298E-45,1.401298E-45,0.06862613,0.06874539,0.05951066,0.06355989,0.02601196,0.01458493,0.02147568,0.02359007,0.01053559,0.003630064,0.07291477,0.0005915017,0.000647603,0.01064511,0.02293946,0.1334098,0.1384873,2.802597E-45,0.008890689,0,0,0.1501326,0.2154597,1,0
620,9.00308,True,,0.0158867,0.01460097,0.1412217,0.1219015,0.3374295,0.2971943,0,0,0.1835396,0.2549402,4.336944E-08,3.911717E-08,0.1450499,0,0.1429611,0.0009756182,0,0.03065426,0.004927816,0,0,0,0.003205944,6.060151E-05,0.02097533,0.1122894,0.08233966,0.1097651,0.05009148,3.216891E-05,0.009067982,0.02623638,0.02254779,0.03330515,0.01096601,0.04388009,0.01130993,0.02360486,1.401298E-45,1.401298E-45,0.06862613,0.06874539,0.05951066,0.06355989,0.02601196,0.01458493,0.02147568,0.02359007,0.01053559,0.003630064,0.07291477,0.0005915017,0.000647603,0.01064511,0.02293946,0.1334098,0.1384873,2.802597E-45,0.008890689,0,0,0.1501326,0.2154597,1,0
621,9.017149,True,,0.01505004,0.01338346,0.1434354,0.130409,0.3255252,0.2979493,0,0,0.1819778,0.2387128,2.149577E-08,1.938911E-08,0.09952414,2.910383E-11,0.0992633,0.0003492878,0,0.02442744,0.00493119,0,0,0,0.002900258,4.136932E-05,0.02114191,0.1118014,0.1041293,0.1086012,0.03148288,1.466915E-05,0.01002287,0.03078983,0.02642213,0.02820067,0.01078014,0.04316202,0.01089125,0.02680945,1.401298E-45,1.401298E-45,0.05967079,0.06798892,0.06269217,0.06375478,0.02942701,0.01178115,0.02137298,0.0177498,0.01059103,0.004372536,0.07169511,0.007956023,0.008010003,0.0106451,0.02181955,0.1314575,0.1298067,2.802597E-45,0.008894095,0,0,0.1544349,0.2179867,1,0
622,9.033922,True,,0.01505004,0.01338346,0.1434354,0.130409,0.3255252,0.2979493,0,0,0.1819778,0.2387128,2.149577E-08,1.938911E-08,0.09952414,2.910383E-11,0.0992633,0.0003492878,0,0.02442744,0.00493119,0,0,0,0.002900258,4.136932E-05,0.02114191,0.1118014,0.1041293,0.1086012,0.03148288,1.466915E-05,0.01002287,0.03078983,0.02642213,0.02820067,0.01078014,0.04316202,0.01089125,0.02680945,1.401298E-45,1.401298E-45,0.05967079,0.06798892,0.06269217,0.06375478,0.02942701,0.01178115,0.02137298,0.0177498,0.01059103,0.004372536,0.07169511,0.007956023,0.008010003,0.0106451,0.02181955,0.1314575,0.1298067,2.802597E-45,0.008894095,0,0,0.1544349,0.2179867,1,0
623,9.045849,True,,0.02162355,0.0217389,0.1465255,0.1352908,0.3305807,0.3022954,0,0,0.1868888,0.2573835,1.513734E-08,1.365408E-08,0.08212822,0,0.08207621,0.0002172266,0,0.005854222,0.02979828,0,0,0,0.003343559,0.001094986,0.01554305,0.1099655,0.08421773,0.1008541,0.03816167,1.0011E-05,0.01024329,0.03137029,0.02876817,0.02951542,0.004762336,0.0429745,0.0108002,0.02902129,1.401298E-45,1.401298E-45,0.06116015,0.07096335,0.06321482,0.06990905,0.03027102,0.01612105,0.02693764,0.01891053,0.01060708,0.007476534,0.07070242,0.009154971,0.004511626,0.0106451,0.02160561,0.1296764,0.1327621,2.802597E-45,0.008895369,0,0,0.1520914,0.2155075,1,0
624,9.057842,True,,0.02162355,0.0217389,0.1465255,0.1352908,0.3305807,0.3022954,0,0,0.1868888,0.2573835,1.513734E-08,1.365408E-08,0.08212822,0,0.08207621,0.0002172266,0,0.005854222,0.02979828,0,0,0,0.003343559,0.001094986,0.01554305,0.1099655,0.08421773,0.1008541,0.03816167,1.0011E-05,0.01024329,0.03137029,0.02876817,0.02951542,0.004762336,0.0429745,0.0108002,0.02902129,1.401298E-45,1.401298E-45,0.06116015,0.07096335,0.06321482,0.06990905,0.03027102,0.01612105,0.02693764,0.01891053,0.01060708,0.007476534,0.07070242,0.009154971,0.004511626,0.0106451,0.02160561,0.1296764,0.1327621,2.802597E-45,0.008895369,0,0,0.1520914,0.2155075,1,0
625,9.071593,True,,0.02162355,0.0217389,0.1465255,0.1352908,0.3305807,0.3022954,0,0,0.1868888,0.2573835,1.513734E-08,1.365408E-08,0.08212822,0,0.08207621,0.0002172266,0,0.005854222,0.02979828,0,0,0,0.003343559,0.001094986,0.01554305,0.1099655,0.08421773,0.1008541,0.03816167,1.0011E-05,0.01024329,0.03137029,0.02876817,0.02951542,0.004762336,0.0429745,0.0108002,0.02902129,1.401298E-45,1.401298E-45,0.06116015,0.07096335,0.06321482,0.06990905,0.03027102,0.01612105,0.02693764,0.01891053,0.01060708,0.007476534,0.07070242,0.009154971,0.004511626,0.0106451,0.02160561,0.1296764,0.1327621,2.802597E-45,0.008895369,0,0,0.1520914,0.2155075,1,0
626,9.085775,True,,0.01995554,0.01771863,0.1438176,0.1263457,0.330275,0.2998368,0,0,0.1891675,0.2630464,1.066127E-08,9.61675E-09,0.09071534,0,0.09045407,0.0001379045,0,0.005853332,0.02979951,0,0,0,0.003699843,0.0008994061,0.01763657,0.108787,0.08844437,0.1029275,0.02251457,6.869736E-06,0.01038181,0.03164132,0.03005569,0.03034512,0.00665232,0.04284924,0.01074465,0.03022129,1.401298E-45,1.401298E-45,0.06209542,0.07250284,0.06349186,0.06811032,0.03081971,0.01364734,0.02482535,0.01967778,0.01061835,0.004376937,0.07104775,0.004940938,0.002632738,0.0106451,0.0214833,0.1287966,0.1301508,2.802597E-45,0.008896423,0,0,0.1556524,0.2189037,1,0
627,9.100072,True,,0.01995554,0.01771863,0.1438176,0.1263457,0.330275,0.2998368,0,0,0.1891675,0.2630464,1.066127E-08,9.61675E-09,0.09071534,0,0.09045407,0.0001379045,0,0.005853332,0.02979951,0,0,0,0.003699843,0.0008994061,0.01763657,0.108787,0.08844437,0.1029275,0.02251457,6.869736E-06,0.01038181,0.03164132,0.03005569,0.03034512,0.00665232,0.04284924,0.01074465,0.03022129,1.401298E-45,1.401298E-45,0.06209542,0.07250284,0.06349186,0.06811032,0.03081971,0.01364734,0.02482535,0.01967778,0.01061835,0.004376937,0.07104775,0.004940938,0.002632738,0.0106451,0.0214833,0.1287966,0.1301508,2.802597E-45,0.008896423,0,0,0.1556524,0.2189037,1,0
628,9.113946,True,,0.01865666,0.01762194,0.1349258,0.11403,0.3341886,0.3026544,0,0,0.1778595,0.2457147,7.509713E-09,6.774045E-09,0.09387153,0,0.09352322,8.907933E-05,0,0.01204935,0.01736023,0,0,0,0.003987541,0.001763634,0.01892737,0.1080192,0.09104806,0.104191,0.04823098,4.735788E-06,0.004983841,0.01901469,0.03078842,0.03087794,0.00791761,0.04836054,0.01071,0.03089738,1.401298E-45,1.401298E-45,0.06269353,0.07333506,0.06364479,0.07157226,0.0311811,0.01235696,0.02354683,0.02019029,0.01638129,0.007401666,0.07234748,0.007498704,0.006489365,0.0106451,0.02141117,0.1283403,0.1289653,2.802597E-45,0.008897293,0,0,0.1645848,0.2279009,1,0
