frameCount, left Gaze point world position x, left Gaze point world position y, left Gaze point world position z, left Gaze point gazeTime, left Gaze point hit layer,right Gaze point world position x, right Gaze point world position y, right Gaze point world position z, right Gaze point gazeTime, right Gaze point hit layer,left eye open confidence, left eye position x, left eye position y, left eye position z, right eye open confidence, right eye position x, right eye position y, right eye position z, isConjugate, isFixational,headCameraPosition.x, headCameraPosition.y, headCameraPosition.z,head angular speed, left eye angular speed, right eye angular speed
1,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,False,False,-1,-1,-1
2,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,False,False,-1,-1,-1
3,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,False,False,-1,-1,-1
4,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,False,False,-1,-1,-1
5,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,False,False,-1,-1,-1
6,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,False,False,-1,-1,-1
7,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,False,False,-1,-1,-1
8,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,False,False,-1,-1,-1
9,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,False,False,-1,-1,-1
10,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,False,False,-1,-1,-1
11,null,null,null,null,null,null,null,null,null,null,0,-0.09866656,0.7610816,-0.1900102,0,-0.03479126,0.7601824,-0.1780045,False,False,-1,-1,-1
12,null,null,null,null,null,null,null,null,null,null,0,-0.09742261,0.7611583,-0.1895381,0,-0.03345874,0.7602918,-0.1780111,False,False,-1,-1,-1
13,null,null,null,null,null,null,null,null,null,null,0,-0.09543149,0.7614568,-0.1887879,0,-0.03129529,0.7603871,-0.1782807,False,False,-1,-1,-1
14,null,null,null,null,null,null,null,null,null,null,0,-0.09249929,0.7618461,-0.1878175,0,-0.02814476,0.7604859,-0.1787819,False,False,-1,-1,-1
15,null,null,null,null,null,null,null,null,null,null,0,-0.09109603,0.7617748,-0.1870621,0,-0.02667609,0.7605194,-0.1784892,False,False,-1,-1,-1
16,null,null,null,null,null,null,null,null,null,null,0,-0.08998741,0.7618483,-0.1866264,0,-0.02550618,0.76054,-0.1785357,False,False,-1,-1,-1
17,null,null,null,null,null,null,null,null,null,null,0,-0.0896133,0.761348,-0.1862455,0,-0.02509114,0.7596967,-0.1785537,False,False,-1,-1,-1
18,null,null,null,null,null,null,null,null,null,null,0,-0.08789118,0.7610418,-0.1853834,0,-0.02327367,0.7591276,-0.1786075,False,False,-1,-1,-1
19,null,null,null,null,null,null,null,null,null,null,0,-0.08734656,0.7604687,-0.1848312,0,-0.02273355,0.7583249,-0.1780813,False,False,-1,-1,-1
20,null,null,null,null,null,null,null,null,null,null,0,-0.08660577,0.760141,-0.1843479,0,-0.02196098,0.7578424,-0.177963,False,False,-1,-1,-1
21,null,null,null,null,null,null,null,null,null,null,0,-0.08586821,0.7598107,-0.1838644,0,-0.02119409,0.7573584,-0.1778441,False,False,-1,-1,-1
