FrameCount, FrameTime, validExpressions,BrowLowererL, BrowLowererR, CheekPuffL, CheekPuffR, CheekRaiserL, CheekRaiserR, CheekSuckL, CheekSuckR, ChinRaiserB, ChinRaiserT, DimplerL, DimplerR, EyesClosedL, EyesClosedR, EyesLookDownL, EyesLookDownR, EyesLookLeftL, EyesLookLeftR, EyesLookRightL, EyesLookRightR, EyesLookUpL, EyesLookUpR, InnerBrowRaiserL, InnerBrowRaiserR, JawDrop, JawSidewaysLeft, JawSidewaysRight, JawThrust, LidTightenerL, LidTightenerR, LipCornerDepressorL, LipCornerDepressorR, LipCornerPullerL, LipCornerPullerR, LipFunnelerLB, LipFunnelerLT, LipFunnelerRB, LipFunnelerRT, LipPressorL, LipPressorR, LipPuckerL, LipPuckerR, LipStretcherL, LipStretcherR, LipSuckLB, LipSuckLT, LipSuckRB, LipSuckRT, LipTightenerL, LipTightenerR, LipsToward, LowerLipDepressorL, LowerLipDepressorR, MouthLeft, MouthRight, NoseWrinklerL, NoseWrinklerR, OuterBrowRaiserL, OuterBrowRaiserR, UpperLidRaiserL, UpperLidRaiserR, UpperLipRaiserL, UpperLipRaiserR, Max,UpperFaceConfidence, LowerFaceConfidence
1479,21.45471,True,,0.002899941,4.428834E-18,0.0517042,0.05224497,0.3045069,0.2503119,0,0,0.1956421,0.2194525,0,0,0.02125312,0,0.02125208,6.680961E-27,0,0.01823155,0.00492362,0,0,0,0.0002828546,0.0001735585,0.01692447,0.02806574,0.04252813,0.05895856,0.0005752938,0.002083533,0.02023101,0.01064509,0.0544678,0.05039012,0.0398607,0.06284087,0.04694805,0.05319261,0,0,0.04951129,0.05972217,0.02739215,0.02801728,0.05091157,0.06823476,0.0415139,0.05914002,0.0290864,0.01750096,0.08074167,0.1609711,0.1300287,0.01064509,0.006937958,0.126472,0.1297486,2.802597E-45,0.008901431,0,0,0.1634388,0.1519964,1,0
1480,21.46708,True,,0.002899941,4.428834E-18,0.0517042,0.05224497,0.3045069,0.2503119,0,0,0.1956421,0.2194525,0,0,0.02125312,0,0.02125208,6.680961E-27,0,0.01823155,0.00492362,0,0,0,0.0002828546,0.0001735585,0.01692447,0.02806574,0.04252813,0.05895856,0.0005752938,0.002083533,0.02023101,0.01064509,0.0544678,0.05039012,0.0398607,0.06284087,0.04694805,0.05319261,0,0,0.04951129,0.05972217,0.02739215,0.02801728,0.05091157,0.06823476,0.0415139,0.05914002,0.0290864,0.01750096,0.08074167,0.1609711,0.1300287,0.01064509,0.006937958,0.126472,0.1297486,2.802597E-45,0.008901431,0,0,0.1634388,0.1519964,1,0
1481,21.4823,True,,0.002356855,3.66188E-18,0.04696831,0.04758104,0.311404,0.2554976,0,0,0.189089,0.2093777,0,0,0.009650968,0,0.009650923,4.708598E-27,0.001286306,0.02442344,0,0,0,0,0.0002334756,0.0001433412,0.01858306,0.0248646,0.04254392,0.06091869,0.01360933,0.0013437,0.02668006,0.01064509,0.04805713,0.04640926,0.04093621,0.05814091,0.04546371,0.04755806,0,0,0.04589548,0.04965163,0.02937216,0.0298465,0.05184132,0.07149426,0.04188659,0.06102886,0.01780173,0.007504876,0.0813383,0.1602938,0.1350956,0.01064509,0.008216906,0.1400841,0.1399844,2.802597E-45,0.008901435,0,0,0.1664723,0.1504855,1,0
1482,21.49496,True,,0.002356855,3.66188E-18,0.04696831,0.04758104,0.311404,0.2554976,0,0,0.189089,0.2093777,0,0,0.009650968,0,0.009650923,4.708598E-27,0.001286306,0.02442344,0,0,0,0,0.0002334756,0.0001433412,0.01858306,0.0248646,0.04254392,0.06091869,0.01360933,0.0013437,0.02668006,0.01064509,0.04805713,0.04640926,0.04093621,0.05814091,0.04546371,0.04755806,0,0,0.04589548,0.04965163,0.02937216,0.0298465,0.05184132,0.07149426,0.04188659,0.06102886,0.01780173,0.007504876,0.0813383,0.1602938,0.1350956,0.01064509,0.008216906,0.1400841,0.1399844,2.802597E-45,0.008901435,0,0,0.1664723,0.1504855,1,0
1483,21.50845,True,,0.002356855,3.66188E-18,0.04696831,0.04758104,0.311404,0.2554976,0,0,0.189089,0.2093777,0,0,0.009650968,0,0.009650923,4.708598E-27,0.001286306,0.02442344,0,0,0,0,0.0002334756,0.0001433412,0.01858306,0.0248646,0.04254392,0.06091869,0.01360933,0.0013437,0.02668006,0.01064509,0.04805713,0.04640926,0.04093621,0.05814091,0.04546371,0.04755806,0,0,0.04589548,0.04965163,0.02937216,0.0298465,0.05184132,0.07149426,0.04188659,0.06102886,0.01780173,0.007504876,0.0813383,0.1602938,0.1350956,0.01064509,0.008216906,0.1400841,0.1399844,2.802597E-45,0.008901435,0,0,0.1664723,0.1504855,1,0
1484,21.5228,True,,0.001921149,3.027741E-18,0.04937661,0.04999446,0.3102051,0.2589252,0,0,0.1856356,0.2054324,0,0,0.004670127,0,0.004670125,3.318518E-27,0,0.01823133,0.004923421,0,0,0,0.0001927734,0.0001184079,0.01957585,0.02795768,0.04255489,0.06205019,0.007817129,0.000879508,0.01775177,0.01064509,0.04989167,0.04456201,0.03648753,0.05586375,0.0384006,0.04964342,0,0,0.04869036,0.05707847,0.02559052,0.02605951,0.04729881,0.06855884,0.03673352,0.06211871,0.01914135,0.003452374,0.08081955,0.1560219,0.1323584,0.01064509,0.00903493,0.1338725,0.1393961,2.802597E-45,0.008901438,0,0,0.1633174,0.1541364,1,0
1485,21.53761,True,,0.001921149,3.027741E-18,0.04937661,0.04999446,0.3102051,0.2589252,0,0,0.1856356,0.2054324,0,0,0.004670127,0,0.004670125,3.318518E-27,0,0.01823133,0.004923421,0,0,0,0.0001927734,0.0001184079,0.01957585,0.02795768,0.04255489,0.06205019,0.007817129,0.000879508,0.01775177,0.01064509,0.04989167,0.04456201,0.03648753,0.05586375,0.0384006,0.04964342,0,0,0.04869036,0.05707847,0.02559052,0.02605951,0.04729881,0.06855884,0.03673352,0.06211871,0.01914135,0.003452374,0.08081955,0.1560219,0.1323584,0.01064509,0.00903493,0.1338725,0.1393961,2.802597E-45,0.008901438,0,0,0.1633174,0.1541364,1,0
1486,21.5502,True,,0.001569838,2.503421E-18,0.04597723,0.0464815,0.3144243,0.2687292,0,0,0.183739,0.2078918,0,0,0.00238958,0,0.00238958,2.338824E-27,0.001286935,0.03060187,0,0,0,0,0.0001592057,9.782754E-05,0.02018514,0.02961665,0.04256254,0.05762865,0.00463874,0.008958757,0.0188983,0.01064509,0.05774053,0.05614781,0.03901749,0.05470251,0.039992,0.05092025,0,0,0.05035894,0.05561269,0.02839271,0.02877894,0.04978395,0.06681874,0.03899364,0.05766384,0.01993701,0.00599728,0.08139162,0.1578608,0.1306958,0.01064509,0.009566326,0.1144785,0.1243836,2.802597E-45,0.008901441,0,0,0.1617116,0.1516185,1,0
1487,21.56454,True,,0.001569838,2.503421E-18,0.04597723,0.0464815,0.3144243,0.2687292,0,0,0.183739,0.2078918,0,0,0.00238958,0,0.00238958,2.338824E-27,0.001286935,0.03060187,0,0,0,0,0.0001592057,9.782754E-05,0.02018514,0.02961665,0.04256254,0.05762865,0.00463874,0.008958757,0.0188983,0.01064509,0.05774053,0.05614781,0.03901749,0.05470251,0.039992,0.05092025,0,0,0.05035894,0.05561269,0.02839271,0.02877894,0.04978395,0.06681874,0.03899364,0.05766384,0.01993701,0.00599728,0.08139162,0.1578608,0.1306958,0.01064509,0.009566326,0.1144785,0.1243836,2.802597E-45,0.008901441,0,0,0.1617116,0.1516185,1,0
1488,21.57851,True,,0.001569838,2.503421E-18,0.04597723,0.0464815,0.3144243,0.2687292,0,0,0.183739,0.2078918,0,0,0.00238958,0,0.00238958,2.338824E-27,0.001286935,0.03060187,0,0,0,0,0.0001592057,9.782754E-05,0.02018514,0.02961665,0.04256254,0.05762865,0.00463874,0.008958757,0.0188983,0.01064509,0.05774053,0.05614781,0.03901749,0.05470251,0.039992,0.05092025,0,0,0.05035894,0.05561269,0.02839271,0.02877894,0.04978395,0.06681874,0.03899364,0.05766384,0.01993701,0.00599728,0.08139162,0.1578608,0.1306958,0.01064509,0.009566326,0.1144785,0.1243836,2.802597E-45,0.008901441,0,0,0.1617116,0.1516185,1,0
