FrameCount,frameTime,Global Position X,Global Position Y,Global Position Z,fixationID,LayerNumber,Hit object name
1126,10.34912,-0.6305134,1.040584,1.698392,3,0,Sphere
1127,10.36265,-0.601199,1.041113,1.677709,4,0,Sphere
1127,10.36265,-0.6418009,1.038713,1.710686,4,0,Sphere
1128,10.37719,-0.6038961,1.041848,1.679307,4,0,Sphere
1128,10.37719,-0.6452614,1.039479,1.713895,4,0,Sphere
1129,10.39074,-0.6092436,1.041287,1.68312,4,0,Sphere
1129,10.39074,-0.6523221,1.038895,1.72134,4,0,Sphere
1130,10.4046,-0.6072773,1.04758,1.679633,4,0,Sphere
1130,10.4046,-0.6492764,1.045342,1.715535,4,0,Sphere
1131,10.41881,-0.6104652,1.047656,1.681735,4,0,Sphere
1131,10.41881,-0.6534697,1.04541,1.719783,4,0,Sphere
1132,10.43479,-0.6124451,1.047998,1.682939,4,0,Sphere
1132,10.43479,-0.6560464,1.045774,1.722259,4,0,Sphere
1133,10.44832,-0.5648493,1.051035,1.649528,4,0,Sphere
1133,10.44832,-0.5997177,1.049001,1.674051,4,0,Sphere
1134,10.46059,-0.5504867,1.056817,1.63911,5,0,Sphere
1134,10.46059,-0.5834337,1.054922,1.660931,4,0,Sphere
1135,10.47448,-0.5504671,1.056665,1.639147,5,0,Sphere
1135,10.47448,-0.5834144,1.054741,1.660979,5,0,Sphere
1136,10.48789,-0.5517764,1.056141,1.639856,5,0,Sphere
1136,10.48789,-0.5849831,1.054197,1.662233,5,0,Sphere
1137,10.50198,-0.552855,1.055858,1.640396,5,0,Sphere
1137,10.50198,-0.586269,1.05393,1.663202,5,0,Sphere
1138,10.51672,-0.5544533,1.055561,1.64116,5,0,Sphere
1138,10.51672,-0.588172,1.053646,1.664599,5,0,Sphere
1139,10.52982,-0.5721021,1.054869,1.653201,5,0,Sphere
1139,10.52982,-0.6074872,1.052872,1.677944,5,0,Sphere
1140,10.54406,-0.5747959,1.054837,1.655053,5,0,Sphere
1140,10.54406,-0.6104099,1.052833,1.679909,5,0,Sphere
1141,10.55846,-4.608263,1.061887,10.01,5,0,Plane (1)
1141,10.55846,-5.188169,1.011225,10.01,5,0,Plane (1)
1142,10.57168,-4.621357,1.055735,10.01,6,0,Plane (1)
1142,10.57168,-5.201936,1.005156,10.01,5,0,Plane (1)
1143,10.58884,-4.632912,1.052133,10.01,6,0,Plane (1)
1143,10.58884,-5.214032,1.001136,10.01,6,0,Plane (1)
1144,10.60156,-6.552986,0.9303105,10.01,6,0,Plane (1)
1144,10.60156,-7.222519,0.8717363,10.01,6,0,Plane (1)
1145,10.61353,-6.593861,0.9331081,10.01,7,0,Plane (1)
1145,10.61353,-7.266075,0.8736055,10.01,6,0,Plane (1)
1146,10.62714,-8.435274,0.6729915,10.01,7,0,Plane (1)
1146,10.62714,-9.213335,0.6024015,10.01,7,0,Plane (1)
1147,10.64107,-8.495568,0.669585,10.01,8,0,Plane (1)
1147,10.64107,-9.278769,0.5987813,10.01,7,0,Plane (1)
1148,10.65515,-8.526264,0.6709707,10.01,8,0,Plane (1)
1148,10.65515,-9.312138,0.6006439,10.01,8,0,Plane (1)
1149,10.66906,-8.564693,0.7971368,10.01,8,0,Plane (1)
1149,10.66906,-9.353343,0.7289627,10.01,8,0,Plane (1)
1150,10.68333,-8.58527,0.7981691,10.01,8,0,Plane (1)
1150,10.68333,-9.375592,0.7293327,10.01,8,0,Plane (1)
1151,10.69724,-8.544781,0.6743722,10.01,8,0,Plane (1)
1151,10.69724,-9.333351,0.6028631,10.01,8,0,Plane (1)
1152,10.71223,-8.580334,0.6732709,10.01,8,0,Plane (1)
1152,10.71223,-9.371893,0.6011055,10.01,8,0,Plane (1)
1153,10.72517,-8.631765,0.8181341,10.01,8,0,Plane (1)
1153,10.72517,-9.427126,0.7480953,10.01,8,0,Plane (1)
1154,10.74133,-8.648869,0.8118913,10.01,8,0,Plane (1)
1154,10.74133,-9.445688,0.7413328,10.01,8,0,Plane (1)
1155,10.7547,-8.653751,0.8122022,10.01,8,0,Plane (1)
1155,10.7547,-9.450953,0.7413948,10.01,8,0,Plane (1)
1156,10.76637,-8.646572,0.8177745,10.01,8,0,Plane (1)
1156,10.76637,-9.443294,0.7468498,10.01,8,0,Plane (1)
1157,10.78067,-8.642845,0.8198161,10.01,8,0,Plane (1)
1157,10.78067,-9.439208,0.7487524,10.01,8,0,Plane (1)
1158,10.79465,-8.398559,0.8695092,10.01,8,0,Plane (1)
1158,10.79465,-9.179359,0.8001325,10.01,8,0,Plane (1)
1159,10.80825,-8.399824,0.8693235,10.01,8,0,Plane (1)
1159,10.80825,-9.180672,0.799505,10.01,8,0,Plane (1)
1160,10.82277,-8.412245,0.8672466,10.01,8,0,Plane (1)
1160,10.82277,-9.194123,0.797159,10.01,8,0,Plane (1)
1161,10.83754,-8.427767,0.9700365,10.01,8,0,Plane (1)
1161,10.83754,-9.210834,0.9021356,10.01,8,0,Plane (1)
1162,10.85026,-8.429427,0.9790685,10.01,8,0,Plane (1)
1162,10.85026,-9.212664,0.9118431,10.01,8,0,Plane (1)
1163,10.86469,-6.953881,1.087025,10.01,8,0,Plane (1)
1163,10.86469,-7.649792,1.026484,10.01,8,0,Plane (1)
1164,10.87883,-6.977608,1.078632,10.01,9,0,Plane (1)
1164,10.87883,-7.675135,1.017048,10.01,8,0,Plane (1)
1165,10.89428,-6.987498,1.035054,10.01,9,0,Plane (1)
1165,10.89428,-7.686059,0.9718568,10.01,9,0,Plane (1)
1166,10.90823,-7.038802,1.028449,10.01,9,0,Plane (1)
1166,10.90823,-7.740976,0.9642012,10.01,9,0,Plane (1)
1167,10.92026,-7.086742,1.027732,10.01,9,0,Plane (1)
1167,10.92026,-7.792329,0.9626691,10.01,9,0,Plane (1)
1168,10.93414,-7.131061,1.032136,10.01,9,0,Plane (1)
1168,10.93414,-7.84007,0.9659622,10.01,9,0,Plane (1)
1169,10.94811,-7.209363,1.034596,10.01,9,0,Plane (1)
1169,10.94811,-7.923988,0.9669399,10.01,9,0,Plane (1)
1170,10.96294,-7.323233,1.124454,10.01,9,0,Plane (1)
1170,10.96294,-8.046,1.056464,10.01,9,0,Plane (1)
1171,10.97593,-7.441496,1.122471,10.01,9,0,Plane (1)
1171,10.97593,-8.173033,1.0523,10.01,9,0,Plane (1)
1172,10.98959,-7.58285,1.121339,10.01,9,0,Plane (1)
1172,10.98959,-8.325011,1.048285,10.01,9,0,Plane (1)
1173,11.00403,-7.644608,1.124175,10.01,9,0,Plane (1)
1173,11.00403,-8.392509,1.048354,10.01,9,0,Plane (1)
1174,11.01768,-7.80173,1.114688,10.01,9,0,Plane (1)
1174,11.01768,-8.561666,1.034716,10.01,9,0,Plane (1)
1175,11.03163,-7.90485,1.059903,10.01,9,0,Plane (1)
1175,11.03163,-8.673624,0.9747503,10.01,9,0,Plane (1)
1176,11.04801,-8.070173,1.041069,10.01,9,0,Plane (1)
1176,11.04801,-8.852235,0.9520452,10.01,9,0,Plane (1)
1177,11.06175,-7.97141,1.030836,10.01,9,0,Plane (1)
1177,11.06175,-8.749033,0.9402263,10.01,9,0,Plane (1)
1178,11.07374,-8.123691,1.020085,10.01,9,0,Plane (1)
1178,11.07374,-8.913995,0.9276149,10.01,9,0,Plane (1)
1179,11.08739,-8.265433,1.008716,10.01,9,0,Plane (1)
1179,11.08739,-9.067738,0.9143207,10.01,9,0,Plane (1)
1180,11.10216,-8.073552,0.9748857,10.01,9,0,Plane (1)
1180,11.10216,-8.864173,0.880039,10.01,9,0,Plane (1)
1181,11.11571,-8.214135,0.9451263,10.01,9,0,Plane (1)
1181,11.11571,-9.016668,0.8475463,10.01,9,0,Plane (1)
1182,11.12912,-7.931358,0.8617895,10.01,9,0,Plane (1)
1182,11.12912,-8.715503,0.7629485,10.01,9,0,Plane (1)
1183,11.14335,-8.034442,0.8202426,10.01,9,0,Plane (1)
1183,11.14335,-8.827621,0.7206094,10.01,9,0,Plane (1)
1184,11.15716,-8.129175,0.775213,10.01,9,0,Plane (1)
1184,11.15716,-8.930788,0.6745346,10.01,9,0,Plane (1)
1185,11.17109,-7.911077,0.7666535,10.01,9,0,Plane (1)
1185,11.17109,-8.698095,0.668431,10.01,9,0,Plane (1)
1186,11.18541,-7.965924,0.722523,10.01,9,0,Plane (1)
1186,11.18541,-8.757857,0.6234024,10.01,9,0,Plane (1)
1187,11.20117,-7.632353,0.7275589,10.01,9,0,Plane (1)
1187,11.20117,-8.40134,0.6307769,10.01,9,0,Plane (1)
1188,11.21531,-7.701636,0.6945217,10.01,9,0,Plane (1)
1188,11.21531,-8.476444,0.5965793,10.01,9,0,Plane (1)
1189,11.2267,-5.845186,-0.1318986,10.01,9,0,Plane (1)
1189,11.2267,-6.503249,-0.2405984,10.01,9,0,Plane (1)
1190,11.24073,-5.860292,-0.1564972,10.01,10,0,Plane (1)
1190,11.24073,-6.519739,-0.2641211,10.01,9,0,Plane (1)
1191,11.25514,-5.84008,-0.1773102,10.01,10,0,Plane (1)
1191,11.25514,-6.498474,-0.2847011,10.01,10,0,Plane (1)
1192,11.26806,-1.505526,-0.1128561,3.840806,10,0,Sphere (3)
1192,11.26806,-2.815145,-1,6.539239,10,0,Plane
1193,11.28244,-1.489504,-0.1203235,3.846199,11,0,Sphere (3)
1193,11.28244,-2.770292,-1,6.507432,10,0,Plane
1194,11.29702,-1.285861,-1,4.837842,11,0,Plane
1194,11.29702,-1.464789,-1,4.673454,11,0,Plane
1195,11.30993,-1.262107,-1,4.84332,12,0,Plane
1195,11.30993,-1.44179,-1,4.679742,11,0,Plane
1196,11.32478,-1.246881,-1,4.863033,12,0,Plane
1196,11.32478,-1.427659,-1,4.699075,12,0,Plane
1197,11.33864,-1.183267,-1,4.739999,12,0,Plane
1197,11.33864,-1.359884,-1,4.583187,12,0,Plane
1198,11.3541,-1.176267,-1,4.769074,12,0,Plane
1198,11.3541,-1.354189,-1,4.611119,12,0,Plane
1199,11.36836,-1.15714,-1,4.735159,12,0,Plane
1199,11.36836,-1.333775,-1,4.57866,12,0,Plane
1200,11.37953,-1.148974,-1,4.747636,12,0,Plane
1200,11.37953,-1.326021,-1,4.590119,12,0,Plane
1201,11.39408,-1.153654,-1,4.73645,12,0,Plane
1201,11.39408,-1.330197,-1,4.579177,12,0,Plane
1202,11.40807,-1.139867,-1,4.733469,12,0,Plane
1202,11.40807,-1.316592,-1,4.576908,12,0,Plane
1203,11.42215,-1.124631,-1,4.725332,12,0,Plane
1203,11.42215,-1.30149,-1,4.570161,12,0,Plane
1204,11.43555,-1.121111,-1,4.719501,12,0,Plane
1204,11.43555,-1.298392,-1,4.566265,12,0,Plane
1205,11.44982,-1.114278,-1,4.713297,12,0,Plane
1205,11.44982,-1.291964,-1,4.562104,12,0,Plane
1206,11.46458,-1.110981,-1,4.720559,12,0,Plane
1206,11.46458,-1.289444,-1,4.570348,12,0,Plane
1207,11.47797,-1.113371,-1,4.738417,12,0,Plane
1207,11.47797,-1.292792,-1,4.588094,12,0,Plane
1208,11.49132,-1.113909,-1,4.746481,12,0,Plane
1208,11.49132,-1.293634,-1,4.595743,12,0,Plane
1209,11.50793,-1.116286,-1,4.710473,12,0,Plane
1209,11.50793,-1.29473,-1,4.561837,12,0,Plane
1210,11.52086,-1.104403,-1,4.691709,12,0,Plane
1210,11.52086,-1.282567,-1,4.545185,12,0,Plane
1211,11.53289,-1.051345,-1,4.598119,12,0,Plane
1211,11.53289,-1.226522,-1,4.45769,12,0,Plane
1212,11.54665,-1.043488,-1,4.59157,12,0,Plane
1212,11.54665,-1.21877,-1,4.452453,12,0,Plane
1213,11.56107,-0.3597345,-1,3.588862,12,0,Plane
1213,11.56107,-0.4977059,-1,3.494995,12,0,Plane
1214,11.57491,-0.3561818,-1,3.590997,13,0,Plane
1214,11.57491,-0.4943466,-1,3.497356,12,0,Plane
1215,11.58864,-0.3510518,-1,3.589059,13,0,Plane
1215,11.58864,-0.4892287,-1,3.495706,13,0,Plane
1216,11.60293,-0.3357171,-1,3.573179,13,0,Plane
1216,11.60293,-0.4734739,-1,3.480916,13,0,Plane
1217,11.61734,-0.3308323,-1,3.575845,13,0,Plane
1217,11.61734,-0.4689251,-1,3.484195,13,0,Plane
1218,11.63072,-0.3186667,-1,3.539631,13,0,Plane
1218,11.63072,-0.4554264,-1,3.449495,13,0,Plane
1219,11.64525,-0.3136544,-1,3.555402,13,0,Plane
1219,11.64525,-0.4510713,-1,3.464439,13,0,Plane
1220,11.66096,-0.3066061,-1,3.566496,13,0,Plane
1220,11.66096,-0.4445745,-1,3.475096,13,0,Plane
1221,11.67451,-0.2965923,-1,3.570325,13,0,Plane
1221,11.67451,-0.434841,-1,3.478753,13,0,Plane
1222,11.68634,-0.2854489,-1,3.570363,13,0,Plane
1222,11.68634,-0.423813,-1,3.478669,13,0,Plane
1223,11.70093,-0.3046182,-1,3.53164,13,0,Plane
1223,11.70093,-0.4412543,-1,3.44098,13,0,Plane
1224,11.71518,-0.296457,-1,3.538312,13,0,Plane
1224,11.71518,-0.4334308,-1,3.447155,13,0,Plane
1225,11.72854,-0.2928106,-1,3.564852,13,0,Plane
1225,11.72854,-0.4306524,-1,3.471495,13,0,Plane
1226,11.74302,-0.2842444,-1,3.574997,13,0,Plane
1226,11.74302,-0.4223092,-1,3.479866,13,0,Plane
1227,11.75615,-0.2917309,-1,3.576749,13,0,Plane
1227,11.75615,-0.4296482,-1,3.481037,13,0,Plane
1228,11.76983,-0.3251027,-1,3.572574,13,0,Plane
1228,11.76983,-0.4629911,-1,3.478674,13,0,Plane
1229,11.78387,-0.3397762,-1,3.592988,13,0,Plane
1229,11.78387,-0.4781712,-1,3.497585,13,0,Plane
1230,11.79818,-0.3403432,-1,3.588204,13,0,Plane
1230,11.79818,-0.4784452,-1,3.492162,13,0,Plane
1231,11.81396,-0.3416969,-1,3.597418,13,0,Plane
1231,11.81396,-0.4800673,-1,3.500585,13,0,Plane
1232,11.8278,-0.3423106,-1,3.587037,13,0,Plane
1232,11.8278,-0.480375,-1,3.490919,13,0,Plane
1233,11.84013,-0.3389966,-1,3.584781,13,0,Plane
1233,11.84013,-0.4769948,-1,3.488629,13,0,Plane
1234,11.85424,-0.3344999,-1,3.581819,13,0,Plane
1234,11.85424,-0.472439,-1,3.485741,13,0,Plane
1235,11.86752,-0.3287566,-1,3.588963,13,0,Plane
1235,11.86752,-0.4669937,-1,3.492218,13,0,Plane
1236,11.88143,-0.3277665,-1,3.603545,13,0,Plane
1236,11.88143,-0.4666237,-1,3.506111,13,0,Plane
1237,11.89549,-0.7730141,-1,5.889271,13,0,Plane
1237,11.89549,-1.002774,-1,5.677225,13,0,Plane
1238,11.90893,-0.7797598,-1,5.945068,14,0,Plane
1238,11.90893,-1.011768,-1,5.729519,13,0,Plane
1239,11.92379,-0.7844624,-1,6.018644,14,0,Plane
1239,11.92379,-1.019342,-1,5.797748,14,0,Plane
1240,11.93715,-0.3742947,0.9260558,1.648879,14,0,Sphere
1240,11.93715,-0.3982611,0.9215847,1.654056,14,0,Sphere
1241,11.95135,-0.3734539,0.9307423,1.645524,15,0,Sphere
1241,11.95135,-0.3972237,0.9263004,1.650665,14,0,Sphere
1242,11.96834,-0.3881781,1.101119,1.575626,15,0,Sphere
1242,11.96834,-0.4085643,1.098624,1.580712,15,0,Sphere
1243,11.98128,-0.3876787,1.104931,1.574559,16,0,Sphere
1243,11.98128,-0.4080007,1.10246,1.57954,15,0,Sphere
1244,11.99282,-0.3939157,1.107914,1.574966,16,0,Sphere
1244,11.99282,-0.4144358,1.105445,1.580134,16,0,Sphere
1245,12.00639,-0.3920028,1.113956,1.573464,16,0,Sphere
1245,12.00639,-0.4123302,1.111514,1.578114,16,0,Sphere
1246,12.02073,-0.3897097,1.120973,1.572183,16,0,Sphere
1246,12.02073,-0.4099704,1.118579,1.576813,16,0,Sphere
1247,12.03459,-0.3885228,1.123257,1.571671,16,0,Sphere
1247,12.03459,-0.4087594,1.120874,1.576295,16,0,Sphere
1248,12.04844,-0.3876232,1.128211,1.571112,16,0,Sphere
1248,12.04844,-0.4078045,1.125843,1.575531,16,0,Sphere
1249,12.0626,-0.3846449,1.122915,1.57163,16,0,Sphere
1249,12.0626,-0.4046732,1.120483,1.575459,16,0,Sphere
1250,12.07629,-0.3839725,1.12628,1.571249,16,0,Sphere
1250,12.07629,-0.4039651,1.123857,1.574928,16,0,Sphere
1251,12.09052,-0.3857981,1.128398,1.571054,16,0,Sphere
1251,12.09052,-0.4059089,1.125986,1.575107,16,0,Sphere
1252,12.10428,-0.3908228,1.129836,1.571428,16,0,Sphere
1252,12.10428,-0.4111721,1.127455,1.576075,16,0,Sphere
1253,12.12055,-0.3967848,1.130503,1.572636,16,0,Sphere
1253,12.12055,-0.4173176,1.128132,1.577322,16,0,Sphere
1254,12.1341,-3.923115,1.914231,10.01,16,0,Plane (1)
1254,12.1341,-4.478723,1.848664,10.01,16,0,Plane (1)
1255,12.14649,-3.978757,1.923708,10.01,17,0,Plane (1)
1255,12.14649,-4.536924,1.859188,10.01,16,0,Plane (1)
1256,12.15947,-6.507548,1.787036,10.01,17,0,Plane (1)
1256,12.15947,-7.194138,1.712538,10.01,17,0,Plane (1)
1257,12.17328,-6.552063,1.795634,10.01,18,0,Plane (1)
1257,12.17328,-7.242221,1.723424,10.01,17,0,Plane (1)
1258,12.18751,-6.601338,1.805926,10.01,18,0,Plane (1)
1258,12.18751,-7.295207,1.734998,10.01,18,0,Plane (1)
1259,12.20117,-6.95535,1.664565,10.01,18,0,Plane (1)
1259,12.20117,-7.671333,1.58951,10.01,18,0,Plane (1)
1260,12.21599,-7.048517,1.682128,10.01,19,0,Plane (1)
1260,12.21599,-7.771561,1.607749,10.01,18,0,Plane (1)
1261,12.22887,-7.126513,1.687816,10.01,19,0,Plane (1)
1261,12.22887,-7.855687,1.6145,10.01,19,0,Plane (1)
1262,12.24356,-7.192076,1.693537,10.01,19,0,Plane (1)
1262,12.24356,-7.926444,1.621077,10.01,19,0,Plane (1)
1263,12.25766,-7.269082,1.697189,10.01,19,0,Plane (1)
1263,12.25766,-8.009369,1.624475,10.01,19,0,Plane (1)
1264,12.27326,-7.190753,1.716047,10.01,19,0,Plane (1)
1264,12.27326,-7.926881,1.644268,10.01,19,0,Plane (1)
1265,12.287,-7.320027,1.714748,10.01,19,0,Plane (1)
1265,12.287,-8.066184,1.642648,10.01,19,0,Plane (1)
1266,12.29909,-7.397916,1.716901,10.01,19,0,Plane (1)
1266,12.29909,-8.150702,1.644904,10.01,19,0,Plane (1)
1267,12.31303,-7.508552,1.703854,10.01,19,0,Plane (1)
1267,12.31303,-8.270269,1.63176,10.01,19,0,Plane (1)
1268,12.32705,-7.556178,1.693283,10.01,19,0,Plane (1)
1268,12.32705,-8.322224,1.621774,10.01,19,0,Plane (1)
1269,12.34121,-7.607893,1.682885,10.01,19,0,Plane (1)
1269,12.34121,-8.378145,1.61101,10.01,19,0,Plane (1)
1270,12.35466,-7.643173,1.68131,10.01,19,0,Plane (1)
1270,12.35466,-8.416352,1.609552,10.01,19,0,Plane (1)
1271,12.36851,-7.657718,1.590223,10.01,19,0,Plane (1)
1271,12.36851,-8.431998,1.516097,10.01,19,0,Plane (1)
1272,12.3828,-7.695603,1.606207,10.01,19,0,Plane (1)
1272,12.3828,-8.472915,1.531924,10.01,19,0,Plane (1)
1273,12.3966,-8.411877,1.567094,10.01,19,0,Plane (1)
1273,12.3966,-9.243009,1.487698,10.01,19,0,Plane (1)
1274,12.41096,-8.444984,1.581991,10.01,20,0,Plane (1)
1274,12.41096,-9.279071,1.502799,10.01,19,0,Plane (1)
1275,12.42737,-8.433161,1.582884,10.01,20,0,Plane (1)
1275,12.42737,-9.266257,1.504264,10.01,20,0,Plane (1)
1276,12.43992,-8.402693,1.579207,10.01,20,0,Plane (1)
1276,12.43992,-9.233101,1.500862,10.01,20,0,Plane (1)
1277,12.45252,-8.374628,1.588389,10.01,20,0,Plane (1)
1277,12.45252,-9.202482,1.510258,10.01,20,0,Plane (1)
