FrameCount, FrameTime, validExpressions,BrowLowererL, BrowLowererR, CheekPuffL, CheekPuffR, CheekRaiserL, CheekRaiserR, CheekSuckL, CheekSuckR, ChinRaiserB, ChinRaiserT, DimplerL, DimplerR, EyesClosedL, EyesClosedR, EyesLookDownL, EyesLookDownR, EyesLookLeftL, EyesLookLeftR, EyesLookRightL, EyesLookRightR, EyesLookUpL, EyesLookUpR, InnerBrowRaiserL, InnerBrowRaiserR, JawDrop, JawSidewaysLeft, JawSidewaysRight, JawThrust, LidTightenerL, LidTightenerR, LipCornerDepressorL, LipCornerDepressorR, LipCornerPullerL, LipCornerPullerR, LipFunnelerLB, LipFunnelerLT, LipFunnelerRB, LipFunnelerRT, LipPressorL, LipPressorR, LipPuckerL, LipPuckerR, LipStretcherL, LipStretcherR, LipSuckLB, LipSuckLT, LipSuckRB, LipSuckRT, LipTightenerL, LipTightenerR, LipsToward, LowerLipDepressorL, LowerLipDepressorR, MouthLeft, MouthRight, NoseWrinklerL, NoseWrinklerR, OuterBrowRaiserL, OuterBrowRaiserR, UpperLidRaiserL, UpperLidRaiserR, UpperLipRaiserL, UpperLipRaiserR, Max,UpperFaceConfidence, LowerFaceConfidence
1,0,False,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
2,0.02,False,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
3,0.3533334,False,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
4,0.3920573,False,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
5,0.4083382,False,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
6,0.4202196,False,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
7,0.4347121,False,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
8,0.4477531,False,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
9,0.462265,False,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
10,0.4760501,False,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
11,0.4890019,False,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
12,0.5027767,False,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
13,0.5176575,True,,0.07031365,0.04422189,0,0.001051072,0.01086612,0.009053853,0,0,0.2462051,0.1925352,0,0,0,9.682397E-19,5.147639E-19,1.483004E-18,0,0,0.1081296,0.02178543,0,0,0.04468981,0.05111344,0,0.01086205,0.01086564,0,0.0117871,0.05437109,0.272226,0.2541541,0,0,0,0,0,0.0104073,0,0,0.01087954,0.01240187,0.01040206,0.005313869,0,0,0,0,0.03190337,0.03111859,0.009763513,0,0,0,0,0,0,0,0.01080641,0,0,5.220049E-08,0,1,1
14,0.5459754,True,,0.08086572,0.0497328,0,0.000701873,0.01086597,0.009631801,0,0,0.241405,0.1899257,0,0,0,4.188137E-19,2.124311E-19,6.312448E-19,0,0,0.1060115,0.01966266,0,0,0.0505848,0.05473247,0,0.01086312,0.01086564,0,0.01142712,0.05991143,0.2634293,0.2515544,0,0,0,0,0,0.01056353,0,0,0.01087535,0.02117567,0.0105883,0.007772485,0,0,0,0,0.03494139,0.03414158,0.009681997,0,0,0,0,0,0,0,0.0108167,0,0,3.598452E-08,0,1,1
15,0.5627376,True,,0.08086572,0.0497328,0,0.000701873,0.01086597,0.009631801,0,0,0.241405,0.1899257,0,0,0,4.188137E-19,2.124311E-19,6.312448E-19,0,0,0.1060115,0.01966266,0,0,0.0505848,0.05473247,0,0.01086312,0.01086564,0,0.01142712,0.05991143,0.2634293,0.2515544,0,0,0,0,0,0.01056353,0,0,0.01087535,0.02117567,0.0105883,0.007772485,0,0,0,0,0.03494139,0.03414158,0.009681997,0,0,0,0,0,0,0,0.0108167,0,0,3.598452E-08,0,1,1
16,0.5757989,True,,0.0837677,0.05357753,0,0.0004729927,0.01086587,0.01002045,0,0,0.2463789,0.1882202,0,0,0,1.940344E-19,9.444499E-20,2.884794E-19,7.285797E-05,0.08689757,0,0,0,0,0.05452954,0.05728233,0,0.01086388,0.01086564,0,0.01121599,0.06247056,0.261891,0.250601,0,0,0,0,0,0.01066425,0,0,0.01087243,0.01690703,0.01069526,0.009077416,0,0,0,0,0.03639213,0.03576308,0.009627109,0,0,0,0,0,0,0,0.01498102,0,0,2.490053E-08,0,1,1
17,0.5891969,True,,0.0837677,0.05357753,0,0.0004729927,0.01086587,0.01002045,0,0,0.2463789,0.1882202,0,0,0,1.940344E-19,9.444499E-20,2.884794E-19,7.285797E-05,0.08689757,0,0,0,0,0.05452954,0.05728233,0,0.01086388,0.01086564,0,0.01121599,0.06247056,0.261891,0.250601,0,0,0,0,0,0.01066425,0,0,0.01087243,0.01690703,0.01069526,0.009077416,0,0,0,0,0.03639213,0.03576308,0.009627109,0,0,0,0,0,0,0,0.01498102,0,0,2.490053E-08,0,1,1
18,0.6029419,True,,0.07921212,0.04971423,0,0.0003211857,0.0108658,0.01028385,0,0,0.2483316,0.1923003,0,0,0,9.552434E-20,4.485691E-20,1.403812E-19,0.007565462,0.09443011,0,0,0,0,0.05073703,0.05912095,0,0.0108644,0.01086564,0,0.01108868,0.06372144,0.2816384,0.2706708,0,0,0,0,0,0.01073012,0,0,0.0108704,0.01451216,0.01075859,0.009798625,0,0,0,0,0.03712249,0.0366676,0.00958987,0,0,0,0,0,0,0,0.01792674,0,0,1.728494E-08,0,1,1
19,0.6177611,True,,0.07921212,0.04971423,0,0.0003211857,0.0108658,0.01028385,0,0,0.2483316,0.1923003,0,0,0,9.552434E-20,4.485691E-20,1.403812E-19,0.007565462,0.09443011,0,0,0,0,0.05073703,0.05912095,0,0.0108644,0.01086564,0,0.01108868,0.06372144,0.2816384,0.2706708,0,0,0,0,0,0.01073012,0,0,0.0108704,0.01451216,0.01075859,0.009798625,0,0,0,0,0.03712249,0.0366676,0.00958987,0,0,0,0,0,0,0,0.01792674,0,0,1.728494E-08,0,1,1
20,0.6333957,True,,0.07921212,0.04971423,0,0.0003211857,0.0108658,0.01028385,0,0,0.2483316,0.1923003,0,0,0,9.552434E-20,4.485691E-20,1.403812E-19,0.007565462,0.09443011,0,0,0,0,0.05073703,0.05912095,0,0.0108644,0.01086564,0,0.01108868,0.06372144,0.2816384,0.2706708,0,0,0,0,0,0.01073012,0,0,0.0108704,0.01451216,0.01075859,0.009798625,0,0,0,0,0.03712249,0.0366676,0.00958987,0,0,0,0,0,0,0,0.01792674,0,0,1.728494E-08,0,1,1
21,0.6473212,True,,0.0786515,0.05061397,0,0.000219491,0.01086575,0.01046354,0,0,0.1432143,0.1047924,0,0,0,4.960292E-20,2.258039E-20,7.218331E-20,0.007628086,0.09444042,0,0,0,0,0.04793389,0.05825361,0,0.004978549,0.01086564,0,0.01101005,0.0643643,0.1178025,0.1178235,0,0,0,0,0,0.005033332,0,0,0.01086898,0.01312279,0.00526209,0.004961753,0,0,0,0,0.03249489,0.01908979,0.01120557,0,0,0,0,0,0,0,0.02005805,0,0,1.203001E-08,0,1,1
22,0.6603906,True,,0.0786515,0.05061397,0,0.000219491,0.01086575,0.01046354,0,0,0.1432143,0.1047924,0,0,0,4.960292E-20,2.258039E-20,7.218331E-20,0.007628086,0.09444042,0,0,0,0,0.04793389,0.05825361,0,0.004978549,0.01086564,0,0.01101005,0.0643643,0.1178025,0.1178235,0,0,0,0,0,0.005033332,0,0,0.01086898,0.01312279,0.00526209,0.004961753,0,0,0,0,0.03249489,0.01908979,0.01120557,0,0,0,0,0,0,0,0.02005805,0,0,1.203001E-08,0,1,1
23,0.6745889,True,,0.07819265,0.05132454,0,0.0001507876,0.01086572,0.0105868,0,0,0.1794083,0.1329464,0,0,0,0.004665584,1.195836E-20,0.004665583,0.01666123,0.1034528,0,0,0,0,0.04933888,0.05754849,0,0.007082575,0.01086564,0,0.01096048,0.07134703,0.1701726,0.1585319,0,0,0,0,0,0.007215584,0,0,0.01086798,0.01229287,0.002717725,0.002641242,0,0,0,0,0.03014169,0.02816086,0.01212826,0,0,0,0,0,0,0,0.01811733,0,0,8.39078E-09,0,1,1
24,0.6880658,True,,0.07819265,0.05132454,0,0.0001507876,0.01086572,0.0105868,0,0,0.1794083,0.1329464,0,0,0,0.004665584,1.195836E-20,0.004665583,0.01666123,0.1034528,0,0,0,0,0.04933888,0.05754849,0,0.007082575,0.01086564,0,0.01096048,0.07134703,0.1701726,0.1585319,0,0,0,0,0,0.007215584,0,0,0.01086798,0.01229287,0.002717725,0.002641242,0,0,0,0,0.03014169,0.02816086,0.01212826,0,0,0,0,0,0,0,0.01811733,0,0,8.39078E-09,0,1,1
25,0.7023336,True,,0.07781645,0.0518899,0,0.0001040443,0.0108657,0.01067173,0,0,0.1832781,0.1310405,0,0,0.002385877,0,0.00482668,0.002440805,0.006062467,0.0928712,0,0,0,0,0.04684585,0.05248468,0.005898132,0.003415215,0.01086564,0,0.01092867,0.06921759,0.1596655,0.1577387,0,0,0,0,0,0.008536117,0,0,0.01086729,0.01178446,0.001471731,0.001468208,0,0,0,0,0.02888926,0.02772607,0.0126719,0,0,0,0,0,0,0,0.01663218,0,0,5.862985E-09,0,1,1
26,0.7172666,True,,0.07781645,0.0518899,0,0.0001040443,0.0108657,0.01067173,0,0,0.1832781,0.1310405,0,0,0.002385877,0,0.00482668,0.002440805,0.006062467,0.0928712,0,0,0,0,0.04684585,0.05248468,0.005898132,0.003415215,0.01086564,0,0.01092867,0.06921759,0.1596655,0.1577387,0,0,0,0,0,0.008536117,0,0,0.01086729,0.01178446,0.001471731,0.001468208,0,0,0,0,0.02888926,0.02772607,0.0126719,0,0,0,0,0,0,0,0.01663218,0,0,5.862985E-09,0,1,1
27,0.7310293,True,,0.07781645,0.0518899,0,0.0001040443,0.0108657,0.01067173,0,0,0.1832781,0.1310405,0,0,0.002385877,0,0.00482668,0.002440805,0.006062467,0.0928712,0,0,0,0,0.04684585,0.05248468,0.005898132,0.003415215,0.01086564,0,0.01092867,0.06921759,0.1596655,0.1577387,0,0,0,0,0,0.008536117,0,0,0.01086729,0.01178446,0.001471731,0.001468208,0,0,0,0,0.02888926,0.02772607,0.0126719,0,0,0,0,0,0,0,0.01663218,0,0,5.862985E-09,0,1,1
28,0.7455139,True,,0.09850532,0.07167231,0,7.205274E-05,0.01086568,0.01073049,0,0,0.1717566,0.1222292,0,0,5.51343E-07,0.0242145,0.01942386,0.04362429,0.003848823,0.09066126,0,0,0,0,0.04497112,0.05282447,0.003800454,0.001742089,0.01086564,0,0.02067142,0.06785838,0.1488671,0.1345928,0,0,0,0,0,0.00413375,0,0,0.0108668,0.01146616,0.0008302917,0.0008471377,0,0,0,0,0.01724456,0.0167507,0.01153656,0,0,0,0,0,0,0,0.01548177,0,0,4.102798E-09,0,1,1
