FrameCount, FrameTime, validExpressions,BrowLowererL, BrowLowererR, CheekPuffL, CheekPuffR, CheekRaiserL, CheekRaiserR, CheekSuckL, CheekSuckR, ChinRaiserB, ChinRaiserT, DimplerL, DimplerR, EyesClosedL, EyesClosedR, EyesLookDownL, EyesLookDownR, EyesLookLeftL, EyesLookLeftR, EyesLookRightL, EyesLookRightR, EyesLookUpL, EyesLookUpR, InnerBrowRaiserL, InnerBrowRaiserR, JawDrop, JawSidewaysLeft, JawSidewaysRight, JawThrust, LidTightenerL, LidTightenerR, LipCornerDepressorL, LipCornerDepressorR, LipCornerPullerL, LipCornerPullerR, LipFunnelerLB, LipFunnelerLT, LipFunnelerRB, LipFunnelerRT, LipPressorL, LipPressorR, LipPuckerL, LipPuckerR, LipStretcherL, LipStretcherR, LipSuckLB, LipSuckLT, LipSuckRB, LipSuckRT, LipTightenerL, LipTightenerR, LipsToward, LowerLipDepressorL, LowerLipDepressorR, MouthLeft, MouthRight, NoseWrinklerL, NoseWrinklerR, OuterBrowRaiserL, OuterBrowRaiserR, UpperLidRaiserL, UpperLidRaiserR, UpperLipRaiserL, UpperLipRaiserR, Max,UpperFaceConfidence, LowerFaceConfidence
1982,8.736755,True,,0.03363958,0.0207448,0,0,0.02751916,0.02766633,2.515526E-05,0,1.064677E-12,0.017569,0,0,0.0004148605,0,0.0009052451,0.0004903847,0,0,0.05502745,0.02808319,0,0,0.04365973,0.1111571,0.01893591,1.001337E-06,0.008702933,0.01090671,0.0737009,0.1113511,0.01086363,0.002574937,0,0,1.194776E-14,0,1.194776E-14,0,0,0,0.03841323,0.03006063,1.194776E-14,1.194776E-14,0.09486862,0.02793471,0.09491939,0.02392087,0.01356472,0.009788586,0.02504251,0,0,0.02324591,6.937028E-07,0.04616695,0.04439323,0.06088533,0.1065353,1.282202E-09,0.005040865,1.09578E-07,0.007677002,1,1
1983,8.750338,True,,0.03363958,0.0207448,0,0,0.02751916,0.02766633,2.515526E-05,0,1.064677E-12,0.017569,0,0,0.0004148605,0,0.0009052451,0.0004903847,0,0,0.05502745,0.02808319,0,0,0.04365973,0.1111571,0.01893591,1.001337E-06,0.008702933,0.01090671,0.0737009,0.1113511,0.01086363,0.002574937,0,0,1.194776E-14,0,1.194776E-14,0,0,0,0.03841323,0.03006063,1.194776E-14,1.194776E-14,0.09486862,0.02793471,0.09491939,0.02392087,0.01356472,0.009788586,0.02504251,0,0,0.02324591,6.937028E-07,0.04616695,0.04439323,0.06088533,0.1065353,1.282202E-09,0.005040865,1.09578E-07,0.007677002,1,1
1984,8.764319,True,,0.03363958,0.0207448,0,0,0.02751916,0.02766633,2.515526E-05,0,1.064677E-12,0.017569,0,0,0.0004148605,0,0.0009052451,0.0004903847,0,0,0.05502745,0.02808319,0,0,0.04365973,0.1111571,0.01893591,1.001337E-06,0.008702933,0.01090671,0.0737009,0.1113511,0.01086363,0.002574937,0,0,1.194776E-14,0,1.194776E-14,0,0,0,0.03841323,0.03006063,1.194776E-14,1.194776E-14,0.09486862,0.02793471,0.09491939,0.02392087,0.01356472,0.009788586,0.02504251,0,0,0.02324591,6.937028E-07,0.04616695,0.04439323,0.06088533,0.1065353,1.282202E-09,0.005040865,1.09578E-07,0.007677002,1,1
1985,8.7782,True,,0.02547938,0.01360936,0,0,0.01746303,0.02460339,0.005347881,0,7.503635E-13,0.0186994,0,0,1.563999E-05,0,2.78974E-05,1.225741E-05,0,0,0.05466745,0.02791171,0,0,0.03441523,0.1042604,0.01949332,7.038835E-07,0.03144512,0.010404,0.05637487,0.1110413,0.01059389,0.00157745,0,0,8.42056E-15,0,8.42056E-15,0,0,0,0.03598722,0.03013489,8.42056E-15,8.42056E-15,0.1075446,0.0290527,0.1075695,0.02274051,0.01236779,0.004908653,0.02649164,0,0,0.02220749,4.863606E-07,0.03404657,0.03383865,0.05293678,0.107637,8.843146E-10,0.1689579,7.594404E-08,0.008810611,1,1
1986,8.792328,True,,0.02547938,0.01360936,0,0,0.01746303,0.02460339,0.005347881,0,7.503635E-13,0.0186994,0,0,1.563999E-05,0,2.78974E-05,1.225741E-05,0,0,0.05466745,0.02791171,0,0,0.03441523,0.1042604,0.01949332,7.038835E-07,0.03144512,0.010404,0.05637487,0.1110413,0.01059389,0.00157745,0,0,8.42056E-15,0,8.42056E-15,0,0,0,0.03598722,0.03013489,8.42056E-15,8.42056E-15,0.1075446,0.0290527,0.1075695,0.02274051,0.01236779,0.004908653,0.02649164,0,0,0.02220749,4.863606E-07,0.03404657,0.03383865,0.05293678,0.107637,8.843146E-10,0.1689579,7.594404E-08,0.008810611,1,1
1987,8.806569,True,,0.02052507,0.009259412,0,0,0.01343961,0.02286731,0.003451068,0,5.288389E-13,0.01930933,0,0,1.030338E-06,3.678105E-07,0,0,0,0,0.04914102,0.009745185,0.03552817,0.03554715,0.02922715,0.1033291,0.01531542,4.950112E-07,0.03755001,0.01021953,0.05213641,0.1271793,0.004761836,0.0009887569,0,0,5.934622E-15,0,5.934622E-15,0,0,0,0.03829649,0.03017951,5.934622E-15,5.934622E-15,0.1268929,0.02960257,0.1269097,0.0266755,0.01160082,0.002590941,0.02590201,0,0,0.02153403,3.412974E-07,0.03127658,0.03127773,0.0521281,0.1152132,0.01301802,0.2764215,0.005311126,0.009380313,1,1
1988,8.820652,True,,0.02052507,0.009259412,0,0,0.01343961,0.02286731,0.003451068,0,5.288389E-13,0.01930933,0,0,1.030338E-06,3.678105E-07,0,0,0,0,0.04914102,0.009745185,0.03552817,0.03554715,0.02922715,0.1033291,0.01531542,4.950112E-07,0.03755001,0.01021953,0.05213641,0.1271793,0.004761836,0.0009887569,0,0,5.934622E-15,0,5.934622E-15,0,0,0,0.03829649,0.03017951,5.934622E-15,5.934622E-15,0.1268929,0.02960257,0.1269097,0.0266755,0.01160082,0.002590941,0.02590201,0,0,0.02153403,3.412974E-07,0.03127658,0.03127773,0.0521281,0.1152132,0.01301802,0.2764215,0.005311126,0.009380313,1,1
1989,8.834943,True,,0.02052507,0.009259412,0,0,0.01343961,0.02286731,0.003451068,0,5.288389E-13,0.01930933,0,0,1.030338E-06,3.678105E-07,0,0,0,0,0.04914102,0.009745185,0.03552817,0.03554715,0.02922715,0.1033291,0.01531542,4.950112E-07,0.03755001,0.01021953,0.05213641,0.1271793,0.004761836,0.0009887569,0,0,5.934622E-15,0,5.934622E-15,0,0,0,0.03829649,0.03017951,5.934622E-15,5.934622E-15,0.1268929,0.02960257,0.1269097,0.0266755,0.01160082,0.002590941,0.02590201,0,0,0.02153403,3.412974E-07,0.03127658,0.03127773,0.0521281,0.1152132,0.01301802,0.2764215,0.005311126,0.009380313,1,1
1990,8.847872,True,,0.02043409,0.009470173,0,0,0.02261282,0.02645991,0.002260033,0,3.727114E-13,0.02563946,0,0,4.552339E-08,1.32304E-08,0,0,0,0,0.04273152,0.003538703,0.03549632,0.03551114,0.02953568,0.1067057,0.01310328,3.482484E-07,0.05518192,0.01353244,0.06528046,0.1302326,0.00228362,0.0006318613,0,0,4.182566E-15,0,4.182566E-15,0,0,0,0.03932253,0.03020698,4.182566E-15,4.182566E-15,0.122442,0.02988672,0.1224414,0.0284491,0.01110181,0.001429731,0.02680004,0,0,0.02109136,2.396789E-07,0.03686368,0.03661837,0.05758307,0.1240189,0.0116589,0.06719732,0.007689173,0.009680385,1,1
1991,8.862119,True,,0.02043409,0.009470173,0,0,0.02261282,0.02645991,0.002260033,0,3.727114E-13,0.02563946,0,0,4.552339E-08,1.32304E-08,0,0,0,0,0.04273152,0.003538703,0.03549632,0.03551114,0.02953568,0.1067057,0.01310328,3.482484E-07,0.05518192,0.01353244,0.06528046,0.1302326,0.00228362,0.0006318613,0,0,4.182566E-15,0,4.182566E-15,0,0,0,0.03932253,0.03020698,4.182566E-15,4.182566E-15,0.122442,0.02988672,0.1224414,0.0284491,0.01110181,0.001429731,0.02680004,0,0,0.02109136,2.396789E-07,0.03686368,0.03661837,0.05758307,0.1240189,0.0116589,0.06719732,0.007689173,0.009680385,1,1
