FrameCount, FrameTime, validExpressions,BrowLowererL, BrowLowererR, CheekPuffL, CheekPuffR, CheekRaiserL, CheekRaiserR, CheekSuckL, CheekSuckR, ChinRaiserB, ChinRaiserT, DimplerL, DimplerR, EyesClosedL, EyesClosedR, EyesLookDownL, EyesLookDownR, EyesLookLeftL, EyesLookLeftR, EyesLookRightL, EyesLookRightR, EyesLookUpL, EyesLookUpR, InnerBrowRaiserL, InnerBrowRaiserR, JawDrop, JawSidewaysLeft, JawSidewaysRight, JawThrust, LidTightenerL, LidTightenerR, LipCornerDepressorL, LipCornerDepressorR, LipCornerPullerL, LipCornerPullerR, LipFunnelerLB, LipFunnelerLT, LipFunnelerRB, LipFunnelerRT, LipPressorL, LipPressorR, LipPuckerL, LipPuckerR, LipStretcherL, LipStretcherR, LipSuckLB, LipSuckLT, LipSuckRB, LipSuckRT, LipTightenerL, LipTightenerR, LipsToward, LowerLipDepressorL, LowerLipDepressorR, MouthLeft, MouthRight, NoseWrinklerL, NoseWrinklerR, OuterBrowRaiserL, OuterBrowRaiserR, UpperLidRaiserL, UpperLidRaiserR, UpperLipRaiserL, UpperLipRaiserR, Max,UpperFaceConfidence, LowerFaceConfidence
20,0.6721427,True,,0.01581698,0.01289126,0.04197984,0.04014507,0.3448367,0.293097,0,0,0.09797741,0.1511548,0.0004241737,0.003225886,0.02522559,1.616031E-05,0.06759491,0.04247363,0,0.02016434,0.0006219732,0,0,0,0.007415298,0.009762513,0.07113352,0.05064597,0.05990342,0.0993304,0.01937352,0.005357631,0.07097819,0.05975816,0.05853697,0.06304651,0.01818501,0.04191351,0.01818502,0.03984196,0,0,0.07440977,0.07823633,0.02644067,0.02998271,0.05719143,0.05540437,0.04739377,0.05074433,0.07266664,0.06001341,0.09803066,0.01000176,0.0023623,0.01065393,0.01064554,0.1162632,0.1101803,0.0003458261,0.01617619,0,0,0.1422987,0.1681957,1,0
21,0.6879286,True,,0.01188691,0.01122006,0.03676638,0.03683152,0.3469649,0.2947346,0,0,0.1011288,0.1503175,0.0002861414,0.001931034,0.07319005,0.000241816,0.1517512,0.08165249,0,0.01823519,0.004924116,0,0,0,0.007020998,0.00888742,0.08722889,0.04706944,0.05759899,0.09780049,0.04001684,0.001860129,0.0726658,0.05730623,0.0556137,0.06345512,0.01462778,0.03670488,0.01462779,0.03631434,0,0,0.06870773,0.07649381,0.02421389,0.0308451,0.06023967,0.05460323,0.04973054,0.0514796,0.06840369,0.05723668,0.09923234,0.004629648,0.001285696,0.01065128,0.01064541,0.1165724,0.1081648,0.0002853706,0.01685339,0,0,0.1409074,0.1691251,1,0
22,0.7021546,True,,0.01188691,0.01122006,0.03676638,0.03683152,0.3469649,0.2947346,0,0,0.1011288,0.1503175,0.0002861414,0.001931034,0.07319005,0.000241816,0.1517512,0.08165249,0,0.01823519,0.004924116,0,0,0,0.007020998,0.00888742,0.08722889,0.04706944,0.05759899,0.09780049,0.04001684,0.001860129,0.0726658,0.05730623,0.0556137,0.06345512,0.01462778,0.03670488,0.01462779,0.03631434,0,0,0.06870773,0.07649381,0.02421389,0.0308451,0.06023967,0.05460323,0.04973054,0.0514796,0.06840369,0.05723668,0.09923234,0.004629648,0.001285696,0.01065128,0.01064541,0.1165724,0.1081648,0.0002853706,0.01685339,0,0,0.1409074,0.1691251,1,0
23,0.7135687,True,,0.01215264,0.009954481,0.03439408,0.03493522,0.3552283,0.2908832,0,0,0.103044,0.1498297,0.005757111,0.001186885,0.1212851,0.0001286343,0.1830652,0.06909878,0,0.01822929,0.004922567,0,0,0,0.006702831,0.008196526,0.09253739,0.04991465,0.05612528,0.09697454,0.03680048,0.0007080276,0.07350306,0.06062302,0.05838814,0.06802806,0.01754647,0.03894271,0.01754648,0.03919709,0,0,0.08691896,0.08821066,0.0278464,0.02641604,0.05707103,0.05932184,0.05107524,0.05817001,0.07100418,0.06046115,0.1027923,0.006785803,0.005518792,0.01064943,0.01064531,0.1167605,0.1113181,0.000235564,0.01515007,0,0,0.1530083,0.1696238,1,0
24,0.7336314,True,,0.01215264,0.009954481,0.03439408,0.03493522,0.3552283,0.2908832,0,0,0.103044,0.1498297,0.005757111,0.001186885,0.1212851,0.0001286343,0.1830652,0.06909878,0,0.01822929,0.004922567,0,0,0,0.006702831,0.008196526,0.09253739,0.04991465,0.05612528,0.09697454,0.03680048,0.0007080276,0.07350306,0.06062302,0.05838814,0.06802806,0.01754647,0.03894271,0.01754648,0.03919709,0,0,0.08691896,0.08821066,0.0278464,0.02641604,0.05707103,0.05932184,0.05107524,0.05817001,0.07100418,0.06046115,0.1027923,0.006785803,0.005518792,0.01064943,0.01064531,0.1167605,0.1113181,0.000235564,0.01515007,0,0,0.1530083,0.1696238,1,0
25,0.7432622,True,,0.01215264,0.009954481,0.03439408,0.03493522,0.3552283,0.2908832,0,0,0.103044,0.1498297,0.005757111,0.001186885,0.1212851,0.0001286343,0.1830652,0.06909878,0,0.01822929,0.004922567,0,0,0,0.006702831,0.008196526,0.09253739,0.04991465,0.05612528,0.09697454,0.03680048,0.0007080276,0.07350306,0.06062302,0.05838814,0.06802806,0.01754647,0.03894271,0.01754648,0.03919709,0,0,0.08691896,0.08821066,0.0278464,0.02641604,0.05707103,0.05932184,0.05107524,0.05817001,0.07100418,0.06046115,0.1027923,0.006785803,0.005518792,0.01064943,0.01064531,0.1167605,0.1113181,0.000235564,0.01515007,0,0,0.1530083,0.1696238,1,0
26,0.7555948,True,,0.01215264,0.009954481,0.03439408,0.03493522,0.3552283,0.2908832,0,0,0.103044,0.1498297,0.005757111,0.001186885,0.1212851,0.0001286343,0.1830652,0.06909878,0,0.01822929,0.004922567,0,0,0,0.006702831,0.008196526,0.09253739,0.04991465,0.05612528,0.09697454,0.03680048,0.0007080276,0.07350306,0.06062302,0.05838814,0.06802806,0.01754647,0.03894271,0.01754648,0.03919709,0,0,0.08691896,0.08821066,0.0278464,0.02641604,0.05707103,0.05932184,0.05107524,0.05817001,0.07100418,0.06046115,0.1027923,0.006785803,0.005518792,0.01064943,0.01064531,0.1167605,0.1113181,0.000235564,0.01515007,0,0,0.1530083,0.1696238,1,0
27,0.7697654,True,,0.01236948,0.008982972,0.03782193,0.03381592,0.3471197,0.2935735,0,0,0.1042348,0.1495374,0.003614748,0.005915288,0.1067387,9.211898E-05,0.1656339,0.0636019,0,0.0182318,0.004923204,0,0,0,0.006445054,0.00996315,0.07456333,0.04663793,0.06017864,0.09651121,0.02483065,0.01825726,0.06912148,0.05001597,0.06732812,0.08701836,0.01910997,0.04027977,0.01910998,0.04067647,0,0,0.07376465,0.0813787,0.02967256,0.0288753,0.06016878,0.05689709,0.05187278,0.05642021,0.0724315,0.05739317,0.09988289,0.008130025,0.007724591,0.01064814,0.01064525,0.1026945,0.1088058,0.0001945066,0.01604235,0,0,0.1512163,0.1699021,1,0
28,0.78474,True,,0.01254682,0.008228408,0.03499731,0.03313724,0.3640599,0.3021869,0,0,0.1049899,0.1493578,0.002313324,0.008154572,0.114912,2.694502E-05,0.1579086,0.04682639,0,0.02013661,0.0006289468,0,0,0,0.006235484,0.009045055,0.07454354,0.04491197,0.05002723,0.09624242,0.02835582,0.00699657,0.06684984,0.04588211,0.07109459,0.08293994,0.0150421,0.03603062,0.01504211,0.03659569,0,0,0.07398639,0.07813612,0.03063474,0.03017368,0.06177258,0.0603344,0.05235838,0.05531982,0.06825665,0.05570447,0.09942739,0.01548591,0.008924141,0.01064723,0.0106452,0.1170169,0.1120286,0.002102982,0.01674431,0,0,0.1453591,0.1700628,1,0
29,0.7983003,True,,0.01254682,0.008228408,0.03499731,0.03313724,0.3640599,0.3021869,0,0,0.1049899,0.1493578,0.002313324,0.008154572,0.114912,2.694502E-05,0.1579086,0.04682639,0,0.02013661,0.0006289468,0,0,0,0.006235484,0.009045055,0.07454354,0.04491197,0.05002723,0.09624242,0.02835582,0.00699657,0.06684984,0.04588211,0.07109459,0.08293994,0.0150421,0.03603062,0.01504211,0.03659569,0,0,0.07398639,0.07813612,0.03063474,0.03017368,0.06177258,0.0603344,0.05235838,0.05531982,0.06825665,0.05570447,0.09942739,0.01548591,0.008924141,0.01064723,0.0106452,0.1170169,0.1120286,0.002102982,0.01674431,0,0,0.1453591,0.1700628,1,0
30,0.8121108,True,,0.01254682,0.008228408,0.03499731,0.03313724,0.3640599,0.3021869,0,0,0.1049899,0.1493578,0.002313324,0.008154572,0.114912,2.694502E-05,0.1579086,0.04682639,0,0.02013661,0.0006289468,0,0,0,0.006235484,0.009045055,0.07454354,0.04491197,0.05002723,0.09624242,0.02835582,0.00699657,0.06684984,0.04588211,0.07109459,0.08293994,0.0150421,0.03603062,0.01504211,0.03659569,0,0,0.07398639,0.07813612,0.03063474,0.03017368,0.06177258,0.0603344,0.05235838,0.05531982,0.06825665,0.05570447,0.09942739,0.01548591,0.008924141,0.01064723,0.0106452,0.1170169,0.1120286,0.002102982,0.01674431,0,0,0.1453591,0.1700628,1,0
31,0.8247058,True,,0.01254682,0.008228408,0.03499731,0.03313724,0.3640599,0.3021869,0,0,0.1049899,0.1493578,0.002313324,0.008154572,0.114912,2.694502E-05,0.1579086,0.04682639,0,0.02013661,0.0006289468,0,0,0,0.006235484,0.009045055,0.07454354,0.04491197,0.05002723,0.09624242,0.02835582,0.00699657,0.06684984,0.04588211,0.07109459,0.08293994,0.0150421,0.03603062,0.01504211,0.03659569,0,0,0.07398639,0.07813612,0.03063474,0.03017368,0.06177258,0.0603344,0.05235838,0.05531982,0.06825665,0.05570447,0.09942739,0.01548591,0.008924141,0.01064723,0.0106452,0.1170169,0.1120286,0.002102982,0.01674431,0,0,0.1453591,0.1700628,1,0
32,0.8382803,True,,0.01254682,0.008228408,0.03499731,0.03313724,0.3640599,0.3021869,0,0,0.1049899,0.1493578,0.002313324,0.008154572,0.114912,2.694502E-05,0.1579086,0.04682639,0,0.02013661,0.0006289468,0,0,0,0.006235484,0.009045055,0.07454354,0.04491197,0.05002723,0.09624242,0.02835582,0.00699657,0.06684984,0.04588211,0.07109459,0.08293994,0.0150421,0.03603062,0.01504211,0.03659569,0,0,0.07398639,0.07813612,0.03063474,0.03017368,0.06177258,0.0603344,0.05235838,0.05531982,0.06825665,0.05570447,0.09942739,0.01548591,0.008924141,0.01064723,0.0106452,0.1170169,0.1120286,0.002102982,0.01674431,0,0,0.1453591,0.1700628,1,0
33,0.8521466,True,,0.01254682,0.008228408,0.03499731,0.03313724,0.3640599,0.3021869,0,0,0.1049899,0.1493578,0.002313324,0.008154572,0.114912,2.694502E-05,0.1579086,0.04682639,0,0.02013661,0.0006289468,0,0,0,0.006235484,0.009045055,0.07454354,0.04491197,0.05002723,0.09624242,0.02835582,0.00699657,0.06684984,0.04588211,0.07109459,0.08293994,0.0150421,0.03603062,0.01504211,0.03659569,0,0,0.07398639,0.07813612,0.03063474,0.03017368,0.06177258,0.0603344,0.05235838,0.05531982,0.06825665,0.05570447,0.09942739,0.01548591,0.008924141,0.01064723,0.0106452,0.1170169,0.1120286,0.002102982,0.01674431,0,0,0.1453591,0.1700628,1,0
34,0.8658757,True,,0.01580584,0.01162877,0.03766835,0.03781988,0.356224,0.3051283,0,0,0.1119059,0.1546663,0.006236818,0.007422785,0.09869474,1.913682E-05,0.1399456,0.04344713,0,0.02014244,0.0006297758,0,0,0,0.005924972,0.01005667,0.06836835,0.0461324,0.04422022,0.09598354,0.02110442,0.01230773,0.05436946,0.04375119,0.07146344,0.08804362,0.01200087,0.04014276,0.01200087,0.03825075,0,0,0.07425278,0.0756601,0.02398052,0.023842,0.06312696,0.0557186,0.05285285,0.04794208,0.06519324,0.0541737,0.09716461,0.01561312,0.009996439,0.01064615,0.01064515,0.1113363,0.1101452,0.001408381,0.01597113,0,0,0.1406981,0.1483545,1,0
35,0.8804178,True,,0.01580584,0.01162877,0.03766835,0.03781988,0.356224,0.3051283,0,0,0.1119059,0.1546663,0.006236818,0.007422785,0.09869474,1.913682E-05,0.1399456,0.04344713,0,0.02014244,0.0006297758,0,0,0,0.005924972,0.01005667,0.06836835,0.0461324,0.04422022,0.09598354,0.02110442,0.01230773,0.05436946,0.04375119,0.07146344,0.08804362,0.01200087,0.04014276,0.01200087,0.03825075,0,0,0.07425278,0.0756601,0.02398052,0.023842,0.06312696,0.0557186,0.05285285,0.04794208,0.06519324,0.0541737,0.09716461,0.01561312,0.009996439,0.01064615,0.01064515,0.1113363,0.1101452,0.001408381,0.01597113,0,0,0.1406981,0.1483545,1,0
36,0.89358,True,,0.01580584,0.01162877,0.03766835,0.03781988,0.356224,0.3051283,0,0,0.1119059,0.1546663,0.006236818,0.007422785,0.09869474,1.913682E-05,0.1399456,0.04344713,0,0.02014244,0.0006297758,0,0,0,0.005924972,0.01005667,0.06836835,0.0461324,0.04422022,0.09598354,0.02110442,0.01230773,0.05436946,0.04375119,0.07146344,0.08804362,0.01200087,0.04014276,0.01200087,0.03825075,0,0,0.07425278,0.0756601,0.02398052,0.023842,0.06312696,0.0557186,0.05285285,0.04794208,0.06519324,0.0541737,0.09716461,0.01561312,0.009996439,0.01064615,0.01064515,0.1113363,0.1101452,0.001408381,0.01597113,0,0,0.1406981,0.1483545,1,0
37,0.9089026,True,,0.01187188,0.01172762,0.03846848,0.03419669,0.3485564,0.3024926,0,0,0.1158454,0.1583161,0.002399927,0.007153609,1.082197E-06,0.0997097,0.02120462,0.1197638,0,0.01704804,0.003724376,0,0,0,0.005716828,0.01065633,0.06678617,0.04383426,0.04516621,0.0991967,0.06959134,0.0201524,0.05927851,0.04513476,0.07138806,0.0911517,0.01856049,0.04794676,0.0185605,0.038716,0,0,0.08280337,0.085781,0.02948499,0.02943833,0.06057653,0.0593278,0.05305802,0.06048634,0.06433155,0.05672633,0.09724612,0.02548259,0.01037938,0.01064561,0.01064512,0.1098159,0.1097569,0.000949348,0.01333328,0,0,0.1392498,0.165125,1,0
