FrameCount, FrameTime, validExpressions,BrowLowererL, BrowLowererR, CheekPuffL, CheekPuffR, CheekRaiserL, CheekRaiserR, CheekSuckL, CheekSuckR, ChinRaiserB, ChinRaiserT, DimplerL, DimplerR, EyesClosedL, EyesClosedR, EyesLookDownL, EyesLookDownR, EyesLookLeftL, EyesLookLeftR, EyesLookRightL, EyesLookRightR, EyesLookUpL, EyesLookUpR, InnerBrowRaiserL, InnerBrowRaiserR, JawDrop, JawSidewaysLeft, JawSidewaysRight, JawThrust, LidTightenerL, LidTightenerR, LipCornerDepressorL, LipCornerDepressorR, LipCornerPullerL, LipCornerPullerR, LipFunnelerLB, LipFunnelerLT, LipFunnelerRB, LipFunnelerRT, LipPressorL, LipPressorR, LipPuckerL, LipPuckerR, LipStretcherL, LipStretcherR, LipSuckLB, LipSuckLT, LipSuckRB, LipSuckRT, LipTightenerL, LipTightenerR, LipsToward, LowerLipDepressorL, LowerLipDepressorR, MouthLeft, MouthRight, NoseWrinklerL, NoseWrinklerR, OuterBrowRaiserL, OuterBrowRaiserR, UpperLidRaiserL, UpperLidRaiserR, UpperLipRaiserL, UpperLipRaiserR, Max,UpperFaceConfidence, LowerFaceConfidence
22,0.8261539,True,,1.30946E-07,8.030537E-08,0.009403287,0.02386848,0.003279109,0.002978616,0,0,0.01931307,0.04000465,2.12408E-05,1.518478E-05,2.685361E-16,8.344828E-17,0,0,0.2822712,0.3420671,0,0,0.01204991,0.01194554,6.710342E-07,0.007580937,0.3034848,0.04135864,0.04495106,0.1146707,5.386537E-10,0.002914685,0.0001035541,3.50225E-07,0.0005301182,0.0004001297,0.05522341,0.1569819,0.04525907,0.1570005,0,0,0.5949103,0.6052353,0.0002981971,0.0002755496,0.0001365091,2.857589E-05,0.0002257112,0.003703905,0.5223386,0.4797728,0.2003541,1.60401E-06,2.349929E-06,2.831136E-12,0,2.634432E-12,0,0.001722668,0.01312145,2.41546E-07,0.01089168,4.040733E-05,3.889458E-05,1,1
23,0.854903,True,,1.082694E-07,6.639851E-08,0.009971825,0.0225247,0.002023464,0.001713386,0,0,0.01631264,0.0374874,5.862064E-06,3.695404E-06,1.89248E-16,5.880868E-17,0,0,0.2761216,0.3357296,0,0,0.01205023,0.0119483,5.548228E-07,0.005942704,0.3174354,0.03419154,0.03871838,0.1165452,3.736209E-10,0.001276921,7.183618E-05,2.462808E-07,0.0003045405,0.0002218998,0.05371321,0.1327402,0.04333221,0.1326825,0,0,0.413096,0.4314484,0.0001601658,0.0001485961,6.568445E-05,1.341001E-05,0.0001103058,0.001690873,0.3585899,0.3212948,0.1803401,3.194977E-07,4.954067E-07,1.99532E-12,0,1.856686E-12,0,0.001411063,0.009926967,4.041916E-08,0.0007923684,1.104567E-05,9.829379E-06,1,1
24,0.88244,True,,7.401754E-08,4.539289E-08,0.003130243,0.004306362,0.00081975,0.0006217389,0,0,0.003988752,0.09511022,0.09214413,0.1129121,9.399464E-17,2.920828E-17,0,0,0,0.005914971,0.06765933,0,0.2267424,0.2269785,3.792954E-07,0.003746474,0.4495337,0.004730932,0.01120022,0.1063409,1.811549E-10,0.001008985,3.483729E-05,1.219197E-07,0.005283534,0.005135819,0.006696675,0.003335887,0.00667352,0.003392513,0,0,0.001036855,0.001034926,0.01320404,0.01321736,0.1083342,3.505105E-06,0.09710666,0.0004223446,0.001030277,0.001151155,0.02178697,0.02361451,0.02713992,9.911031E-13,0,9.22241E-13,0,0.0009510937,0.005926075,0.006621798,0.01946871,0.03993622,0.06047644,1,1
25,0.909977,True,,6.11996E-08,3.753202E-08,0.006684934,0.006477276,0.0005347801,0.0003887047,0,0,0.002131748,0.1330843,0.1530309,0.1748535,6.624332E-17,2.05846E-17,0,0,0,0.00591692,0.06774971,0,0.2494542,0.2497143,0.00195876,0.01165581,0.5380628,0.001995289,0.01091485,0.2131576,1.265235E-10,0.0254493,0.005730584,8.5818E-08,0.01516289,0.01502159,0.002701351,0.0006552476,0.002945333,0.0006717488,0,0,6.752739E-05,6.592472E-05,0.05453118,0.06460024,0.1253474,1.924427E-06,0.1144696,0.004755031,7.167582E-05,8.917926E-05,0.01908533,0.03183676,0.04306341,6.985072E-13,0,6.499744E-13,0,0.002669052,0.01741959,0.008245303,0.2373424,0.06710084,0.1092815,1,1
26,0.9376742,True,,5.060145E-08,3.103248E-08,0.003764171,0.007872484,0.0003534261,0.0002478618,0,0,0.001189061,0.1469729,0.1880743,0.2096524,4.668572E-17,1.450715E-17,0,0,0,0.01218522,0.06781139,0,0.2874312,0.2877233,0.001602877,0.01348905,0.5830126,0.0009044189,0.01078363,0.2720029,8.850568E-11,0.0214,0.003673814,6.041966E-08,0.02662511,0.02653041,0.001176845,0.0001470782,0.00138988,0.0001519314,0,0,5.218001E-06,4.984603E-06,0.1300019,0.1410866,0.1273967,1.098623E-06,0.1166943,0.007140656,5.908696E-06,8.167634E-06,0.01870541,0.03628032,0.05720375,4.922929E-13,0,4.580879E-13,0,0.002174658,0.01788524,0.01482717,0.216971,0.1100675,0.134627,1,1
27,0.965467,True,,5.060145E-08,3.103248E-08,0.003764171,0.007872484,0.0003534261,0.0002478618,0,0,0.001189061,0.1469729,0.1880743,0.2096524,4.668572E-17,1.450715E-17,0,0,0,0.01218522,0.06781139,0,0.2874312,0.2877233,0.001602877,0.01348905,0.5830126,0.0009044189,0.01078363,0.2720029,8.850568E-11,0.0214,0.003673814,6.041966E-08,0.02662511,0.02653041,0.001176845,0.0001470782,0.00138988,0.0001519314,0,0,5.218001E-06,4.984603E-06,0.1300019,0.1410866,0.1273967,1.098623E-06,0.1166943,0.007140656,5.908696E-06,8.167634E-06,0.01870541,0.03628032,0.05720375,4.922929E-13,0,4.580879E-13,0,0.002174658,0.01788524,0.01482717,0.216971,0.1100675,0.134627,1,1
28,0.9939077,True,,5.060145E-08,3.103248E-08,0.003764171,0.007872484,0.0003534261,0.0002478618,0,0,0.001189061,0.1469729,0.1880743,0.2096524,4.668572E-17,1.450715E-17,0,0,0,0.01218522,0.06781139,0,0.2874312,0.2877233,0.001602877,0.01348905,0.5830126,0.0009044189,0.01078363,0.2720029,8.850568E-11,0.0214,0.003673814,6.041966E-08,0.02662511,0.02653041,0.001176845,0.0001470782,0.00138988,0.0001519314,0,0,5.218001E-06,4.984603E-06,0.1300019,0.1410866,0.1273967,1.098623E-06,0.1166943,0.007140656,5.908696E-06,8.167634E-06,0.01870541,0.03628032,0.05720375,4.922929E-13,0,4.580879E-13,0,0.002174658,0.01788524,0.01482717,0.216971,0.1100675,0.134627,1,1
29,1.021264,True,,3.459329E-08,2.121513E-08,0.001320516,0.001887939,0.005705696,0.005579356,0,0,0.0004109232,0.04921394,0.195452,0.2091771,2.318852E-17,7.205563E-18,0,0,0,0.01841701,0.0488347,0,0.2648885,0.2650124,0.001078773,0.008096969,0.2763589,0.0002232667,0.001720601,0.03157634,4.346693E-11,0.00439883,0.004407468,2.996398E-08,0.03122273,0.04118638,0.0002720336,1.071119E-05,0.0003666115,1.121763E-05,0,0,5.128067E-08,4.697393E-08,0.04566755,0.04499413,0.1471645,0.05332293,0.1274299,0.0435229,6.577797E-08,1.112994E-07,0.03660893,0.1515794,0.1341676,2.445281E-13,0,2.27538E-13,0,0.001454004,0.01028837,0.01512858,0.2202923,0.08965113,0.09512396,1,1
30,1.049774,True,,2.860267E-08,1.754124E-08,0.0008147765,0.001001073,0.02442793,0.01549248,0,0,0.0002520629,0.007679185,0.1004627,0.09817992,1.634256E-17,5.078244E-18,0,0,0,0.01842521,0.04264369,0,0.2649228,0.2650124,0.0008867437,0.006374135,0.05206995,0.0001197853,0.0007708013,0.003290725,3.050495E-11,0.002189901,0.007501573,2.110554E-08,0.02731225,0.03507737,0.0001421025,3.416522E-06,0.0002020233,3.599936E-06,0,0,6.46509E-09,5.804472E-09,0.02001761,0.009675218,0.09007491,0.1402353,0.06361805,0.1187116,8.801258E-09,1.639496E-08,0.03520934,0.02428526,0.02088006,1.723383E-13,0,1.60364E-13,0,0.001192236,0.007968799,0.01129485,0.302987,0.02654418,0.02480405,1,1
31,1.076704,True,,2.364952E-08,1.450362E-08,0.0005138111,0.0005546025,0.0191072,0.01895828,0,0,0.0001581688,0.001384989,0.09760127,0.07929561,1.151781E-17,3.579005E-18,0,0,0.007554368,0.0807923,0,0,0.25766,0.257279,0.0007296373,0.00505986,0.03287758,6.703829E-05,0.0003685644,0.0004023139,2.142407E-11,0.03635759,0.004401652,1.486756E-08,0.01905783,0.02179243,7.77138E-05,1.203896E-06,0.0001156968,1.275607E-06,0,0,9.501918E-10,8.367507E-10,0.004896474,0.002365119,0.05342488,0.138604,0.03924671,0.1173203,1.369823E-09,2.798402E-09,0.02905104,0.004491947,0.00375639,1.214609E-13,0,1.130216E-13,0,0.0009790038,0.00813357,0.009899979,0.3601385,0.0142964,0.01337907,1,1
32,1.104598,True,,2.364952E-08,1.450362E-08,0.0005138111,0.0005546025,0.0191072,0.01895828,0,0,0.0001581688,0.001384989,0.09760127,0.07929561,1.151781E-17,3.579005E-18,0,0,0.007554368,0.0807923,0,0,0.25766,0.257279,0.0007296373,0.00505986,0.03287758,6.703829E-05,0.0003685644,0.0004023139,2.142407E-11,0.03635759,0.004401652,1.486756E-08,0.01905783,0.02179243,7.77138E-05,1.203896E-06,0.0001156968,1.275607E-06,0,0,9.501918E-10,8.367507E-10,0.004896474,0.002365119,0.05342488,0.138604,0.03924671,0.1173203,1.369823E-09,2.798402E-09,0.02905104,0.004491947,0.00375639,1.214609E-13,0,1.130216E-13,0,0.0009790038,0.00813357,0.009899979,0.3601385,0.0142964,0.01337907,1,1
33,1.132368,True,,1.955403E-08,1.199196E-08,0.0003300288,0.0003190716,0.0203594,0.0160134,0,0,0.0001011709,0.008373977,0.1010463,0.09339889,8.117403E-18,2.52237E-18,0,0,0.007561971,0.08095835,0,0,0.2575217,0.2571393,0.0006008667,0.00580462,0.04201496,3.890519E-05,0.0001866215,0.0252971,1.505544E-11,0.03580765,0.002659835,1.047408E-08,0.01511086,0.01606183,4.421552E-05,4.644315E-07,6.848037E-05,4.945805E-07,0,0,1.618298E-10,1.398906E-10,0.008644254,0.007765379,0.03658688,0.1128732,0.02520948,0.08792873,2.464474E-10,5.497915E-10,0.02547414,0.1105188,0.05285143,8.560282E-14,0,7.965499E-14,0,0.0008048622,0.00826877,0.009349707,0.3741782,0.05735416,0.02694722,1,1
34,1.159968,True,,1.616785E-08,9.915312E-09,0.0002152888,0.0001896003,0.02086417,0.01897475,0,0,6.576601E-05,0.02077499,0.1479563,0.1453805,5.72096E-18,1.777706E-18,0,0,0.007563008,0.08716039,0,0,0.2575217,0.2570779,0.0004951683,0.006394114,0.06218004,2.329072E-05,9.933994E-05,0.1201257,1.058539E-11,0.03563091,0.001648,7.379493E-09,0.01783288,0.01810869,2.602541E-05,1.944065E-07,4.168997E-05,2.07964E-07,0,0,3.172907E-11,2.694741E-11,0.01452175,0.009547234,0.01530154,0.09255318,0.0136878,0.0770079,5.090473E-11,1.234345E-10,0.02259645,0.225159,0.1897861,6.033139E-14,0,5.613945E-14,0,0.0006623519,0.006467225,0.009116183,0.3468868,0.1381394,0.1232475,1,1
35,1.187994,True,,1.336804E-08,8.198265E-09,0.0001422732,0.0001158108,0.01728771,0.01634799,0,0,4.333379E-05,0.02894632,0.1659659,0.1651597,4.031998E-18,1.252884E-18,0,0,0.007561303,0.08718336,0,0,0.2651084,0.2646515,0.000408297,0.005071247,0.07330419,1.431635E-05,5.52193E-05,0.2247978,7.445596E-12,0.03556863,0.001042908,5.199494E-09,0.02624054,0.02607,1.576874E-05,8.75315E-08,2.599335E-05,9.401265E-08,0,0,7.109579E-12,5.938164E-12,0.01751007,0.0101904,0.01982928,0.08194832,0.01136895,0.05819316,1.198125E-11,3.142007E-11,0.02501746,0.2531625,0.2306139,4.252042E-14,0,3.956602E-14,0,0.0005455186,0.005105987,0.2326249,0.3066927,0.1863778,0.1747892,1,1
36,1.21541,True,,1.10531E-08,6.778575E-09,9.504735E-05,7.241119E-05,0.01502184,0.014569,0,0,2.887861E-05,0.04276454,0.1781061,0.1778012,2.84167E-18,8.830059E-19,0,0,0,0,0.0991881,0.02536751,0.4705919,0.4715659,0.0003368268,0.00405068,0.09266273,8.999241E-06,3.186023E-05,0.2829604,0.002329279,0.03554477,0.0006718662,3.663682E-09,0.02945202,0.02926297,9.792199E-06,4.204049E-08,1.6537E-05,4.531354E-08,0,0,1.806431E-12,1.485345E-12,0.0191003,0.01044229,0.01273815,0.07547694,0.01083961,0.05012669,3.187665E-12,8.992829E-12,0.02592728,0.2748926,0.253412,2.996768E-14,0,2.788547E-14,0,0.0004495979,0.004063025,0.5072054,0.4198247,0.2103011,0.1993584,1,1
37,1.242821,True,,1.10531E-08,6.778575E-09,9.504735E-05,7.241119E-05,0.01502184,0.014569,0,0,2.887861E-05,0.04276454,0.1781061,0.1778012,2.84167E-18,8.830059E-19,0,0,0,0,0.0991881,0.02536751,0.4705919,0.4715659,0.0003368268,0.00405068,0.09266273,8.999241E-06,3.186023E-05,0.2829604,0.002329279,0.03554477,0.0006718662,3.663682E-09,0.02945202,0.02926297,9.792199E-06,4.204049E-08,1.6537E-05,4.531354E-08,0,0,1.806431E-12,1.485345E-12,0.0191003,0.01044229,0.01273815,0.07547694,0.01083961,0.05012669,3.187665E-12,8.992829E-12,0.02592728,0.2748926,0.253412,2.996768E-14,0,2.788547E-14,0,0.0004495979,0.004063025,0.5072054,0.4198247,0.2103011,0.1993584,1,1
38,1.271416,True,,9.13901E-09,5.604711E-09,6.407526E-05,4.617742E-05,0.01356176,0.01335608,0,0,1.942835E-05,0.05663658,0.18908,0.198098,2.002741E-18,6.223208E-19,0,0,0,0,0.1870675,0.1317671,0.619467,0.621889,0.0002779752,0.005011287,0.1039033,5.764785E-06,1.897844E-05,0.2235292,0.01075208,0.0355349,0.000439367,2.5816E-09,0.03077588,0.03063834,6.208626E-06,2.137021E-08,1.070111E-05,2.310547E-08,0,0,5.161362E-13,4.182559E-13,0.0199812,0.0105485,0.01854999,0.06295741,0.01070364,0.04643767,9.505499E-13,2.868885E-12,0.02311117,0.2310251,0.2102326,2.11206E-14,0,1.96531E-14,0,0.002292503,0.007946857,0.5990404,0.6469364,0.2318462,0.221024,1,1
