FrameCount,frameTime,Global Position X,Global Position Y,Global Position Z,fixationID,LayerNumber,Hit object name
204,5.285976,-0.2641729,1.240863,1.570613,0,0,Sphere
205,5.300052,-0.2531019,1.240759,1.572597,0,0,Sphere
205,5.300052,-0.2642698,1.239625,1.570475,0,0,Sphere
206,5.31478,-0.2547789,1.253352,1.573527,0,0,Sphere
206,5.31478,-0.2660227,1.252208,1.571388,0,0,Sphere
207,5.327771,-0.2544507,1.255537,1.5738,0,0,Sphere
207,5.327771,-0.2657125,1.254384,1.571657,0,0,Sphere
208,5.342303,-0.2544658,1.254981,1.573743,0,0,Sphere
208,5.342303,-0.2657246,1.253828,1.5716,0,0,Sphere
209,5.357721,-0.2542848,1.255141,1.573791,0,0,Sphere
209,5.357721,-0.2655458,1.253987,1.571648,0,0,Sphere
210,5.371244,-0.2542703,1.254826,1.573763,0,0,Sphere
210,5.371244,-0.26553,1.253671,1.57162,0,0,Sphere
211,5.383031,-0.2542236,1.254519,1.573741,0,0,Sphere
211,5.383031,-0.2591639,1.254012,1.572801,0,0,Sphere
212,5.397245,-0.2537737,1.254547,1.573825,0,0,Sphere
212,5.397245,-0.2587157,1.25404,1.572884,0,0,Sphere
213,5.410707,-0.2481063,1.261542,1.57553,0,0,Sphere
213,5.410707,-0.2594551,1.260374,1.57337,0,0,Sphere
214,5.425045,-0.2438472,1.259441,1.576093,0,0,Sphere
214,5.425045,-0.2551934,1.258283,1.573934,0,0,Sphere
215,5.438677,-0.2431647,1.258768,1.57615,0,0,Sphere
215,5.438677,-0.254509,1.257609,1.573992,0,0,Sphere
216,5.452563,-0.2232386,1.260069,1.579811,0,0,Sphere
216,5.452563,-0.2347406,1.258896,1.577674,0,0,Sphere
217,5.466894,-0.2221192,1.259811,1.579981,0,0,Sphere
217,5.466894,-0.2336182,1.258635,1.577844,0,0,Sphere
218,5.480717,-0.1863392,1.296843,1.592527,0,0,Sphere
218,5.480717,-0.198226,1.295436,1.58782,0,0,Sphere
219,5.494625,-0.1855449,1.29746,1.592909,1,0,Sphere
219,5.494625,-0.1974256,1.296041,1.588042,0,0,Sphere
220,5.510955,-0.1847997,1.297152,1.593171,1,0,Sphere
220,5.510955,-0.1966885,1.295731,1.588301,1,0,Sphere
221,5.524541,-0.1840541,1.296843,1.593433,1,0,Sphere
221,5.524541,-0.1959512,1.295422,1.58856,1,0,Sphere
222,5.536476,-0.1210306,1.435646,1.676043,1,0,Sphere
222,5.536476,-0.1372046,1.432914,1.666111,1,0,Sphere
223,5.549924,-0.1140099,1.436587,1.681253,2,0,Sphere
223,5.549924,-0.1302815,1.433528,1.669149,1,0,Sphere
224,5.563817,-0.1153854,1.43391,1.678615,2,0,Sphere
224,5.563817,-0.1315668,1.43096,1.667158,2,0,Sphere
225,5.578252,-0.1152903,1.433141,1.678178,2,0,Sphere
225,5.578252,-0.131449,1.430198,1.66676,2,0,Sphere
226,5.591511,-0.1153062,1.432299,1.677622,2,0,Sphere
226,5.591511,-0.1314393,1.429368,1.666281,2,0,Sphere
227,5.605865,-0.1151968,1.431534,1.677197,2,0,Sphere
227,5.605865,-0.1313071,1.428608,1.66589,2,0,Sphere
228,5.619541,-0.105056,1.440135,1.689422,2,0,Sphere
228,5.619541,-0.1280541,1.435651,1.671445,2,0,Sphere
229,5.633526,-0.1051477,1.438604,1.688368,2,0,Sphere
229,5.633526,-0.128085,1.434147,1.670449,2,0,Sphere
230,5.647268,-0.1055661,1.437571,1.687424,2,0,Sphere
230,5.647268,-0.1284549,1.433137,1.669629,2,0,Sphere
231,5.664235,-0.1059083,1.436494,1.686501,2,0,Sphere
231,5.664235,-0.1287564,1.432096,1.668907,2,0,Sphere
232,5.677084,-0.1128448,1.434138,1.680427,2,0,Sphere
232,5.677084,-0.1290466,1.431055,1.668189,2,0,Sphere
233,5.688782,-0.113452,1.435215,1.680729,2,0,Sphere
233,5.688782,-0.1296768,1.432144,1.668578,2,0,Sphere
234,5.70354,-0.1146493,1.442761,1.68484,2,0,Sphere
234,5.70354,-0.1376757,1.438589,1.66923,2,0,Sphere
235,5.716676,-0.1147276,1.441203,1.683778,2,0,Sphere
235,5.716676,-0.1377007,1.437051,1.668326,2,0,Sphere
236,5.730181,-0.1150268,1.440362,1.683037,2,0,Sphere
236,5.730181,-0.137968,1.436237,1.667748,2,0,Sphere
237,5.744478,-0.1137947,1.440074,1.683656,2,0,Sphere
237,5.744478,-0.1367362,1.435897,1.668028,2,0,Sphere
238,5.75906,-0.1140952,1.439382,1.683011,2,0,Sphere
238,5.75906,-0.1370098,1.43523,1.667534,2,0,Sphere
239,5.772194,-0.1132185,1.431037,1.678171,2,0,Sphere
239,5.772194,-0.1359247,1.42702,1.663178,2,0,Sphere
240,5.786449,-0.1128818,1.430071,1.677765,2,0,Sphere
240,5.786449,-0.135559,1.42604,1.66275,2,0,Sphere
241,5.800217,-0.1127958,1.429331,1.677341,2,0,Sphere
241,5.800217,-0.1354489,1.425304,1.662364,2,0,Sphere
242,5.815957,-0.11271,1.428591,1.676916,2,0,Sphere
242,5.815957,-0.1353386,1.424568,1.661979,2,0,Sphere
243,5.8304,-0.1118688,1.429554,1.678092,2,0,Sphere
243,5.8304,-0.1345385,1.425489,1.662825,2,0,Sphere
244,5.841671,-0.1344426,1.448486,1.676239,2,0,Sphere
244,5.841671,-0.1441633,1.446974,1.671595,2,0,Sphere
245,5.855726,-0.1341492,1.448345,1.67627,2,0,Sphere
245,5.855726,-0.1438677,1.446828,1.671624,2,0,Sphere
246,5.869389,-0.1338959,1.448129,1.676243,2,0,Sphere
246,5.869389,-0.1436105,1.446608,1.671596,2,0,Sphere
247,5.883222,-0.1336478,1.447819,1.676159,2,0,Sphere
247,5.883222,-0.1433556,1.446296,1.671514,2,0,Sphere
248,5.897353,-0.1334979,1.447431,1.675991,2,0,Sphere
248,5.897353,-0.1430908,1.445923,1.671399,2,0,Sphere
249,5.911265,-0.1325871,1.445976,1.675498,2,0,Sphere
249,5.911265,-0.1421523,1.444488,1.670928,2,0,Sphere
250,5.92528,-0.1299425,1.430803,1.667695,2,0,Sphere
250,5.92528,-0.1458371,1.428377,1.660129,2,0,Sphere
251,5.938944,-0.1294434,1.430889,1.667939,2,0,Sphere
251,5.938944,-0.1453478,1.428459,1.660366,2,0,Sphere
252,5.952741,-0.1289691,1.43064,1.667977,2,0,Sphere
252,5.952741,-0.1448732,1.42821,1.660405,2,0,Sphere
253,5.969353,-0.1297066,1.43798,1.671962,2,0,Sphere
253,5.969353,-0.1520113,1.434541,1.661324,2,0,Sphere
254,5.982664,-0.1296574,1.43442,1.66991,2,0,Sphere
254,5.982664,-0.1518397,1.43099,1.659325,2,0,Sphere
255,5.994993,-0.1292221,1.433464,1.669522,2,0,Sphere
255,5.994993,-0.1513799,1.430037,1.658948,2,0,Sphere
256,6.008187,-0.1286562,1.430044,1.667752,2,0,Sphere
256,6.008187,-0.1507128,1.426648,1.657235,2,0,Sphere
257,6.022595,-0.1281817,1.428538,1.66706,2,0,Sphere
257,6.022595,-0.1501968,1.425152,1.656565,2,0,Sphere
258,6.03625,-0.1425499,1.440084,1.668212,2,0,Sphere
258,6.03625,-0.1518446,1.438629,1.663767,2,0,Sphere
259,6.049899,-0.1436848,1.441682,1.668702,2,0,Sphere
259,6.049899,-0.153008,1.440219,1.664241,2,0,Sphere
260,6.064256,-0.1436204,1.440802,1.668215,2,0,Sphere
260,6.064256,-0.1527945,1.439363,1.663826,2,0,Sphere
261,6.077991,-0.1449438,1.442923,1.668937,2,0,Sphere
261,6.077991,-0.1541563,1.44146,1.664518,2,0,Sphere
262,6.091462,-0.1450711,1.442686,1.66875,2,0,Sphere
262,6.091462,-0.1542744,1.441222,1.664334,2,0,Sphere
263,6.105804,-0.2269536,1.125547,1.581458,-1,0,Sphere
263,6.105804,-0.2321506,1.124979,1.580591,-1,0,Sphere
264,6.122277,-0.2642416,0.9903368,1.616592,2,0,Sphere
264,6.122277,-0.2703406,0.9896523,1.615958,2,0,Sphere
265,6.135496,-0.264292,0.9904882,1.616505,3,0,Sphere
265,6.135496,-0.2703873,0.9898046,1.615871,2,0,Sphere
266,6.147097,-0.2644895,0.9909554,1.616232,3,0,Sphere
266,6.147097,-0.2705734,0.990271,1.6156,3,0,Sphere
267,6.161408,-0.2646921,0.9911269,1.61611,3,0,Sphere
267,6.161408,-0.2707718,0.990442,1.615479,3,0,Sphere
268,6.175263,-0.2648039,0.9912179,1.616045,3,0,Sphere
268,6.175263,-0.2708814,0.990533,1.615415,3,0,Sphere
269,6.188667,-0.2583545,0.9920796,1.616644,3,0,Sphere
269,6.188667,-0.264431,0.9913945,1.616014,3,0,Sphere
270,6.203078,-0.2573797,0.9932339,1.616205,3,0,Sphere
270,6.203078,-0.2634286,0.9925514,1.615578,3,0,Sphere
271,6.21688,-0.2503434,1.001792,1.612916,3,0,Sphere
271,6.21688,-0.2627605,1.000391,1.61163,3,0,Sphere
272,6.230425,-0.2499845,1.002029,1.612852,3,0,Sphere
272,6.230425,-0.2623962,1.000624,1.611568,3,0,Sphere
273,6.244915,-0.2497366,1.002329,1.612737,3,0,Sphere
273,6.244915,-0.2621406,1.000924,1.611454,3,0,Sphere
274,6.258683,-0.2494887,1.00264,1.612617,3,0,Sphere
274,6.258683,-0.2619111,1.001231,1.611333,3,0,Sphere
275,6.275156,-0.2497576,1.003618,1.612067,3,0,Sphere
275,6.275156,-0.2621517,1.002209,1.610788,3,0,Sphere
276,6.288509,-0.2561596,1.003297,1.611195,3,0,Sphere
276,6.288509,-0.2685831,1.001886,1.609913,3,0,Sphere
277,6.300139,-0.2565533,1.003968,1.610785,3,0,Sphere
277,6.300139,-0.2689573,1.00256,1.609503,3,0,Sphere
278,6.314187,-0.2565094,1.004409,1.610564,3,0,Sphere
278,6.314187,-0.2689021,1.003002,1.609284,3,0,Sphere
279,6.32809,-0.2630197,1.004042,1.609699,3,0,Sphere
279,6.32809,-0.2753596,1.00264,1.608425,3,0,Sphere
280,6.342076,-0.2629409,1.002571,1.610472,3,0,Sphere
280,6.342076,-0.2753196,1.001175,1.609189,3,0,Sphere
281,6.35592,-0.2628706,1.002636,1.61045,3,0,Sphere
281,6.35592,-0.2687412,1.001975,1.609841,3,0,Sphere
282,6.369212,-0.2624004,1.001845,1.610936,3,0,Sphere
282,6.369212,-0.2682909,1.001181,1.610325,3,0,Sphere
283,6.383558,-0.2622491,1.00175,1.61101,3,0,Sphere
283,6.383558,-0.2681429,1.001084,1.610399,3,0,Sphere
284,6.398067,-0.2681425,0.986321,1.618038,3,0,Sphere
284,6.398067,-0.2743478,0.9856184,1.617396,3,0,Sphere
285,6.411308,-0.2670629,0.9872877,1.617712,3,0,Sphere
285,6.411308,-0.2732412,0.9865832,1.617076,3,0,Sphere
286,6.427932,-0.2730937,0.9795216,1.620754,3,0,Sphere
286,6.427932,-0.2859299,0.9780537,1.619433,3,0,Sphere
287,6.441453,-0.2731358,0.9799115,1.620545,3,0,Sphere
287,6.441453,-0.2859597,0.9784447,1.619226,3,0,Sphere
288,6.452793,-0.272895,0.9800912,1.620491,3,0,Sphere
288,6.452793,-0.2857142,0.9786236,1.619173,3,0,Sphere
289,6.466522,-0.2860972,0.9860018,1.615294,3,0,Sphere
289,6.466522,-0.2921239,0.9853123,1.614674,3,0,Sphere
290,6.480788,-0.2858278,0.9853522,1.615674,3,0,Sphere
290,6.480788,-0.2918662,0.9846642,1.615051,3,0,Sphere
291,6.495092,-0.2854053,0.9852948,1.615772,3,0,Sphere
291,6.495092,-0.2914447,0.9846063,1.615149,3,0,Sphere
292,6.508227,-0.2852881,0.9845234,1.61619,3,0,Sphere
292,6.508227,-0.2913462,0.9838324,1.615566,3,0,Sphere
293,6.522391,-0.2850352,0.9843582,1.616316,3,0,Sphere
293,6.522391,-0.2910966,0.983667,1.615692,3,0,Sphere
294,6.53622,-0.2850062,0.9914941,1.612629,3,0,Sphere
294,6.53622,-0.2844452,0.991558,1.612687,3,0,Sphere
295,6.550088,-0.2831253,0.9909699,1.613205,3,0,Sphere
295,6.550088,-0.2891287,0.9902952,1.612581,3,0,Sphere
296,6.564279,-0.2825563,0.9907206,1.613426,3,0,Sphere
296,6.564279,-0.2884189,0.9900626,1.612816,3,0,Sphere
297,6.579939,-0.2808362,0.990331,1.613906,3,0,Sphere
297,6.579939,-0.286706,0.9896706,1.613297,3,0,Sphere
298,6.594308,-0.2800204,0.9900601,1.614178,3,0,Sphere
298,6.594308,-0.2858957,0.9893996,1.613568,3,0,Sphere
299,6.605704,-0.2792149,0.9897928,1.614447,3,0,Sphere
299,6.605704,-0.2850958,0.9891322,1.613836,3,0,Sphere
300,6.620059,-0.2764991,0.9724326,1.62387,3,0,Sphere
300,6.620059,-0.2828764,0.9717182,1.623206,3,0,Sphere
301,6.633893,-0.2753883,0.9716827,1.624438,3,0,Sphere
301,6.633893,-0.2817341,0.9709733,1.623777,3,0,Sphere
302,6.647278,-0.2739758,0.9701356,1.625467,3,0,Sphere
302,6.647278,-0.2803601,0.9694218,1.624802,3,0,Sphere
303,6.661515,-0.2727717,0.969206,1.626143,3,0,Sphere
303,6.661515,-0.2791789,0.9684904,1.625475,3,0,Sphere
304,6.675457,-0.2715658,0.9682744,1.626821,3,0,Sphere
304,6.675457,-0.2779963,0.967557,1.62615,3,0,Sphere
305,6.689363,-0.2452277,0.9925409,1.618532,3,0,Sphere
305,6.689363,-0.2447559,0.9925929,1.618582,3,0,Sphere
306,6.703031,-0.09605379,1.182613,1.621115,3,0,Sphere
306,6.703031,-0.1026689,1.181899,1.617266,3,0,Sphere
307,6.717095,-0.09654735,1.181638,1.620928,4,0,Sphere
307,6.717095,-0.1031583,1.180922,1.617192,3,0,Sphere
308,6.733234,-0.0956248,1.18103,1.62161,4,0,Sphere
308,6.733234,-0.1022461,1.180313,1.617629,4,0,Sphere
309,6.746642,-0.0947635,1.18045,1.622248,4,0,Sphere
309,6.746642,-0.1013949,1.179733,1.618044,4,0,Sphere
310,6.758542,-0.08948772,1.200509,1.622926,4,0,Sphere
310,6.758542,-0.09622973,1.199743,1.618657,4,0,Sphere
311,6.772136,-0.08992249,1.198793,1.622879,4,0,Sphere
311,6.772136,-0.09666257,1.198041,1.618609,4,0,Sphere
312,6.786431,-0.09269142,1.222774,1.62358,4,0,Sphere
312,6.786431,-0.1001676,1.221876,1.618602,4,0,Sphere
313,6.800453,-0.09252748,1.222585,1.623663,4,0,Sphere
313,6.800453,-0.1000049,1.221686,1.618684,4,0,Sphere
314,6.814335,-0.0922382,1.222181,1.623801,4,0,Sphere
314,6.814335,-0.09971938,1.221282,1.61882,4,0,Sphere
315,6.827606,-0.09191144,1.221783,1.623965,4,0,Sphere
315,6.827606,-0.09316361,1.221633,1.623131,4,0,Sphere
316,6.842281,-0.09197506,1.220523,1.623767,4,0,Sphere
316,6.842281,-0.09322007,1.220374,1.622938,4,0,Sphere
317,6.856175,-0.08526957,1.217315,1.62773,4,0,Sphere
317,6.856175,-0.09220904,1.216492,1.623114,4,0,Sphere
318,6.869761,-0.08599786,1.217216,1.627245,4,0,Sphere
318,6.869761,-0.09291701,1.216395,1.622641,4,0,Sphere
319,6.886521,-0.08593749,1.216758,1.627227,4,0,Sphere
319,6.886521,-0.09285469,1.215937,1.622625,4,0,Sphere
320,6.899294,-0.08573851,1.216317,1.6273,4,0,Sphere
320,6.899294,-0.09279251,1.21548,1.622609,4,0,Sphere
321,6.911327,-0.08621439,1.21804,1.627208,4,0,Sphere
321,6.911327,-0.09315184,1.217217,1.622591,4,0,Sphere
322,6.925245,-0.08622073,1.217969,1.627195,4,0,Sphere
322,6.925245,-0.09315675,1.217147,1.622579,4,0,Sphere
323,6.939292,-0.08607656,1.218137,1.62731,4,0,Sphere
323,6.939292,-0.09301737,1.217316,1.62269,4,0,Sphere
324,6.952752,-0.08604532,1.218106,1.627326,4,0,Sphere
324,6.952752,-0.09298596,1.217285,1.622707,4,0,Sphere
325,6.966916,-0.087652,1.237131,1.628642,4,0,Sphere
325,6.966916,-0.1009588,1.235479,1.619775,4,0,Sphere
326,6.981066,-0.08561878,1.216815,1.62744,4,0,Sphere
326,6.981066,-0.09875381,1.215269,1.618702,4,0,Sphere
327,6.994794,-0.08533916,1.216601,1.627595,4,0,Sphere
327,6.994794,-0.09848194,1.215057,1.618853,4,0,Sphere
328,7.008481,-0.08469445,1.216212,1.627964,4,0,Sphere
328,7.008481,-0.09785517,1.214668,1.619213,4,0,Sphere
329,7.022511,-0.0844506,1.215926,1.628087,4,0,Sphere
329,7.022511,-0.09761703,1.214383,1.619332,4,0,Sphere
330,7.0388,-0.0842066,1.215641,1.628209,4,0,Sphere
330,7.0388,-0.09737906,1.214099,1.619452,4,0,Sphere
331,7.052478,-0.1104947,1.219136,1.613938,4,0,Sphere
331,7.052478,-0.1168265,1.218424,1.61137,4,0,Sphere
332,7.064159,-0.110131,1.218481,1.614008,4,0,Sphere
332,7.064159,-0.1164638,1.217765,1.611439,4,0,Sphere
333,7.078272,-0.1102147,1.21754,1.61387,4,0,Sphere
333,7.078272,-0.1165407,1.216823,1.611303,4,0,Sphere
334,7.091712,-0.109988,1.217079,1.613907,4,0,Sphere
334,7.091712,-0.1163148,1.216363,1.611341,4,0,Sphere
335,7.105864,-0.1097881,1.21661,1.613934,4,0,Sphere
335,7.105864,-0.1161154,1.215894,1.611367,4,0,Sphere
336,7.119814,-0.1030817,1.216881,1.6166,4,0,Sphere
336,7.119814,-0.1158808,1.215432,1.611407,4,0,Sphere
337,7.133829,-0.1031426,1.217824,1.616681,4,0,Sphere
337,7.133829,-0.1159427,1.216375,1.611488,4,0,Sphere
338,7.147545,-0.1031461,1.217544,1.616648,4,0,Sphere
338,7.147545,-0.1159438,1.216098,1.611457,4,0,Sphere
339,7.161392,-0.1032912,1.216922,1.616522,4,0,Sphere
339,7.161392,-0.1160808,1.215479,1.611334,4,0,Sphere
340,7.175535,-0.1032221,1.216603,1.616513,4,0,Sphere
340,7.175535,-0.1160102,1.215161,1.611326,4,0,Sphere
341,7.191552,-0.103153,1.216285,1.616505,4,0,Sphere
341,7.191552,-0.1159397,1.214843,1.611318,4,0,Sphere
342,7.205496,-0.1046508,1.229227,1.617362,4,0,Sphere
342,7.205496,-0.1175398,1.227747,1.612131,4,0,Sphere
343,7.217211,-0.1036027,1.228041,1.617641,4,0,Sphere
343,7.217211,-0.1165016,1.226574,1.612408,4,0,Sphere
344,7.230801,-0.1034098,1.227269,1.617631,4,0,Sphere
344,7.230801,-0.1163059,1.225796,1.612398,4,0,Sphere
345,7.244826,-0.1032268,1.226741,1.617644,4,0,Sphere
345,7.244826,-0.116122,1.225267,1.612411,4,0,Sphere
346,7.258583,-0.1030463,1.226233,1.617658,4,0,Sphere
346,7.258583,-0.1158868,1.224766,1.612448,4,0,Sphere
347,7.272468,-0.1043027,1.225321,1.617063,4,0,Sphere
347,7.272468,-0.1171186,1.223857,1.611862,4,0,Sphere
348,7.286612,-0.3888668,1.248488,1.567796,4,0,Sphere
348,7.286612,-0.4014763,1.247404,1.570385,4,0,Sphere
349,7.300767,-0.3894296,1.248906,1.567904,5,0,Sphere
349,7.300767,-0.4020673,1.247821,1.570553,4,0,Sphere
350,7.314062,-0.389661,1.24859,1.567925,5,0,Sphere
350,7.314062,-0.4023022,1.247502,1.570574,5,0,Sphere
351,7.327953,-0.5827483,1.328195,1.652657,5,0,Sphere
351,7.327953,-0.618227,1.327631,1.676519,5,0,Sphere
352,7.344725,-0.5856055,1.332702,1.656095,6,0,Sphere
352,7.344725,-0.6214991,1.332213,1.680371,5,0,Sphere
353,7.358562,-0.5956541,1.333187,1.663022,6,0,Sphere
353,7.358562,-0.6224583,1.332838,1.681248,6,0,Sphere
354,7.369608,-0.5967855,1.333134,1.663765,6,0,Sphere
354,7.369608,-0.623675,1.332771,1.682059,6,0,Sphere
355,7.383595,-0.5975909,1.333558,1.66445,6,0,Sphere
355,7.383595,-0.6245591,1.333198,1.682816,6,0,Sphere
356,7.397349,-0.5945562,1.325891,1.659831,6,0,Sphere
356,7.397349,-0.6207906,1.325454,1.677515,6,0,Sphere
357,7.411305,-0.595297,1.326651,1.660585,6,0,Sphere
357,7.411305,-0.6216164,1.326229,1.678353,6,0,Sphere
358,7.425577,-0.5911739,1.311874,1.652844,6,0,Sphere
358,7.425577,-0.616618,1.311278,1.669771,6,0,Sphere
359,7.439215,-0.5901927,1.309987,1.651549,6,0,Sphere
359,7.439215,-0.6155138,1.309359,1.668383,6,0,Sphere
360,7.452738,-0.5901518,1.309726,1.651434,6,0,Sphere
360,7.452738,-0.6154623,1.309092,1.668258,6,0,Sphere
361,7.46691,-0.590185,1.30955,1.651397,6,0,Sphere
361,7.46691,-0.615492,1.308913,1.668218,6,0,Sphere
362,7.481162,-0.584942,1.324235,1.652803,6,0,Sphere
362,7.481162,-0.610525,1.323759,1.669877,6,0,Sphere
363,7.497723,-0.5810564,1.316044,1.647435,6,0,Sphere
363,7.497723,-0.6063395,1.315471,1.664261,6,0,Sphere
364,7.511191,-0.5807934,1.315647,1.647124,6,0,Sphere
364,7.511191,-0.606046,1.315068,1.663928,6,0,Sphere
365,7.522809,-0.5804622,1.31563,1.646896,6,0,Sphere
365,7.522809,-0.605689,1.31505,1.663682,6,0,Sphere
366,7.536484,-0.5802205,1.315396,1.646654,6,0,Sphere
366,7.536484,-0.6054227,1.314813,1.663423,6,0,Sphere
367,7.550063,-0.5874065,1.307474,1.648829,6,0,Sphere
367,7.550063,-0.6127751,1.306798,1.665679,6,0,Sphere
368,7.564993,-0.588313,1.308759,1.649872,6,0,Sphere
368,7.564993,-0.6137778,1.308101,1.666791,6,0,Sphere
369,7.578197,-0.5975738,1.308692,1.656083,6,0,Sphere
369,7.578197,-0.6239187,1.308013,1.673588,6,0,Sphere
370,7.592176,-0.5976601,1.308116,1.655947,6,0,Sphere
370,7.592176,-0.6239974,1.307437,1.673448,6,0,Sphere
371,7.606627,-0.5976213,1.308003,1.655883,6,0,Sphere
371,7.606627,-0.6239523,1.307325,1.67338,6,0,Sphere
372,7.619873,-0.5996947,1.315236,1.659709,6,0,Sphere
372,7.619873,-0.626223,1.314649,1.677454,6,0,Sphere
373,7.633892,-0.5988314,1.313397,1.65851,6,0,Sphere
373,7.633892,-0.6252292,1.312784,1.676118,6,0,Sphere
374,7.651049,-0.5986342,1.312977,1.658237,6,0,Sphere
374,7.651049,-0.6250012,1.31236,1.675813,6,0,Sphere
375,7.663516,-0.5973248,1.311638,1.656905,6,0,Sphere
375,7.663516,-0.6235417,1.310997,1.674337,6,0,Sphere
376,7.675407,-0.5968926,1.311043,1.656414,6,0,Sphere
376,7.675407,-0.6230618,1.310394,1.673812,6,0,Sphere
377,7.689327,-0.5965483,1.310433,1.655977,6,0,Sphere
377,7.689327,-0.612809,1.310025,1.666786,6,0,Sphere
378,7.703306,-0.5948686,1.310027,1.65471,6,0,Sphere
378,7.703306,-0.6110141,1.309617,1.665441,6,0,Sphere
379,7.717358,-0.5961124,1.317016,1.657896,6,0,Sphere
379,7.717358,-0.6122863,1.316656,1.668662,6,0,Sphere
380,7.73079,-0.5953377,1.317032,1.65738,6,0,Sphere
380,7.73079,-0.6114634,1.316672,1.668114,6,0,Sphere
381,7.744741,-0.5945537,1.316638,1.65672,6,0,Sphere
381,7.744741,-0.6106207,1.316276,1.667413,6,0,Sphere
382,7.758832,-0.5938438,1.316213,1.656099,6,0,Sphere
382,7.758832,-0.6098554,1.315848,1.666754,6,0,Sphere
383,7.772697,-0.5890146,1.300891,1.6477,6,0,Sphere
383,7.772697,-0.6041144,1.300442,1.657713,6,0,Sphere
384,7.787011,-0.4436176,1.259983,1.580689,6,0,Sphere
384,7.787011,-0.4506922,1.259385,1.58216,6,0,Sphere
385,7.803236,-0.4427326,1.259843,1.580485,7,0,Sphere
385,7.803236,-0.449787,1.259246,1.581952,6,0,Sphere
386,7.816221,-0.4420733,1.25982,1.580341,7,0,Sphere
386,7.816221,-0.4491128,1.259226,1.581804,7,0,Sphere
387,7.828044,-0.4414147,1.259604,1.580179,7,0,Sphere
387,7.828044,-0.4484381,1.259011,1.581639,7,0,Sphere
388,7.841951,-0.2692614,1.188733,1.566794,7,0,Sphere
388,7.841951,-0.2862951,1.186873,1.564013,7,0,Sphere
389,7.856469,-0.2691131,1.190606,1.566611,8,0,Sphere
389,7.856469,-0.2861381,1.188758,1.56383,7,0,Sphere
