frameCount, left Gaze point world position x, left Gaze point world position y, left Gaze point world position z, left Gaze point gazeTime, left Gaze point hit layer, leftEyeHitObject,right Gaze point world position x, right Gaze point world position y, right Gaze point world position z, right Gaze point gazeTime, right Gaze point hit layer, rightEyeHitObject,left eye open confidence, left eye position x, left eye position y, left eye position z, right eye open confidence, right eye position x, right eye position y, right eye position z, isConjugate, isFixational,headCameraPosition.x, headCameraPosition.y, headCameraPosition.z,head angular speed, left eye angular speed, right eye angular speed
35,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.03632186,1.15933,-0.0376303,0,0.02824624,1.166568,-0.03951964,False,False,-1,-1,-1
36,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.03591664,1.159303,-0.03936132,0,0.02867725,1.166177,-0.04168043,False,False,-1,-1,-1
37,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.03524815,1.159046,-0.04080111,0,0.02930176,1.166291,-0.04321481,False,False,-1,-1,-1
38,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.03482111,1.159038,-0.04234162,0,0.02972371,1.166317,-0.04478678,False,False,-1,-1,-1
39,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.03539321,1.159182,-0.04206752,0,0.02911608,1.166548,-0.04511541,False,False,-1,-1,-1
40,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.03679126,1.158967,-0.04330437,0,0.0277766,1.166104,-0.04555314,False,False,-1,-1,-1
41,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.03760419,1.158836,-0.04416961,0,0.02697709,1.165908,-0.04623121,False,False,-1,-1,-1
42,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.03933,1.157768,-0.04621592,0,0.02529384,1.164745,-0.04649083,False,False,-1,-1,-1
43,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.04057366,1.157207,-0.04722852,0,0.02404548,1.164187,-0.04642064,False,False,-1,-1,-1
44,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.04156292,1.156918,-0.04809773,0,0.02301022,1.164133,-0.04629401,False,False,-1,-1,-1
45,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.04219436,1.157138,-0.04867924,0,0.0223406,1.164562,-0.04641367,False,False,-1,-1,-1
46,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.04299292,1.157089,-0.04938283,0,0.02150136,1.164623,-0.04642833,False,False,-1,-1,-1
47,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.04280593,1.156306,-0.05021927,0,0.02166209,1.164162,-0.04754658,False,False,-1,-1,-1
48,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.04264532,1.157541,-0.05000407,0,0.02182737,1.165446,-0.04759926,False,False,-1,-1,-1
49,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.04296809,1.158202,-0.04986469,0,0.0215401,1.165885,-0.0477046,False,False,-1,-1,-1
50,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.04307482,1.158776,-0.04952957,0,0.02143129,1.16645,-0.0472776,False,False,-1,-1,-1
51,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.04324656,1.159269,-0.04950334,0,0.02125938,1.166931,-0.04720567,False,False,-1,-1,-1
52,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.04340353,1.158828,-0.04858714,0,0.02110537,1.166361,-0.04596995,False,False,-1,-1,-1
53,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.04592482,1.159193,-0.04774262,0,0.0186046,1.166107,-0.04411617,False,False,-1,-1,-1
54,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.04723694,1.159554,-0.047183,0,0.01729137,1.166206,-0.04307856,False,False,-1,-1,-1
55,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.05558352,1.164694,-0.05139842,0,0.008546179,1.170035,-0.0422418,False,False,-1,-1,-1
56,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.06206335,1.169722,-0.05470534,0,0.001633751,1.173853,-0.0424329,False,False,-1,-1,-1
57,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.06725235,1.183888,-0.06625929,0,-0.006466998,1.186187,-0.04334956,False,False,-1,-1,-1
58,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.07202931,1.192145,-0.07682917,0,-0.01361714,1.193992,-0.04837565,False,False,-1,-1,-1
59,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.07678136,1.200534,-0.08534498,0,-0.0211443,1.202398,-0.05178844,False,False,-1,-1,-1
60,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.07346092,1.204554,-0.09246786,0,-0.01876511,1.205006,-0.05735144,False,False,-1,-1,-1
61,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.07048307,1.206904,-0.09466895,0,-0.01564689,1.206658,-0.05977006,False,False,-1,-1,-1
62,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.06678676,1.203476,-0.09281203,0,-0.009871311,1.204534,-0.06143507,False,False,-1,-1,-1
63,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.06442828,1.202433,-0.09276664,0,-0.006552018,1.203797,-0.06321201,False,False,-1,-1,-1
64,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.06139247,1.201343,-0.0934191,0,-0.0031445,1.202972,-0.06461775,False,False,-1,-1,-1
65,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.05990591,1.201972,-0.09343581,0,-0.0007040744,1.202689,-0.06660993,False,False,-1,-1,-1
66,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.05805745,1.202067,-0.09415559,0,0.001362295,1.202709,-0.06781396,False,False,-1,-1,-1
67,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.05605705,1.201884,-0.09464656,0,0.003754097,1.202431,-0.06920393,False,False,-1,-1,-1
68,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.0552699,1.200276,-0.09677857,0,0.00439753,1.20087,-0.07100171,False,False,-1,-1,-1
69,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.05461052,1.201131,-0.09936242,0,0.004909442,1.202076,-0.07325722,False,False,-1,-1,-1
70,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.053687,1.201287,-0.1011712,0,0.005915318,1.202333,-0.07525848,False,False,-1,-1,-1
71,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.05006465,1.207929,-0.1144336,0,0.009039655,1.209867,-0.08745357,False,False,-1,-1,-1
72,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.04753898,1.211728,-0.1220125,0,0.01149636,1.214043,-0.09491144,False,False,-1,-1,-1
73,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.04000419,1.225654,-0.1333474,0,0.0201307,1.229254,-0.1089378,False,False,-1,-1,-1
